element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,5.854167,21.265625,11.622125,0.507937,0.507937,2.115325,1.242504,1.685392,2.117888,1.243090,1.689131,3.882265,6.937500
110,4.733333,18.306061,10.859417,0.866142,0.866142,2.148019,2.390440,2.292008,2.150775,2.364873,2.267310,2.255850,4.796970
240,4.947222,17.418750,11.370750,0.469667,0.469667,1.816675,1.422946,1.663821,1.794377,1.409394,1.634071,3.459287,3.530556
500,5.958333,14.263667,11.754083,0.488759,0.488759,1.956908,1.810290,1.751473,2.005579,1.660662,1.863881,3.945085,11.666000
800,5.060625,13.099167,11.348750,0.782014,0.782014,2.432477,2.414706,2.333292,2.384448,2.550000,2.400642,2.668740,7.881667
1024,5.181315,17.808919,12.057250,0.500244,0.500244,2.242483,1.376535,1.776485,2.228823,1.361712,1.783206,3.608720,3.920247
1500,4.430667,53.564778,18.444291,0.732780,0.732780,2.583648,2.077196,2.073960,2.615240,2.085210,2.089248,2.790638,3.981556
2048,3.614665,47.861898,12.121250,0.500122,0.500122,2.199575,1.580256,1.768079,2.197869,1.591454,1.770231,3.664713,4.801595
3000,3.856500,34.250000,18.297292,0.732601,0.732601,2.567635,2.016183,2.176606,2.576206,2.005031,2.131483,2.879966,4.148111
6000,4.363417,30.195583,18.303583,0.732511,0.732511,2.496337,1.778665,2.025656,2.489977,1.749769,1.992585,3.039434,4.099500
8192,5.698303,37.190776,12.439667,0.500031,0.500031,2.468490,2.587608,2.480888,2.572365,1.813815,1.805725,3.757761,15.345256
12000,6.107653,27.837375,18.395959,0.732467,0.732467,2.538625,2.168296,2.119585,2.503010,2.079671,2.103525,2.973889,4.752306
16384,8.266012,25.321116,11.846208,0.500015,0.500015,2.351329,1.739448,1.826237,2.380831,1.702252,1.854654,4.139983,8.318563
25000,7.283067,19.435273,20.599791,0.762963,0.762963,2.724913,4.257631,2.222929,2.723771,3.985350,2.187558,3.004656,7.672227
32768,8.656398,25.694743,12.515959,0.500008,0.500008,2.759102,1.853663,2.522056,2.762921,1.855842,3.594273,4.994783,7.955322
45000,7.451700,19.211726,16.994292,0.686656,0.686656,2.849954,2.913538,6.189456,2.892998,2.775306,5.703913,3.611380,7.517289
60000,9.868517,30.508911,12.912167,0.457767,0.457767,2.986250,2.097927,4.122406,2.984746,2.073575,4.972694,5.560456,8.412500
100000,25.441527,43.486250,26.979791,0.762945,0.762945,29.833819,13.936858,23.434652,29.391615,13.907265,24.676117,2.439158,25.685140
150000,18.134073,45.193424,22.467375,0.572207,0.572207,16.018698,4.612377,14.230269,15.860158,4.825156,15.684423,3.317825,18.786298
200000,19.111807,40.969168,33.033792,0.762942,0.762942,20.197206,12.983515,20.607679,20.365731,13.095527,20.301758,2.636723,19.312710
300000,19.676480,42.692083,30.472792,0.572206,0.572206,22.531421,5.212948,17.322363,20.737965,5.215383,17.108113,3.485983,20.339721
400000,22.788229,41.093472,45.105958,0.762941,0.762941,29.409317,13.962300,25.695823,28.816181,13.892592,25.652746,2.683071,24.634445
600000,24.125625,45.428102,37.095973,0.572205,0.572205,26.837925,5.411487,23.532835,26.930985,5.499604,23.417217,3.660159,24.493333
800000,26.945157,44.090208,51.975781,0.762940,0.762940,34.835137,13.765919,32.175971,34.786248,13.610112,32.073950,2.740785,28.389253
1200000,22.286857,45.785191,35.103802,0.572205,0.572205,17.611235,4.226038,17.516131,17.541515,4.221550,17.531073,4.577171,22.333090
2200000,22.982273,47.332936,35.641288,0.524521,0.524521,18.199490,4.546964,17.572919,18.012496,4.499773,17.541367,4.975309,23.739110
3100000,23.709745,42.256559,42.574940,0.739098,0.739098,21.980750,10.384540,24.306063,22.307035,10.427523,24.236254,3.320050,24.074628
6000000,22.849642,36.435632,38.941983,0.715256,0.715256,14.342571,8.307040,15.678100,14.791398,7.958792,15.883400,3.992278,22.669488
10000000,26.224621,39.808579,43.297362,0.596047,0.596047,18.116729,6.514796,16.491983,18.059998,6.336231,16.832677,5.048719,24.886082
