element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,38.630208,172.953125,44.762042,0.500000,0.500000,1.930652,1.771944,1.868773,1.942990,1.772229,1.872723,2.776090,72.479167
110,37.625758,175.193939,50.550584,0.429688,0.859375,1.928573,1.773152,1.896160,1.929910,2.092058,1.889958,3.388616,146.087879
240,34.924306,147.713889,54.770375,0.468750,0.468750,1.808006,1.633048,1.717225,1.654215,1.721017,1.713975,3.329628,48.841667
500,23.097000,175.388667,58.542250,0.488281,0.488281,1.768237,1.733498,1.716729,1.572290,1.658246,1.741271,3.319258,32.471333
800,20.503542,162.343542,45.170333,0.390625,0.781250,1.899958,1.736252,1.820954,1.722321,1.974469,1.716550,3.732869,109.878333
1024,23.247559,143.432780,61.642084,0.500000,0.500000,1.526565,1.770440,1.801433,1.521888,1.762438,1.732971,3.283386,31.589193
1500,25.328667,177.444222,43.151834,0.366211,0.732422,1.849473,1.755371,1.780360,1.517144,2.116896,1.697371,3.899976,109.564889
2048,41.829427,144.476888,65.112250,0.500000,0.500000,1.826352,1.742967,1.796367,1.788798,1.718329,1.685265,3.307615,32.606283
3000,75.372611,191.006944,46.607667,0.366211,0.732422,2.088621,1.759850,2.051685,1.824552,2.167056,1.858354,3.899253,153.717444
6000,28.785889,221.070639,49.424791,0.366211,0.732422,2.131504,4.355200,1.992952,2.053133,2.192135,1.937033,3.943786,140.689778
8192,29.762248,198.022624,73.677291,0.500000,0.500000,2.073810,3.813035,2.002219,2.067902,3.058323,1.992913,3.343968,41.142782
12000,32.190972,235.460639,69.798541,0.366211,0.732422,2.086215,4.405737,1.963113,2.021152,3.033119,1.992563,3.943082,143.131944
16384,36.168844,207.811981,210.307084,0.500000,0.500000,2.135800,6.073646,1.969894,2.115727,5.441819,1.913842,6.299583,43.062866
25000,33.769173,386.990827,83.095625,0.381470,0.762939,2.493794,5.352398,2.670898,2.157765,3.567631,2.070012,7.968377,172.840560
32768,39.180964,575.657735,229.008167,0.500000,0.500000,2.571640,7.100250,4.201029,2.534621,6.818923,3.063173,6.103487,49.840302
45000,42.507252,1101.625774,73.975541,0.343323,0.686646,2.617356,5.832033,5.876525,2.519506,5.113573,2.986875,7.594723,175.851230
60000,39.296764,615.707292,143.471709,0.457764,0.457764,2.799650,7.964792,6.877054,2.842152,7.936815,6.005492,8.033458,99.998378
100000,85.559163,746.677500,87.768167,0.381470,0.762939,3.009917,7.426638,8.124506,2.796537,5.456925,6.518508,9.305648,229.986247
150000,158.224909,837.970556,1628.482250,0.572205,0.572205,3.007902,8.474510,8.378129,3.057719,8.384269,8.491425,6.544936,172.054167
200000,79.239930,923.177708,138.036958,0.381470,0.762939,3.297875,8.062979,9.291250,2.993898,5.987362,8.762813,9.920198,219.366458
300000,114.568380,904.933889,1915.297667,0.572205,0.572205,3.344535,8.720525,9.845194,3.307250,8.691615,9.755675,7.203736,63.548149
400000,93.383541,1035.867050,181.830875,0.381470,0.762939,4.693073,8.252310,9.720383,3.279077,6.294460,9.841123,10.204496,350.095486
600000,156.208935,877.994862,1745.909792,0.572205,0.572205,4.718348,9.175717,10.054577,4.840892,9.244335,10.078540,7.846005,188.574537
800000,179.389983,1070.784670,264.646536,0.381470,0.762939,11.058640,8.662954,11.489546,4.686131,6.470233,9.920929,9.729208,439.618767
1200000,455.129601,1053.129219,1798.080312,0.572205,0.572205,10.262421,9.036429,11.860244,10.303235,9.011083,10.887056,7.583762,118.720995
2200000,240.673258,1105.605284,727.057528,0.524521,0.524521,12.287958,9.767410,12.244340,12.214638,9.734919,12.530385,8.731102,160.530751
3100000,250.730672,1467.503199,344.505101,0.369549,0.739098,13.828479,9.411208,13.210544,13.064617,7.149860,12.756327,10.014291,505.230883
6000000,356.327271,1773.900281,467.453670,0.357628,0.715256,18.431392,11.819925,19.310933,13.788650,7.857860,13.947729,9.973224,595.945185
10000000,1085.346933,1894.447338,0.000000,0.596046,0.596046,18.311777,13.330096,19.738060,18.499685,12.068548,19.706269,7.582554,738.969197
