element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,1.958333,16.057292,4.588250,0.500000,0.500000,0.853154,0.983090,0.905248,0.852206,0.975237,0.901154,0.705915,3.479167
110,1.962121,13.384848,4.566042,0.429688,0.859375,0.853206,0.998685,0.909423,0.853040,1.110486,0.931281,0.922523,7.703030
240,1.995833,10.359028,4.433209,0.468750,0.468750,0.862996,0.977162,0.935950,0.859985,0.971819,0.933206,0.851579,2.490278
500,1.763667,8.583667,5.547041,0.488281,0.488281,0.855494,0.974979,0.942983,0.859942,0.963444,0.927500,0.726660,2.388000
800,2.066042,9.974167,7.833125,0.390625,0.781250,0.852754,0.986794,0.960665,0.851842,1.081825,0.920760,1.148046,6.371667
1024,2.007324,8.137858,4.982084,0.500000,0.500000,0.850235,0.983946,1.005015,0.868671,0.973546,1.003835,0.987518,2.115885
1500,2.074000,10.236222,7.559333,0.366211,0.732422,0.917410,0.982806,0.906869,0.860069,0.992233,0.943873,1.390176,8.083333
2048,2.149821,8.822917,5.409208,0.500000,0.500000,0.902423,1.043713,0.910775,0.853469,1.036537,0.918223,1.023284,2.359863
3000,2.046278,30.000000,8.368833,0.366211,0.732422,0.919142,1.197202,1.100421,0.914273,1.208994,1.075273,1.331852,7.995444
6000,2.253556,22.365722,8.845917,0.366211,0.732422,0.907338,1.169865,1.005612,0.913867,1.666554,1.069342,1.354031,8.162000
8192,2.294759,17.452698,6.299833,0.500000,0.500000,0.969792,2.116285,1.083581,0.948825,1.481804,1.084479,1.064331,2.704142
12000,2.127875,17.886000,9.105958,0.366211,0.732422,0.901748,2.323046,1.118017,0.946987,1.917227,1.085794,1.431466,9.028917
16384,2.294759,14.225016,6.831042,0.500000,0.500000,0.871700,4.398808,1.088681,0.902785,4.316223,1.057371,1.066416,2.719482
25000,2.215553,20.727500,10.242791,0.381470,0.762939,0.872154,4.153329,1.083098,0.897450,2.577413,1.148915,1.561777,13.295547
32768,2.336075,16.735285,7.092458,0.500000,0.500000,0.876140,5.550104,1.127583,0.894523,5.196167,1.138964,1.068294,4.041036
45000,2.349848,22.629011,8.684750,0.343323,0.686646,0.938008,4.277058,1.932756,0.938604,4.082675,1.759169,2.195703,11.270985
60000,2.354517,17.647219,12.576209,0.457764,0.457764,0.947102,5.731823,1.745723,0.942850,5.723981,1.720627,1.103505,4.600922
100000,2.451803,21.103750,10.160541,0.381470,0.762939,1.020248,5.316358,3.521608,0.984492,3.689498,3.698990,2.102537,10.551527
150000,2.988149,32.771576,8.517583,0.286102,0.572205,1.063146,4.326508,4.807098,1.061913,6.092440,4.711496,4.478775,17.872407
200000,2.696597,25.023818,10.654917,0.381470,0.762939,1.074433,5.319623,5.265585,1.063567,4.271823,5.877183,2.400165,14.147778
300000,11.676481,38.282128,15.983250,0.286102,0.572205,4.102240,6.313779,6.970569,1.393981,6.237181,5.958762,4.831874,27.382824
400000,9.956007,28.300034,17.603208,0.381470,0.762939,3.934402,7.327062,7.735181,1.189192,4.309481,6.829604,2.411085,23.146597
600000,12.849143,37.981759,21.259375,0.286102,0.572205,5.172040,8.481475,9.879585,4.165990,8.970783,8.703156,5.095308,33.126134
800000,13.025052,32.146007,23.600469,0.381470,0.762939,5.297231,9.732402,9.910769,4.430612,7.229265,9.023117,2.457544,25.191962
1200000,14.618472,40.518906,24.759045,0.286102,0.572205,6.107746,9.648827,11.046554,5.316756,11.147927,10.305629,5.303899,32.186690
2200000,15.129186,44.869233,25.918295,0.262260,0.524521,6.527346,9.325542,11.028294,6.070469,12.293242,11.110594,6.001953,34.028277
3100000,15.244026,36.506868,27.823145,0.369549,0.739098,6.460469,10.553660,11.495006,6.463771,11.754819,11.546035,2.800841,28.737365
6000000,15.406621,37.814653,27.882205,0.357628,0.715256,6.607619,10.393237,11.557763,6.493004,11.469408,11.837512,3.081641,28.348345
10000000,16.078306,42.621694,26.900581,0.298023,0.596046,6.683510,9.399254,11.630760,6.640977,12.695979,11.883065,4.775940,31.552174
