element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,3.895833,17.364583,6.997125,0.500000,0.500000,1.108706,1.165831,1.142856,1.151381,1.179404,1.154360,0.637248,16.062500
110,2.587879,20.328788,6.039250,0.429688,0.859375,1.153479,1.135617,1.078798,1.161494,1.302223,1.224225,0.596637,11.363636
240,2.691667,16.377083,6.212667,0.468750,0.468750,1.053619,1.153404,1.104752,1.047475,1.138352,1.087423,0.577916,2.488889
500,2.722333,11.888667,6.307375,0.488281,0.488281,0.971713,1.022475,1.123781,0.971315,0.995544,1.116223,0.596196,2.360667
800,3.541458,8.784792,7.875750,0.781250,0.781250,1.072288,1.194465,1.301704,1.067331,1.155040,1.308712,0.728437,2.569583
1024,2.665365,10.735677,6.412125,0.500000,0.500000,0.910781,1.032640,1.115215,0.899250,1.032329,1.107260,0.622784,2.170247
1500,3.208333,8.912111,7.550167,0.732422,0.732422,1.043115,1.220742,1.305992,1.063219,1.166971,1.342062,0.758041,2.712889
2048,3.102539,10.667643,6.629166,0.500000,0.500000,1.078617,1.152562,1.147685,1.078027,1.168033,1.141529,0.764173,2.129557
3000,3.539333,8.706000,8.365625,0.732422,0.732422,1.232379,1.387396,1.429527,1.277475,1.408090,1.385304,0.766322,2.615778
6000,3.490778,9.484944,9.513625,0.732422,0.732422,1.266300,1.458600,1.434529,1.284150,1.455573,1.392658,0.766967,2.717556
8192,3.502726,15.854757,8.271875,0.500000,0.500000,1.246000,1.463621,1.319025,1.308723,1.370969,1.350902,0.802794,4.945516
12000,4.182861,13.394083,9.562166,0.732422,0.732422,1.497204,1.660779,1.549308,1.467927,1.652825,1.577229,0.775557,4.015056
16384,3.415853,16.308258,8.750500,0.500000,0.500000,1.357606,1.387198,1.740602,1.321879,1.362431,1.372396,0.813663,3.766378
25000,4.491947,14.966953,9.940625,0.762939,0.762939,1.604919,2.219146,3.443454,1.620681,3.410737,2.689423,0.775238,5.437227
32768,4.744420,20.951797,8.386917,0.500000,0.500000,1.435938,3.288540,3.735598,1.418992,2.523121,3.643842,0.836339,6.549001
45000,5.537189,17.209715,9.647292,0.686646,0.686646,1.885456,2.131844,5.068042,1.913354,4.676963,4.657802,0.783017,7.007096
60000,4.996528,22.324767,7.805791,0.457764,0.457764,1.609627,3.267883,5.335125,1.478794,3.522702,5.662527,0.846987,5.868289
100000,7.654303,17.872360,10.550833,0.762939,0.762939,3.253469,5.250929,7.905554,3.300496,5.062931,7.556064,0.808100,7.645417
150000,7.132593,21.811947,9.723500,0.572205,0.572205,3.157348,5.956213,8.711273,3.202327,5.540423,8.076260,0.816536,7.003891
200000,7.900902,19.170417,12.042667,0.762939,0.762939,4.707192,5.927269,8.938213,4.637681,5.941085,9.396902,0.810133,7.704583
300000,5.893332,19.990787,11.856833,0.572205,0.572205,4.307992,7.046423,9.421123,4.219825,7.991325,9.289154,0.823101,6.091712
400000,7.295105,18.580868,14.199750,0.762939,0.762939,5.257333,6.530565,11.290975,5.297054,6.405423,10.148052,0.774696,7.322465
600000,9.251667,22.892083,20.614341,0.572205,0.572205,6.268752,7.719433,11.831346,6.465190,11.833627,14.214602,0.879563,11.225949
800000,11.869254,23.178541,24.599739,0.762939,0.762939,10.011188,9.275808,14.818004,8.086871,9.245390,14.965319,0.823208,11.068594
1200000,12.637917,29.539930,28.489496,0.572205,0.572205,9.899531,10.969300,15.362608,9.733079,11.352058,15.939929,0.874038,13.302535
2200000,14.528286,31.371496,27.856600,0.524521,0.524521,10.710083,12.084108,17.338208,12.684938,12.521435,16.378208,0.928453,15.887159
3100000,18.541243,29.992843,35.120007,0.739098,0.739098,12.736427,13.527306,19.016521,12.741500,13.608890,19.051475,0.820755,17.322693
6000000,17.621670,31.326049,32.795687,0.715256,0.715256,13.202054,13.932660,19.320894,15.778877,15.095165,19.598410,0.824262,19.188294
10000000,17.758788,34.528783,30.426400,0.596046,0.596046,11.610079,12.680646,18.382375,12.119308,13.662196,18.045606,0.854883,17.135929
