element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,54.255208,316.619792,94.284083,0.500000,0.500000,8.987927,6.906335,8.055190,8.813946,6.917031,8.068010,5.617535,114.156250
110,76.640909,355.807576,101.837792,0.429688,0.859375,8.864102,9.252787,8.382219,8.760404,9.447240,9.881702,7.185574,277.275758
240,76.475694,328.993750,110.630875,0.468750,0.468750,8.797958,9.698231,9.324694,8.616792,9.585792,9.303546,6.565997,98.380556
500,52.249667,324.292000,120.422583,0.488281,0.488281,9.411073,11.374844,10.634204,8.763310,11.498269,10.424127,6.456823,70.917333
800,51.397500,477.231042,103.147458,0.390625,0.781250,11.401917,13.430010,12.685760,11.487556,13.500952,15.683175,8.623679,249.235833
1024,56.701660,325.236165,129.913333,0.500000,0.500000,12.052013,14.801121,14.706015,11.512217,14.714204,14.342196,5.891676,61.496745
1500,52.078667,471.712889,105.019417,0.366211,0.732422,12.296396,14.995056,15.548356,12.171029,15.256900,17.553842,9.908738,282.509556
2048,214.969157,357.228597,138.817708,0.500000,0.500000,12.582092,17.066831,16.802227,12.590327,16.877900,16.650883,5.966867,75.337728
3000,83.344889,432.129667,126.310334,0.366211,0.732422,12.943215,16.067413,17.737360,12.797738,15.646988,19.371060,10.505943,294.157333
6000,58.511583,526.516167,136.442459,0.366211,0.732422,13.199740,16.311542,19.315863,12.845604,15.719646,21.063471,11.636158,290.444389
8192,58.392008,368.959188,158.087875,0.500000,0.500000,13.371921,19.298244,20.413167,13.206623,19.282885,20.441269,8.317942,68.547567
12000,61.163194,492.246528,182.014125,0.366211,0.732422,13.660304,16.277598,20.864752,13.413096,16.341361,22.358498,13.710710,309.753444
16384,68.382253,409.529378,388.151625,0.500000,0.500000,14.143050,19.897902,22.359517,14.164715,19.874135,22.382606,10.520352,215.260824
25000,60.537507,1038.598620,308.595375,0.381470,0.762939,15.872615,18.449600,23.810165,14.675235,17.017354,24.643271,13.712719,342.433333
32768,68.934977,746.324972,407.354416,0.500000,0.500000,15.725300,21.280363,24.521056,15.789277,21.244185,24.475969,10.687827,80.394318
45000,81.625467,1509.154319,302.897917,0.343323,0.686646,16.541873,18.046752,24.923219,15.964588,19.169825,25.674296,15.337077,368.310178
60000,115.642825,1116.228936,392.109125,0.457764,0.457764,18.631756,21.469360,27.108146,17.829860,21.414740,25.728767,12.700029,133.585183
100000,94.335553,1672.299720,335.852042,0.381470,0.762939,30.363477,21.926519,30.458762,22.423633,20.706571,29.228367,14.695165,434.660837
150000,528.266202,1020.140187,0.000000,0.572205,0.572205,50.026354,35.143113,49.249017,52.010725,35.811996,48.171635,10.001331,534.524351
200000,166.740487,1943.190418,0.000000,0.381470,0.762939,70.492733,42.033344,68.258929,59.925852,46.734506,57.751448,15.016777,577.061875
300000,1109.588566,1385.495602,0.000000,0.572205,0.572205,80.165513,65.098435,78.023763,80.771723,65.168442,74.383869,10.299003,313.051388
400000,344.317361,2151.931840,0.000000,0.381470,0.762939,87.824802,61.296104,85.622383,82.866827,71.950654,83.921535,15.213427,801.321250
600000,263.391944,1626.995139,0.000000,0.572205,0.572205,91.771008,76.967742,91.693862,91.549435,76.546300,91.067171,10.506201,424.201621
800000,242.155903,2159.744028,0.000000,0.381470,0.762939,93.422369,67.146277,94.295315,93.839217,82.500696,94.173946,15.140540,884.946441
1200000,390.856059,2075.548906,0.000000,0.572205,0.572205,94.309262,81.723475,97.148002,95.915196,81.410821,95.171877,10.190596,364.920393
2200000,766.870767,2315.494792,0.000000,0.524521,0.524521,98.708717,81.406725,97.999463,97.348000,83.738044,100.401231,11.919057,477.121231
3100000,324.220363,3005.930699,0.000000,0.369549,0.739098,103.212923,72.406013,100.246429,98.542035,91.546115,100.468731,15.395758,1493.174377
6000000,613.430622,3179.285889,0.000000,0.357628,0.715256,112.868946,79.165537,109.189860,104.753765,94.008035,107.180758,15.723839,1617.818065
10000000,740.349154,2689.879227,0.000000,0.596046,0.596046,113.059192,98.251940,111.872327,113.113500,93.618496,112.143965,9.889165,1299.892893
