element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,5.213542,26.687500,12.699750,0.500000,0.500000,2.032269,2.695667,2.217540,2.033675,2.675712,2.216285,3.222398,4.333333
110,4.104545,22.851515,10.760666,0.429688,0.429688,2.002031,2.469075,2.155942,1.986840,2.460000,2.154965,4.169521,3.915152
240,4.803472,20.080556,11.958042,0.468750,0.468750,1.807973,2.497044,1.935458,1.809088,2.521083,1.952344,4.292834,4.283333
500,5.027667,19.514000,12.728042,0.488281,0.488281,1.667300,2.682225,1.830683,1.649094,2.473983,1.816583,4.226573,3.972667
800,7.430417,15.286250,27.061584,0.781250,0.781250,2.503208,2.169242,2.426840,2.446950,2.192615,2.434469,4.119152,5.885000
1024,4.340007,17.028971,13.121709,0.500000,0.500000,1.662292,2.677435,1.787777,1.664575,2.668535,1.790798,4.173521,3.797526
1500,7.518333,15.083111,23.666042,0.732422,0.732422,2.366338,2.060173,2.230792,2.340627,2.038658,2.243852,4.196151,5.092667
2048,4.784587,18.578369,13.130292,0.500000,0.500000,1.614121,2.534010,1.774135,1.593510,2.529627,1.769690,4.266767,3.960449
3000,6.652722,15.557833,24.974833,0.732422,0.732422,2.386773,2.496592,2.330833,2.381660,2.093996,2.313525,4.190680,5.481333
6000,7.328667,18.593722,26.327583,0.732422,0.732422,2.389123,2.473212,2.444048,2.413454,2.450144,2.412875,4.100767,7.641222
8192,5.076070,29.707967,13.527875,0.500000,0.500000,1.929996,2.519252,2.102031,1.859938,2.544535,2.072687,4.189235,7.151326
12000,7.556125,20.870917,25.984292,0.732422,0.732422,2.440163,2.445396,2.526096,2.396187,2.424123,2.408321,4.117747,9.523167
16384,5.836060,32.357951,13.647083,0.500000,0.500000,2.085044,2.461300,2.495104,2.044852,2.518617,1.977575,4.140753,5.909363
25000,9.035000,27.991653,29.547166,0.762939,0.762939,4.194269,3.041996,2.741106,10.580656,3.479667,2.671471,4.196288,12.215000
32768,6.377324,34.933726,14.268125,0.500000,0.500000,2.171635,2.473644,4.910796,5.014742,2.393940,4.903146,4.233744,6.699036
45000,9.242596,29.525156,25.395583,0.686646,0.686646,8.858217,2.978377,6.661381,9.167583,3.047146,6.529519,4.193558,11.264815
60000,7.433914,36.469794,13.596083,0.457764,0.457764,3.646365,2.817265,5.941362,3.297973,2.828050,5.291402,4.324395,9.565739
100000,13.935833,30.858197,33.607541,0.762939,0.762939,12.279765,5.569783,10.265317,12.623677,5.603590,11.743465,4.243910,14.329723
150000,11.009353,33.953056,18.882500,0.572205,0.572205,7.826423,3.470277,7.737506,7.975213,3.408375,8.353542,4.184830,11.234351
200000,13.990072,30.421180,33.931125,0.762939,0.762939,12.775271,6.126344,11.946537,12.709504,6.118777,11.719092,4.252456,13.848400
300000,10.157823,34.440880,19.349708,0.572205,0.572205,8.035650,3.477377,8.634094,8.031029,3.456012,8.394779,4.124393,9.799907
400000,13.784202,30.091562,37.391375,0.762939,0.762939,13.200435,6.690915,12.305908,13.285827,6.693373,12.292515,4.102552,13.778647
600000,10.758518,32.678819,23.420556,0.572205,0.572205,8.107990,3.596817,9.158492,8.179769,3.587540,8.984752,4.141048,11.038264
800000,14.738490,31.189757,53.766667,0.762939,0.762939,14.170640,7.824885,14.509496,14.204127,7.810912,14.509785,4.107523,14.814393
1200000,12.277934,34.668334,31.077656,0.572205,0.572205,10.847060,3.858771,11.954498,11.223973,4.028440,12.727756,4.292708,12.865648
2200000,14.449242,38.474735,33.846458,0.524521,0.524521,13.158165,5.060975,14.563477,13.281062,4.960881,14.407365,4.094996,15.426288
3100000,21.068797,39.094516,89.877319,0.739098,0.739098,19.623917,10.198858,17.376352,18.138350,9.382948,17.514046,4.069802,19.803123
6000000,21.523115,40.219681,78.085177,0.715256,0.715256,19.155829,9.825698,18.457296,19.147408,9.831513,18.382071,3.747661,20.459359
10000000,19.327037,43.019644,46.107227,0.596046,0.596046,17.343779,8.781604,20.516969,17.379108,8.770417,19.686308,3.753827,19.389786
