element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,7.385417,19.312500,14.778166,0.500000,0.500000,2.323539,2.712125,2.444254,2.327385,2.712087,2.440810,0.733892,5.656250
110,5.051515,18.116667,12.457458,0.429688,0.859375,1.888552,2.406575,2.100106,3.050040,2.915675,3.052877,1.178120,11.618182
240,4.166667,13.977778,13.919416,0.468750,0.468750,1.676888,2.564379,1.856390,1.717767,2.629925,1.842698,1.201376,3.818056
500,3.833667,12.638667,14.623791,0.488281,0.488281,1.668081,2.451646,1.765023,1.650342,2.362283,1.764669,1.252048,3.833333
800,6.475625,12.760417,32.153542,0.781250,0.781250,2.566456,2.383287,2.521327,2.563137,2.387796,2.546925,1.256400,5.190417
1024,4.129720,12.098633,15.396750,0.500000,0.500000,1.674412,2.649292,1.714752,1.669700,2.636525,1.717681,1.251952,3.688802
1500,5.435111,11.462889,29.496584,0.732422,0.732422,2.324358,2.166404,2.080721,2.301506,2.113969,2.078942,1.258791,4.444444
2048,4.153809,13.017415,15.447875,0.500000,0.500000,1.964348,2.152706,1.703715,1.671137,2.674148,1.700350,1.264941,3.777344
3000,5.611111,12.069500,29.503916,0.732422,0.732422,2.219156,2.452204,2.062015,2.160633,2.388504,2.050756,1.260731,4.444556
6000,6.575222,14.194444,31.478833,0.732422,0.732422,2.439902,2.681948,2.266708,2.450702,2.427198,2.251471,1.264512,6.958333
8192,5.809326,17.302592,17.141042,0.500000,0.500000,2.267569,2.599169,2.378006,2.196433,2.590717,2.239592,1.258990,4.891276
12000,7.120958,21.321750,33.678916,0.732422,0.732422,2.628469,2.785406,2.599238,2.721077,2.444294,2.608440,1.261223,10.437500
16384,6.008148,21.659434,18.135583,0.500000,0.500000,2.369515,2.687912,2.445719,2.320646,2.722348,2.492746,1.262449,6.971558
25000,9.672787,25.197500,37.315625,0.762939,0.762939,7.353198,3.553531,7.106846,7.320885,3.511267,7.078212,1.246833,13.571680
32768,6.674026,26.361679,18.070541,0.500000,0.500000,2.442721,2.902035,3.235842,2.775004,2.913038,2.744121,1.257893,8.591115
45000,9.453711,26.933174,32.171042,0.686646,0.686646,5.784488,3.859402,6.939071,6.618573,3.884783,6.814146,1.251735,12.636422
60000,7.278817,30.761456,16.763417,0.457764,0.457764,2.812452,2.896387,4.667458,2.975756,2.892688,4.050969,1.249316,8.512961
100000,14.576530,30.186810,40.783417,0.762939,0.762939,11.630283,6.595346,9.078225,11.465929,6.656571,10.945890,1.244440,15.099583
150000,11.808053,31.765556,23.575250,0.572205,0.572205,7.879702,3.553888,7.138754,7.573738,3.538327,7.884881,1.315421,11.372224
200000,15.164932,31.006947,48.020542,0.762939,0.762939,14.645683,7.426252,11.809571,14.283465,7.460835,11.278137,1.318131,15.397153
300000,11.569814,32.403148,25.048625,0.572205,0.572205,9.121200,3.682258,8.915392,8.952983,3.681581,9.207087,1.305495,11.672268
400000,15.580172,31.024584,47.598125,0.762939,0.762939,14.846637,7.986800,12.292392,15.242385,7.930383,12.807006,1.328071,15.999307
600000,12.066319,36.116991,36.846181,0.572205,0.572205,10.403235,4.090810,10.611346,10.641317,4.079308,10.277010,1.360104,12.320416
800000,16.358542,34.920625,78.992604,0.762939,0.762939,18.794423,8.726571,14.539640,18.648083,8.755944,14.107285,1.370662,17.020018
1200000,14.924844,37.980555,51.192222,0.572205,0.572205,18.285035,5.094827,17.019962,18.356938,7.633265,17.086454,1.393564,18.004491
2200000,20.620313,45.938248,56.653447,0.524521,0.524521,20.352994,11.398685,20.290802,19.601635,10.445396,19.370652,1.253915,19.112172
3100000,27.225632,44.176969,124.586142,0.739098,0.739098,29.254812,13.190561,23.180442,29.048398,13.455965,22.531040,1.236985,26.075650
6000000,29.578524,50.814115,137.420969,0.715256,0.715256,28.197042,15.037219,24.267615,28.114910,14.762306,23.915704,0.992365,29.690199
10000000,27.193679,58.421510,75.388975,0.596046,0.596046,22.729479,13.513123,22.154610,22.476760,13.480944,22.283242,1.051775,25.594689
