element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,15.843750,28.875000,39.038500,0.500000,0.500000,8.470398,7.488060,6.803108,8.485308,7.437638,6.810481,0.740635,18.666667
110,16.856061,41.478788,35.505583,0.429688,0.859375,9.542465,5.868129,7.231727,8.453454,6.275544,7.446867,1.189753,46.845455
240,19.356944,41.666667,39.832583,0.468750,0.468750,9.513406,5.467452,7.199977,9.495423,5.478469,7.182446,1.203776,19.908333
500,21.222000,40.597000,42.752625,0.488281,0.488281,10.404119,6.575898,8.744410,11.598129,6.342738,8.740625,1.268654,38.471333
800,23.116250,37.699375,76.015084,0.781250,0.781250,10.843421,8.580315,9.293823,10.765379,8.561371,9.411329,1.266973,22.603750
1024,21.307943,41.924479,44.829042,0.500000,0.500000,12.805658,6.807175,9.990760,12.958933,6.875748,9.938269,1.273901,20.670573
1500,24.217667,39.819333,63.782833,0.732422,0.732422,12.823908,10.211319,10.493144,12.701263,10.260669,10.375033,1.259387,27.074000
2048,21.714925,42.704102,51.253417,0.500000,0.500000,15.036252,7.971673,11.425929,14.857727,7.960288,11.449081,1.276495,22.372721
3000,25.562500,42.509222,81.363667,0.732422,0.732422,14.032283,11.005873,11.553392,13.601215,11.012710,11.360912,1.262614,26.837889
6000,29.959500,51.250000,136.942291,0.732422,0.732422,14.743373,11.335425,12.663673,14.733658,11.318138,11.957073,1.321421,28.474611
8192,24.169067,58.275024,73.565000,0.500000,0.500000,16.870262,8.475390,14.759285,16.893719,8.499819,14.742823,1.374514,24.902344
12000,31.824653,60.491903,111.664208,0.732422,0.732422,21.491021,14.488335,16.123581,21.576104,11.997327,16.192790,1.320617,31.020806
16384,26.093821,55.658539,149.189458,0.500000,0.500000,18.151977,8.470521,15.598133,18.097213,8.475802,15.588479,1.323426,26.077291
25000,32.579173,53.432500,233.207708,0.762939,0.762939,26.981548,13.802744,20.637058,24.755933,14.339960,21.102696,1.350285,45.482227
32768,26.075150,62.637334,160.303375,0.500000,0.500000,19.857933,8.793871,18.122506,19.939567,8.779746,18.346440,1.251518,30.994415
45000,31.567285,57.398915,230.698792,0.686646,0.686646,25.725331,11.661377,19.845383,24.595769,11.669663,19.803590,1.250112,35.311430
60000,26.158564,62.915628,231.326625,0.457764,0.457764,20.096071,8.894790,18.980262,20.094838,8.903825,19.016098,1.253046,30.570139
100000,37.240137,61.556527,179.612458,0.762939,0.762939,32.679948,15.420787,24.902994,33.287558,15.432837,25.094202,1.247329,38.378057
150000,32.205929,65.181667,172.918500,0.572205,0.572205,52.939965,10.494315,35.719973,50.217781,10.649592,35.645192,1.243615,33.884813
200000,38.420138,61.811390,205.604084,0.762939,0.762939,72.849196,16.763819,48.643306,65.996258,16.645408,53.153854,1.238238,38.408473
300000,33.346898,65.450138,214.808959,0.572205,0.572205,75.849283,24.799506,56.375777,71.558363,23.837127,60.300665,1.239136,38.575693
400000,38.795625,62.909063,239.243209,0.762939,0.762939,91.392712,33.184823,69.281779,90.826406,32.608946,67.984006,1.232050,39.062743
600000,35.286343,71.685949,252.568229,0.572205,0.572205,100.324144,32.062131,70.709125,99.479592,32.064113,72.207065,1.250478,41.316899
800000,40.343681,66.597813,270.077891,0.762939,0.762939,109.183660,43.094029,78.155808,105.647383,37.640685,78.242706,1.260019,45.583073
1200000,41.586007,76.160451,288.316111,0.572205,0.572205,114.317808,37.892696,84.475742,115.280325,38.911681,84.980329,1.259387,51.610058
2200000,57.242178,91.086174,310.589148,0.524521,0.524521,118.407860,49.097144,92.735671,121.886431,49.427269,92.545223,1.131053,58.712696
3100000,64.540403,88.490780,367.511042,0.739098,0.739098,133.608606,51.961717,94.639102,126.155150,58.575665,96.228988,1.288318,68.285435
6000000,77.601201,107.960653,371.953312,0.715256,0.715256,126.378888,52.947235,96.198915,125.919452,53.046281,96.639921,0.931344,75.817479
10000000,83.789490,129.165227,366.417765,0.596046,0.596046,130.398538,56.368302,101.001573,130.767496,57.198981,101.322873,0.942477,84.974067
