element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,4.989583,14.546875,14.216625,0.500000,0.500000,1.961354,2.404265,2.234492,1.956346,2.400263,2.236383,0.702090,4.770833
110,4.419697,17.612121,11.999916,0.429688,0.859375,1.847002,2.186746,2.084846,2.428290,2.539702,2.512398,1.138959,12.372727
240,3.993750,15.914583,13.373709,0.468750,0.468750,1.706263,2.295152,1.789054,1.708094,2.295117,1.787169,1.181193,4.281944
500,3.985667,14.111000,14.312542,0.488281,0.488281,1.643823,2.251083,1.735921,1.660779,2.249323,1.736223,1.220394,3.583333
800,5.989792,13.420000,31.373584,0.781250,0.781250,2.467692,2.254262,2.465017,2.473540,2.340146,2.462469,1.232827,4.843750
1024,4.279460,12.796875,14.654792,0.500000,0.500000,1.777590,2.661652,1.685835,1.765725,2.663144,1.690781,1.225172,3.675456
1500,5.213111,10.861111,27.568542,0.732422,0.732422,2.042015,2.358740,2.114633,2.223100,2.449910,1.987304,1.230301,4.870444
2048,4.160726,11.993571,15.073292,0.500000,0.500000,1.599906,2.508623,1.619462,1.594023,2.506356,1.605731,1.237000,3.791016
3000,5.708333,11.048556,28.737417,0.732422,0.732422,2.197625,2.391194,2.059585,2.177585,2.309873,2.048235,1.239361,5.277667
6000,6.294000,13.099556,30.520709,0.732422,0.732422,2.553779,2.573190,2.316042,2.554337,2.313067,2.253904,1.241295,6.337944
8192,5.457540,16.187907,16.758500,0.500000,0.500000,2.333281,2.469381,2.365969,2.212617,2.468148,2.224885,1.235391,4.984538
12000,6.909125,20.043972,32.973000,0.732422,0.732422,2.634767,3.207490,2.683950,2.653583,2.747010,2.668371,1.234843,11.269667
16384,6.116231,22.530874,17.515083,0.500000,0.500000,2.342937,2.754458,2.468146,2.333777,2.731177,2.428263,1.236489,7.129232
25000,8.956940,23.578613,38.785916,0.762939,0.762939,3.870263,4.599863,5.134990,5.915790,4.624038,6.280123,0.363700,13.093333
32768,6.628250,25.699193,17.446000,0.500000,0.500000,3.027129,2.884231,2.918577,2.820204,2.879831,2.718127,1.323290,8.427938
45000,9.572844,27.369289,31.713666,0.686646,0.686646,6.230671,4.047314,6.651623,6.074650,4.171588,4.416348,1.234211,13.167904
60000,7.242822,30.348494,16.050584,0.457764,0.457764,2.852469,2.756340,4.344927,2.849560,2.757438,3.852735,0.526532,8.390972
100000,14.419303,28.710973,40.220875,0.762939,0.762939,11.437833,6.541125,9.370279,10.899177,6.606383,8.709073,1.234952,14.618613
150000,10.777409,30.665000,23.491916,0.572205,0.572205,7.172767,3.364313,7.551421,7.141488,3.365625,7.269744,1.228982,11.443053
200000,14.691040,29.979928,42.274291,0.762939,0.762939,13.592096,7.219100,11.469512,13.537002,7.237708,10.794569,1.233542,15.179862
300000,11.304861,30.965556,23.633125,0.572205,0.572205,8.638025,3.556381,8.398331,8.563856,3.560700,8.638685,1.221376,11.515927
400000,15.255556,30.408889,45.728792,0.762939,0.762939,14.333290,7.663025,11.677085,14.409792,7.657208,11.692460,1.236527,15.787362
600000,11.183380,32.229861,30.468612,0.572205,0.572205,9.471794,3.726256,9.189467,9.380660,3.733117,9.142008,1.226626,11.413519
800000,15.888073,32.441961,62.468516,0.762939,0.762939,15.670627,8.014806,12.421373,15.681254,8.055169,12.424290,1.190733,16.314913
1200000,13.222639,35.675660,44.798420,0.572205,0.572205,16.241483,4.423979,14.549869,16.163542,4.219567,14.435231,1.154312,13.389340
2200000,18.476051,41.185578,52.811070,0.524521,0.524521,19.116956,10.056065,18.767833,19.750217,10.151094,18.773252,1.149409,18.861534
3100000,25.941384,41.402769,117.126270,0.739098,0.739098,27.249673,12.344373,21.942446,27.473169,12.717671,21.742546,1.227606,25.064220
6000000,31.534104,49.394649,130.400965,0.715256,0.715256,27.551871,14.823375,23.632098,27.420648,16.016079,24.178485,1.076408,31.851944
10000000,27.575652,58.596315,79.200429,0.596046,0.596046,24.084242,14.244450,22.765865,23.163740,13.946471,22.708977,1.120448,26.578449
