element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,4.989583,18.875000,6.258333,0.500000,0.500000,1.301244,1.277358,1.254463,1.303552,1.276577,1.251792,1.246056,5.625000
110,4.669697,19.192424,11.402709,0.429688,0.859375,1.343123,1.186342,1.274910,2.749521,2.513019,2.572221,1.509324,20.578788
240,4.775000,16.493750,12.958417,0.468750,0.468750,1.259325,1.174744,1.242337,1.255623,1.175458,1.234727,1.740703,4.802778
500,5.041667,14.583667,14.179292,0.488281,0.488281,1.365479,1.269596,1.437560,1.297821,1.250790,1.440585,1.401181,4.778000
800,4.852500,17.491042,10.362708,0.390625,0.781250,1.214963,1.186179,1.382963,2.301606,2.106648,2.052150,1.569540,19.201250
1024,4.970866,14.444824,6.539208,0.500000,0.500000,1.275608,1.275856,1.525152,1.273142,1.320921,1.497637,1.341953,4.909831
1500,4.791667,22.208333,9.917125,0.366211,0.732422,1.215844,1.135148,1.252033,2.045252,1.859142,1.940948,1.636806,19.972222
2048,5.364502,17.272949,7.232000,0.500000,0.500000,1.363058,1.415721,1.624325,1.363173,1.418354,1.615158,1.404546,5.357585
3000,5.145778,32.196667,10.871416,0.366211,0.732422,1.475592,1.406937,1.439619,2.243185,2.139808,2.206571,1.852664,21.490667
6000,5.811361,24.699111,11.251833,0.366211,0.732422,1.355600,1.318517,1.438492,2.287063,2.117362,2.134804,1.778311,24.946722
8192,6.472270,24.886251,7.952416,0.500000,0.500000,1.488196,1.515594,1.694323,1.494581,1.506242,1.664340,1.447383,7.264893
12000,5.953681,29.420153,11.756375,0.366211,0.732422,1.396046,1.374410,1.445563,5.232565,2.201477,2.257646,2.717846,27.149306
16384,6.930878,25.519491,8.288083,0.500000,0.500000,1.579577,1.557952,3.184123,1.586290,1.542912,1.724429,1.940078,9.351949
25000,6.385273,33.238887,12.450833,0.381470,0.762939,1.483415,2.034692,3.612506,7.750908,5.870223,5.284806,4.400394,29.692773
32768,7.653137,30.870860,8.977625,0.500000,0.500000,3.014121,1.658794,5.678217,3.016188,1.637031,3.269527,3.720449,9.819021
45000,6.477930,37.347370,11.519458,0.343323,0.686646,1.570502,2.024029,5.683008,9.445852,7.966644,8.223931,5.168679,29.992593
60000,7.752200,31.355322,16.163750,0.457764,0.457764,3.430269,3.673694,5.760673,3.315962,4.117865,6.992804,5.125840,12.906022
100000,7.918190,36.146527,13.184542,0.381470,0.762939,3.403296,4.104575,7.013658,12.881213,11.677492,12.299996,6.356119,33.409307
150000,8.091944,50.083242,10.761542,0.286102,0.572205,2.941846,3.802450,7.162052,7.959573,8.738075,12.249894,7.320309,33.115187
200000,8.496945,43.415417,14.483167,0.381470,0.762939,4.489348,5.858679,9.102640,13.881248,13.514415,15.327919,7.096533,34.178542
300000,14.126203,53.854304,18.711750,0.286102,0.572205,5.146404,6.189602,10.538069,8.454987,10.047231,13.471079,7.767765,45.033706
400000,14.549965,46.800521,22.945416,0.381470,0.762939,6.503935,8.522544,12.886790,18.676100,16.400400,16.866185,6.978794,45.481842
600000,18.492153,56.815441,25.621562,0.286102,0.572205,8.221089,9.165235,13.660115,11.155446,13.785929,18.646792,7.674244,48.020139
800000,19.768473,48.599652,29.983489,0.381470,0.762939,9.439865,11.167606,15.686363,21.137242,23.187258,26.421246,7.182006,47.459565
1200000,21.277777,60.481806,28.944080,0.286102,0.572205,9.622733,10.946956,14.595685,13.965150,16.586023,27.857829,8.045521,49.588530
2200000,22.121212,67.095114,29.670814,0.262260,0.524521,9.657713,10.576148,14.697287,13.807858,16.677367,25.649067,8.160311,51.233201
3100000,23.266371,54.548192,33.736324,0.369549,0.739098,10.926600,12.791883,16.919681,28.620413,32.393702,62.865387,7.545826,50.385457
6000000,23.793399,57.008302,34.022594,0.357628,0.715256,10.979758,12.767331,17.108067,26.733962,30.007860,74.939233,7.678208,50.718435
10000000,24.108408,63.261113,32.060102,0.298023,0.596046,10.255773,11.711506,15.720821,17.529665,19.745644,46.086290,7.950458,49.788796
