element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,56.859375,249.130208,91.046875,0.500000,0.500000,8.695954,8.053558,6.943590,8.651998,7.927592,6.953627,1.984410,94.187500
110,62.183333,372.790909,93.271834,0.429688,0.859375,8.751846,10.115535,6.981410,8.744831,7.397383,7.067610,2.022083,249.875758
240,63.513889,267.910417,103.444209,0.468750,0.468750,8.624933,9.957281,6.832396,8.622219,9.443112,6.838325,2.030042,82.523611
500,48.653333,259.569667,111.425750,0.488281,0.488281,8.957935,12.205583,6.985460,9.188198,12.199679,6.902856,1.910931,60.305333
800,44.678958,313.472292,94.911291,0.390625,0.781250,10.966138,14.058000,8.376800,10.649471,9.185848,8.348265,2.120563,246.388750
1024,48.563314,272.386230,120.493416,0.500000,0.500000,11.716938,14.121183,9.224715,11.623604,12.941602,8.881783,2.003115,88.473307
1500,61.300889,366.166556,101.892917,0.366211,0.732422,12.791973,12.581600,9.691896,12.211206,10.567073,9.632981,2.272805,225.592444
2048,78.603027,286.729655,129.338458,0.500000,0.500000,12.512746,15.193450,9.918150,12.513344,15.126490,9.836444,2.029839,94.204427
3000,53.555556,386.875056,113.862375,0.366211,0.732422,12.803281,13.203956,10.329267,12.707506,10.924046,10.262410,2.352330,260.671333
6000,56.048639,461.947917,128.854500,0.366211,0.732422,13.289713,13.722210,11.678865,12.893963,11.406102,11.212367,2.340403,251.627278
8192,60.279846,331.381917,150.609334,0.500000,0.500000,13.310619,16.064310,12.284729,13.314104,16.174825,12.253987,2.061117,95.545451
12000,63.118639,474.391792,172.373333,0.366211,0.732422,13.570769,14.760735,14.703994,13.395471,11.878000,14.405596,2.414263,280.158583
16384,66.217224,366.599609,336.445209,0.500000,0.500000,14.043821,16.749385,15.736088,14.061552,16.675725,15.327092,2.124877,75.277547
25000,63.627493,1057.239167,222.861917,0.381470,0.762939,15.842031,16.226575,17.453523,14.648385,11.843442,16.117004,5.228290,314.089453
32768,176.186666,1042.265147,390.311542,0.500000,0.500000,15.659648,17.979342,20.063823,15.727787,18.431542,21.221315,5.923669,110.834757
45000,85.051389,1057.972070,282.630000,0.343323,0.686646,16.534829,16.024065,21.211606,15.797948,14.530952,20.330742,7.566061,320.809881
60000,68.343517,841.297222,434.726125,0.457764,0.457764,16.774681,18.616592,21.906069,16.820181,18.580517,22.777290,7.503283,144.208339
100000,84.150280,1034.860553,312.597250,0.381470,0.762939,29.641419,17.578637,25.034717,21.139373,13.693410,23.297833,9.089152,371.901667
150000,436.781944,1170.222502,2477.404042,0.572205,0.572205,49.324748,18.717862,35.814490,57.812985,20.960819,47.825825,5.716955,92.290371
200000,102.065000,1546.467847,424.680417,0.381470,0.762939,67.549202,18.029142,52.917394,68.689698,23.258833,47.541167,8.862048,481.067082
300000,372.723749,1256.796204,4029.595041,0.572205,0.572205,75.431827,24.174267,60.250960,75.464231,22.384173,60.729463,6.206911,97.101573
400000,168.323611,1748.685242,448.944416,0.381470,0.762939,82.123840,27.734102,67.191769,79.045894,24.380915,62.786744,8.633544,540.862013
600000,200.428241,1723.384907,2294.622847,0.572205,0.572205,84.498160,30.842142,68.857548,84.428069,30.728875,69.325319,6.278107,113.676435
800000,243.709549,2261.008455,540.453047,0.381470,0.762939,87.177242,32.052344,71.859373,85.306112,30.553075,68.935104,9.064277,920.337934
1200000,350.417465,2200.107917,3678.103924,0.572205,0.572205,88.881246,33.178223,72.574731,88.637646,32.763821,73.749267,6.467455,412.427141
2200000,336.925455,1750.926638,1538.255265,0.524521,0.524521,97.988706,36.762679,81.719892,98.656708,37.998527,82.065715,8.035737,462.157128
3100000,395.514113,2249.211203,970.411626,0.369549,0.739098,99.680408,33.372300,78.483931,94.465825,32.530500,74.607858,9.233472,1126.564014
6000000,540.262514,2550.303458,690.601222,0.357628,0.715256,109.944310,47.322748,98.509756,103.063012,35.546065,77.493694,9.505299,1112.898583
10000000,1257.647550,3037.507535,0.000000,0.596046,0.596046,111.044104,46.738292,100.503969,111.176506,48.583615,98.108167,6.029627,1328.006951
