element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,17.791667,38.187500,23.481166,0.500000,0.500000,5.364054,4.717617,4.988873,5.326423,4.729496,5.014406,1.059850,19.979167
110,16.477273,33.775758,25.611375,0.429688,0.429688,6.361406,4.937231,5.348023,6.335492,4.946358,5.368504,1.166068,41.666667
240,19.386111,33.652083,28.977792,0.468750,0.468750,6.386202,5.064452,5.560396,6.347592,5.036323,5.483721,1.118533,20.197222
500,16.985333,34.000000,27.373250,0.488281,0.488281,6.635308,4.784071,5.492083,6.727773,4.779348,5.490796,1.151610,20.250667
800,16.536458,37.273958,36.617292,0.390625,0.390625,8.320285,4.638306,5.546015,8.382581,4.617298,5.531048,1.374629,50.955000
1024,18.459635,34.925456,33.437167,0.500000,0.500000,7.981025,5.893258,6.596225,8.040600,5.906746,6.626417,1.124792,19.734701
1500,17.421111,40.874778,37.195917,0.366211,0.366211,10.334546,6.056321,6.728635,10.555740,5.800360,6.846535,1.544035,62.824222
2048,19.337972,36.831217,35.564125,0.500000,0.500000,10.589510,7.002331,8.122600,10.350085,7.102898,7.774021,1.290480,21.559082
3000,17.250111,54.150389,38.250209,0.366211,0.732422,11.468260,6.507615,7.678404,12.439906,11.543175,10.595727,1.592020,41.379667
6000,18.054389,48.144694,73.581583,0.366211,0.366211,12.617308,7.134160,8.480535,12.801946,7.250919,7.910500,1.621976,68.303278
8192,20.380636,41.323364,72.149625,0.500000,0.500000,14.378440,9.435827,9.877183,14.694998,9.775952,9.591767,1.303700,24.917603
12000,18.520847,49.862847,140.911291,0.366211,0.732422,13.096471,8.312277,8.608233,32.518806,22.311275,13.731817,1.798080,45.643556
16384,21.116465,47.440847,117.940083,0.500000,0.500000,16.245010,12.911350,13.116373,16.413696,12.132962,13.708313,1.494612,25.158346
25000,19.565560,54.656947,146.976250,0.381470,0.381470,14.567379,11.458771,16.422394,14.666727,11.573367,17.477206,3.466246,61.185000
32768,22.176951,47.786082,162.993667,0.500000,0.500000,18.943698,15.973715,24.241490,18.863265,15.958090,24.156085,3.028992,26.426534
45000,19.325304,59.899230,183.715125,0.343323,0.686646,14.644756,11.957233,19.123500,34.717613,24.323165,32.013169,4.939155,48.618200
60000,22.151275,52.272806,112.601375,0.457764,0.457764,18.165679,16.083790,23.752531,18.164365,15.966171,23.472288,4.105433,26.430317
100000,24.116667,58.838473,194.599708,0.381470,0.381470,19.226762,17.335719,24.856996,16.815421,16.659179,25.294512,4.734694,74.556527
150000,36.360647,79.157220,302.979500,0.286102,0.572205,24.752254,17.209498,27.312929,30.626477,21.858269,34.865081,5.354046,75.642129
200000,39.509377,71.948680,200.198375,0.381470,0.381470,32.746633,26.421531,38.589531,34.783831,25.780235,37.972667,5.147306,94.504445
300000,55.385600,103.956204,237.915042,0.286102,0.572205,42.275346,33.822206,50.018088,54.848277,51.871842,84.626788,5.925968,108.106943
400000,63.623784,105.042327,281.301750,0.381470,0.381470,58.739683,47.411560,66.285852,60.196933,46.964419,65.030490,5.599073,121.614063
600000,69.050602,130.642847,254.583368,0.286102,0.572205,65.022329,46.396142,65.923400,80.736415,65.505144,103.075160,6.073135,128.991528
800000,75.137882,122.476475,255.625130,0.381470,0.381470,72.770094,52.048823,74.542758,65.620900,49.764656,72.045021,5.493965,134.409601
1200000,70.750226,143.182396,241.812500,0.286102,0.572205,65.607208,46.671935,67.156125,89.425644,67.740435,111.648760,5.998374,132.327616
2200000,74.528930,165.452604,239.802386,0.262260,0.524521,69.049629,48.155325,67.293458,86.024227,65.957552,97.520065,5.955540,137.200265
3100000,80.219940,143.749933,247.513878,0.369549,0.369549,73.911217,52.262398,77.617917,74.832250,53.469673,77.188338,5.700298,144.554942
6000000,85.262601,155.455594,252.666792,0.357628,0.715256,76.625131,54.091888,76.205114,122.425075,104.994538,194.775883,5.565675,141.700826
10000000,81.274650,178.216933,259.380887,0.298023,0.596046,74.570931,50.710633,76.779069,109.542038,74.243269,133.654610,5.528790,156.217017
