element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,17.364583,36.234375,44.354375,0.500000,0.500000,6.323152,4.572688,5.368471,6.328727,4.473963,5.376929,1.196469,24.302083
110,16.856061,39.453030,22.880292,0.429688,0.859375,7.038227,4.841369,5.346510,9.122438,9.034648,8.808885,1.377769,62.878788
240,17.361111,32.523611,24.154209,0.468750,0.468750,6.935598,5.222075,5.554815,6.979335,5.223502,5.533044,1.219449,23.263889
500,17.319000,31.625000,27.550417,0.488281,0.488281,6.939798,5.072304,5.829746,7.288904,5.745096,6.039542,1.352460,25.667333
800,17.830208,39.896042,36.903625,0.390625,0.781250,8.621481,4.885769,5.826575,7.789273,7.233840,7.683144,1.377712,37.586667
1024,18.730957,34.749186,34.245667,0.500000,0.500000,9.231700,6.330275,7.086548,8.955806,6.312833,7.108665,1.170230,26.529622
1500,18.018556,42.314667,37.504000,0.366211,0.732422,10.904790,6.258821,7.317925,12.276885,10.693198,10.521006,1.537025,52.592667
2048,19.561768,38.272380,34.785166,0.500000,0.500000,11.448821,7.696290,13.075796,13.351537,9.872679,12.161033,1.384759,37.780762
3000,19.446722,68.604111,41.244458,0.366211,0.732422,12.723137,7.042746,8.905710,13.220281,10.465806,11.782142,1.628329,42.777778
6000,19.647028,51.781278,74.345375,0.366211,0.732422,13.182190,7.357625,10.205719,24.009692,13.580115,17.219333,2.758900,44.798611
8192,21.246134,46.045959,72.303750,0.500000,0.500000,15.806467,9.546189,13.497006,15.465340,8.567254,15.787640,1.441356,25.894124
12000,18.762722,51.703694,140.662792,0.366211,0.366211,13.577171,8.658310,13.031698,13.792865,9.545085,13.140294,1.640834,63.731472
16384,21.919688,45.806488,117.483708,0.500000,0.500000,17.200715,12.856604,21.554298,16.777581,12.322162,19.927648,2.815607,25.546611
25000,19.666673,51.704167,122.247583,0.381470,0.762939,15.412644,12.086363,17.962783,37.005260,25.017410,29.307979,4.078340,49.153333
32768,22.197510,48.280289,161.468875,0.500000,0.500000,19.433856,15.746965,25.495398,19.128646,18.181458,25.387756,2.996071,29.730896
45000,20.027933,58.123141,121.976667,0.343323,0.686646,15.350571,12.231296,20.990725,32.793308,23.680283,34.238054,5.195085,63.359259
60000,22.476856,52.044561,109.033875,0.457764,0.457764,18.603056,15.598850,27.163523,18.928040,15.513256,27.034912,4.096418,31.330783
100000,36.135557,68.299443,203.574416,0.381470,0.381470,25.024890,17.763354,25.073956,19.100896,14.431390,26.276458,5.043733,69.963887
150000,34.421298,78.651387,203.962792,0.286102,0.572205,27.502148,18.611954,42.343669,45.674094,32.944542,77.007146,6.089115,86.929536
200000,43.248612,77.282083,197.076875,0.381470,0.381470,40.860281,29.644190,45.357985,35.368310,30.798123,42.189706,5.091085,101.826945
300000,59.328982,112.162548,237.889500,0.286102,0.572205,49.007098,37.839606,55.888208,52.978327,49.481040,74.433015,5.488342,104.609629
400000,64.513021,102.616806,246.632250,0.381470,0.381470,56.425108,49.737365,63.378381,55.819454,44.668879,64.863794,5.349731,117.456320
600000,76.504792,133.523727,244.193056,0.286102,0.572205,69.373529,49.690894,68.518406,87.104621,66.815050,113.718035,6.366066,126.386643
800000,79.104427,132.923715,248.558776,0.381470,0.381470,75.523002,53.892114,78.017829,74.090890,51.621771,78.604698,5.508650,140.667726
1200000,76.831007,153.602483,237.205451,0.286102,0.572205,74.248335,50.346265,72.828658,93.072283,70.370508,118.682269,6.008595,135.844710
2200000,79.805019,177.049612,240.206402,0.262260,0.524521,79.461508,49.501202,72.546967,93.490400,97.787854,111.495442,6.143727,146.934836
3100000,81.933764,151.859274,249.641593,0.369549,0.369549,83.006700,54.977504,81.225756,82.890833,55.466544,81.304498,5.372951,174.924418
6000000,83.291816,168.509267,266.188573,0.357628,0.715256,84.857544,55.378263,83.804269,134.569379,110.824556,198.893256,5.445835,151.366523
10000000,83.701758,182.886454,264.919031,0.298023,0.596046,89.630179,53.627419,78.856931,108.438123,78.000738,137.010221,5.542002,150.575850
