element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,28.635417,161.015625,44.925583,0.500000,0.500000,2.012823,1.803365,1.925625,2.014152,1.803090,1.928652,2.675373,63.364583
110,34.028788,167.737879,50.027375,0.429688,0.859375,2.005410,1.785750,1.910121,2.001688,1.916538,1.960519,3.397312,113.384848
240,32.293750,140.653472,55.841792,0.468750,0.468750,1.731038,1.722760,1.826144,1.730608,1.754185,1.813187,3.296674,48.090278
500,22.792000,133.819667,60.142084,0.488281,0.488281,1.665702,1.796450,1.644267,1.644519,1.778692,1.625415,3.294335,32.555333
800,20.182500,171.753542,43.675708,0.390625,0.781250,1.593765,1.753869,1.645875,1.600856,1.725804,1.599910,3.715679,102.587083
1024,21.328288,169.969401,63.096750,0.500000,0.500000,1.585962,1.641383,1.632150,1.583904,1.652998,1.643594,3.268920,31.480469
1500,35.615778,268.990667,43.857209,0.366211,0.732422,1.662858,1.691998,1.659190,1.561102,1.803240,1.582927,3.854414,107.259556
2048,26.909831,148.851156,66.916458,0.500000,0.500000,1.655833,1.672027,1.617863,1.639206,1.662233,1.670923,3.317937,32.646973
3000,25.145889,197.520833,46.304167,0.366211,0.732422,2.074523,1.763925,1.967462,1.678044,1.878808,1.702040,3.880666,113.143333
6000,28.214111,229.237278,50.727458,0.366211,0.732422,2.066621,2.561494,1.918635,2.022375,2.078531,1.991621,3.898479,131.962944
8192,29.127360,189.721008,74.771667,0.500000,0.500000,2.106610,3.604704,1.993498,2.012390,3.089575,1.923481,3.306635,40.178101
12000,30.122111,234.998278,70.052792,0.366211,0.732422,2.116779,3.483221,1.931208,2.009475,2.855569,1.951333,4.476044,141.959500
16384,35.479238,218.503326,214.224458,0.500000,0.500000,2.100781,5.601540,1.932060,2.160650,5.612004,1.937225,5.025888,42.015076
25000,32.314720,429.965273,79.205875,0.381470,0.762939,2.450388,5.330404,2.040404,2.139892,3.220977,2.033346,6.927221,166.068333
32768,38.901011,362.972687,232.197584,0.500000,0.500000,2.424944,6.969694,2.424331,2.480713,6.943598,2.167102,5.557750,46.932638
45000,47.052467,797.924074,72.283459,0.343323,0.686646,2.685100,5.790190,3.888196,2.408815,4.713694,2.555881,7.389218,162.781170
60000,38.492475,586.685764,136.484000,0.457764,0.457764,2.610806,7.947233,5.280750,2.686071,7.944915,5.465702,7.824073,80.137967
100000,64.098057,892.103473,82.815625,0.381470,0.762939,2.813921,7.205085,6.987227,2.664521,5.337302,7.055510,8.742788,187.693470
150000,88.100647,688.062313,1416.653792,0.572205,0.572205,2.840912,8.145275,8.117158,2.889215,8.131267,7.993179,7.338163,51.044444
200000,95.197155,838.140902,95.018375,0.381470,0.762939,3.029256,7.655490,8.987704,2.886790,5.891790,8.804067,9.021329,198.834027
300000,102.846713,774.557869,1494.740292,0.572205,0.572205,3.052363,8.509054,9.371144,2.999794,8.627510,9.327473,7.906803,58.383657
400000,80.155625,984.816597,185.957500,0.381470,0.762939,4.519696,8.491033,9.882633,3.044760,6.167229,9.648775,11.711610,251.007117
600000,227.118958,787.216250,0.000000,0.572205,0.572205,4.077021,8.960435,9.926971,4.139913,9.092600,9.904117,7.879175,81.099167
800000,196.448298,1089.336649,0.000000,0.381470,0.762939,9.946556,8.421410,11.327962,4.208712,6.594475,10.053452,11.855331,314.928958
1200000,234.616458,995.356528,0.000000,0.572205,0.572205,9.860979,9.291108,12.229000,9.966167,9.320410,11.431319,8.955515,117.638924
2200000,449.834138,966.248201,0.000000,0.524521,0.524521,11.723223,10.039898,12.130444,11.702183,10.057404,12.669352,10.339295,379.499464
3100000,253.738656,1366.391129,0.000000,0.369549,0.739098,13.468848,8.832213,13.419506,11.708487,7.197931,12.809277,12.659430,479.687769
6000000,207.471955,1831.225035,0.000000,0.357628,0.715256,17.610531,11.111992,19.540915,13.169033,7.847183,14.348021,12.508835,543.807368
10000000,994.398473,1824.702129,0.000000,0.596046,0.596046,17.711783,13.054185,19.807119,17.801462,12.296112,20.066112,8.578054,461.716071
