element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,43.406250,68.307292,45.126096,0.864865,0.864865,11.200882,13.152539,13.361963,11.204254,13.154169,13.516404,0.591660,48.822917
110,45.083333,67.213636,46.474685,0.973451,0.973451,14.593287,16.574334,15.983792,14.547860,16.580384,15.933517,1.198505,51.193939
240,51.494444,68.995833,46.616768,0.995851,0.995851,11.451641,15.689744,13.203438,11.526615,15.685682,13.258737,1.170673,45.561111
500,51.555667,67.974000,46.795975,0.994036,0.994036,11.915384,16.683013,14.776845,11.851394,16.647629,14.632896,1.159213,44.914000
800,51.459792,69.439792,48.583558,0.972053,0.972053,12.046694,16.517740,14.057988,12.064468,16.454924,14.013760,1.182235,44.807083
1024,51.892253,66.981283,50.056312,0.993210,0.993210,12.427106,17.089032,14.754001,12.429904,16.951499,14.693064,1.341262,44.690104
1500,52.791778,71.855111,51.099010,0.929944,0.929944,13.121236,17.350897,15.041908,13.114524,17.364556,15.014703,2.230975,45.452889
2048,52.890218,70.666341,52.115804,0.939881,0.939881,13.926053,19.439497,15.217937,14.004187,19.390410,15.164834,2.570858,45.530599
3000,53.381889,74.094444,52.975873,0.934871,0.934871,15.861471,23.113239,16.343285,15.924135,23.170371,16.381034,2.752443,45.117111
6000,56.812444,72.703778,56.135523,0.933562,0.933562,21.006529,28.674733,28.751876,20.697017,28.674290,28.846034,3.031907,47.372889
8192,46.971700,66.248983,57.794228,0.932711,0.932711,20.693012,29.624907,31.415121,20.976423,29.628490,31.338430,3.036814,46.528158
12000,48.542542,73.039681,60.550993,0.999084,0.999084,23.412001,33.700678,35.464573,23.514480,33.483003,35.465813,3.246055,47.744583
16384,48.582652,69.300934,64.071657,0.998355,0.998355,23.838385,33.985153,38.326124,24.507460,34.512812,38.317301,3.587720,47.982992
25000,50.977653,77.775413,73.356148,0.951765,0.951765,26.587538,36.895654,42.569331,27.398134,37.692530,42.570476,3.743802,50.661147
32768,53.381073,75.400965,81.098987,0.986305,0.986305,29.478775,41.234743,46.461087,29.675284,41.402191,46.464088,4.378776,53.229411
45000,57.415489,92.444241,88.514493,0.989424,0.989424,32.311760,44.609625,50.953538,32.050209,44.629481,50.982923,5.420725,57.852052
60000,61.731719,89.137500,93.700358,0.964119,0.964119,34.077557,46.476885,53.495016,33.838240,46.573441,53.468852,6.614117,60.651139
100000,67.713683,106.927777,98.254572,0.926810,0.926810,35.255846,48.213801,54.498163,34.345155,47.278609,54.480280,8.020753,65.693360
150000,71.577607,101.363587,100.008269,0.938256,0.938256,35.857251,49.206522,56.878359,35.943884,49.436368,56.896942,8.918131,70.130518
200000,75.473147,116.665663,100.868050,0.988098,0.988098,37.526765,52.259182,58.452885,36.555790,51.097787,58.481070,9.799652,71.532855
300000,77.208626,108.496293,101.627113,0.924491,0.924491,35.657386,49.217149,56.857628,35.810362,49.315951,56.849243,9.725323,72.633667
400000,80.353821,126.161724,110.372543,0.973575,0.973575,37.614996,52.132728,61.471851,39.786263,53.765263,61.464222,10.400875,78.659291
600000,93.154588,129.570451,168.466007,0.985379,0.985379,53.903874,67.010503,80.077682,56.328371,70.131685,80.077271,11.610145,93.108124
800000,106.683110,189.630121,199.761514,0.959024,0.959024,68.144431,81.381240,95.102939,69.908802,83.809771,95.041498,13.134767,103.533723
1200000,126.152435,183.548298,243.687849,0.970562,0.970562,86.371055,104.572131,116.072441,85.727112,104.006203,116.048222,16.904233,131.408692
2200000,167.441578,265.383153,282.624894,0.948020,0.948020,100.251562,123.605543,136.247864,99.992230,123.595437,136.230599,25.316603,167.272286
3100000,186.724137,393.635295,303.322363,0.975056,0.975056,106.466408,134.108298,147.655254,106.614506,133.979481,147.458763,28.301615,186.231115
6000000,237.277098,473.694084,320.409829,0.929367,0.929367,117.193168,140.895153,154.573442,116.983900,140.879527,160.316386,27.955642,213.739380
10000000,256.924148,421.079879,334.737623,0.965930,0.965930,125.962423,151.038976,166.670714,129.013845,151.548261,176.313958,41.961096,230.810099
