element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,14.057292,40.088542,17.682472,0.500000,0.500000,3.288334,3.171437,3.254049,3.289881,3.170324,3.254073,1.936486,15.604167
110,18.457576,35.703030,29.396848,0.859375,0.859375,4.113459,3.890841,4.037570,4.115683,3.811496,4.036082,1.456119,17.500000
240,16.864583,36.907639,16.952574,0.937500,0.937500,4.271908,3.585291,3.920892,4.270139,3.584502,3.919235,1.413630,17.530556
500,12.659000,58.473333,17.417225,0.488281,0.488281,3.783682,3.260229,3.388328,3.785268,3.124372,3.362890,2.045466,13.872667
800,15.919167,46.199583,26.763810,0.781250,0.781250,3.984260,4.231155,3.698633,3.963026,4.326460,3.686478,1.538527,18.783333
1024,12.989583,60.856608,18.518695,0.500000,0.500000,3.694089,4.286067,3.468813,3.726186,4.248449,3.462454,2.052411,14.319987
1500,17.042778,49.970222,25.903626,0.732422,0.732422,4.136019,6.341144,3.996252,4.105173,6.335496,3.993889,1.639386,19.826889
2048,13.717611,63.451497,18.974852,0.500000,0.500000,4.090715,6.157272,3.990891,4.062740,5.998167,3.953717,5.058167,14.984538
3000,18.593222,51.408278,26.772386,0.732422,0.732422,5.241267,8.594589,8.589134,5.229309,8.620623,8.507268,2.397069,19.856556
6000,19.961917,53.192694,27.258308,0.732422,0.732422,6.849425,10.453550,11.960725,6.824999,10.421948,11.812245,3.578096,20.222667
8192,15.525513,63.488139,20.331947,0.500000,0.500000,6.072881,8.786178,11.833989,6.083333,8.734323,11.647145,8.411677,15.638997
12000,20.922944,53.812542,28.653828,0.732422,0.732422,8.104717,11.565647,15.016690,8.094347,11.552478,15.009680,4.217634,20.880194
16384,16.497752,66.721242,21.993882,0.500000,0.500000,7.126696,9.834540,14.536025,7.109583,9.919895,14.633538,9.018726,16.733805
25000,22.322173,54.328800,32.884827,0.762939,0.762939,9.481382,13.086378,17.258208,9.489329,13.102493,17.257138,4.107937,22.916107
32768,17.636424,68.204030,25.847336,0.500000,0.500000,8.798936,10.981073,16.638178,8.765807,10.975662,16.573855,9.381295,18.625458
45000,22.076230,57.878493,33.979024,0.686646,0.686646,10.408322,13.282693,18.662794,10.442407,13.219584,18.501389,5.653900,22.689415
60000,28.929992,55.481453,27.113647,0.915527,0.915527,12.763210,15.171717,20.346989,12.827179,15.239216,20.344556,2.194911,29.444522
100000,27.383210,59.587180,42.340216,0.762939,0.762939,12.593526,15.302632,20.095578,12.242433,14.887632,20.109959,4.539784,26.853787
150000,23.721756,68.594613,32.202686,0.572205,0.572205,10.745201,13.208195,18.628528,10.966814,13.402829,18.644124,8.010959,23.312811
200000,29.514372,60.643130,43.663102,0.762939,0.762939,12.866233,15.436034,20.191806,12.485639,15.091028,20.153405,4.548850,28.249948
300000,26.584340,73.281264,33.443387,0.572205,0.572205,11.248635,13.567126,18.646646,11.206543,13.500501,18.662502,7.964032,24.245761
400000,32.433494,64.782015,48.693905,0.762939,0.762939,12.985757,15.421675,20.411212,12.835878,15.259031,20.420085,4.586752,29.572308
600000,28.954431,78.766126,44.744993,0.572205,0.572205,12.957793,14.380233,19.416989,12.809617,14.233708,19.421156,7.839666,29.245498
800000,33.149288,72.745163,69.085668,0.762939,0.762939,14.260233,16.073936,24.247940,18.356078,18.155709,24.230533,4.539012,38.800930
1200000,44.191745,89.234150,62.162929,0.572205,0.572205,21.925536,20.663521,26.974391,22.050789,20.806585,26.936297,7.812281,44.937618
2200000,55.056701,104.138654,71.624581,0.524521,0.524521,27.629474,27.089273,32.399277,27.664181,27.091675,32.361451,8.593879,55.457940
3100000,61.811880,96.800001,97.725096,0.739098,0.739098,31.412142,30.221646,36.275678,31.446243,30.182455,36.255245,4.659940,62.047823
6000000,67.411544,111.139307,103.037569,0.715256,0.715256,34.078145,33.170173,39.192994,34.110078,33.201320,39.195671,4.421790,67.458826
10000000,64.771463,126.034884,89.443581,0.596046,0.596046,33.136722,33.105137,38.291145,33.118089,33.086928,38.301473,8.231580,64.892732
