element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,12.182292,38.145833,14.512018,0.507937,0.507937,4.337630,3.335817,3.839937,4.356134,3.354128,3.840227,2.087874,16.177083
110,13.007576,26.937879,16.350888,0.866142,0.866142,4.439223,4.334076,4.151097,4.365714,3.900372,4.151191,1.075829,10.657576
240,11.358333,31.658333,17.082120,0.469667,0.469667,4.591934,3.851177,3.907741,4.488070,3.808866,3.907323,1.903330,9.570833
500,10.387000,30.712333,17.860206,0.488759,0.488759,4.918361,3.865083,4.480009,4.911051,3.902901,4.471851,2.227106,9.284667
800,10.402917,21.448750,17.120008,0.782014,0.782014,4.972980,5.568589,4.970295,5.030442,5.060553,4.965033,1.290636,10.091250
1024,9.611328,27.411784,17.921479,0.500244,0.500244,4.851976,4.458663,4.426060,4.848405,4.334269,4.383380,2.452060,9.165365
1500,9.699333,22.577556,24.810091,0.732780,0.732780,5.028307,4.418345,4.598761,4.992157,4.347872,4.605890,1.478783,9.542667
2048,9.543132,27.615234,18.380527,0.500122,0.500122,4.899978,4.376322,4.743116,4.909233,4.387259,4.808128,2.244741,9.396810
3000,9.667056,21.582167,25.524043,0.732601,0.732601,5.064090,4.776539,5.989573,5.027189,4.867883,5.901812,1.667254,9.881222
6000,10.528556,27.523167,28.570854,0.732511,0.732511,5.744172,5.010475,8.303762,5.963691,5.110684,8.285171,2.250565,12.880056
8192,13.021383,36.613180,25.150618,0.500031,0.500031,7.202844,4.649238,9.089888,7.163568,4.690667,9.108978,4.848719,12.034098
12000,12.713986,27.784236,32.172071,0.732467,0.732467,8.523645,6.109098,10.902133,8.421157,6.066565,10.900052,2.657004,13.550778
16384,12.976461,39.745565,27.142926,0.500015,0.500015,8.735607,5.421984,10.993408,8.671922,5.395129,10.993889,4.852887,14.338501
25000,13.192693,28.667127,36.959564,0.762963,0.762963,8.979742,8.048615,13.591191,8.915747,8.146797,13.488405,2.662671,13.922133
32768,16.363683,38.763173,28.337536,0.500008,0.500008,8.605684,5.599347,12.054936,8.649454,5.718571,12.049161,5.216365,13.006846
45000,15.241400,30.278985,31.671603,0.686656,0.686656,8.739551,7.035610,13.094701,8.813137,7.083785,13.094216,3.575080,15.042230
60000,16.755283,48.393128,28.397209,0.457767,0.457767,8.744678,5.847045,12.169594,8.762513,5.723247,12.164769,5.498530,18.422122
100000,21.157557,40.674170,38.616401,0.762945,0.762945,9.196415,8.333166,14.006909,9.812950,8.384492,14.007584,3.017581,25.273913
150000,30.196040,65.975920,40.165795,0.572207,0.572207,11.620218,6.481904,14.219411,13.452733,6.736387,14.055902,4.777385,28.285876
200000,35.416442,59.157778,50.930630,0.762942,0.762942,15.815010,9.431710,16.224792,16.958191,9.476435,16.120084,2.931645,35.217802
300000,59.251207,104.778049,55.816171,0.572206,0.572206,25.808509,8.505517,20.811577,25.872618,9.287536,20.872363,4.765743,62.486528
400000,53.986493,85.807724,67.497758,0.762941,0.762941,28.988708,13.617168,25.541059,29.192374,13.591145,25.602706,2.951015,56.250995
600000,63.589894,109.489764,64.161080,0.572205,0.572205,32.044196,13.528998,26.774163,31.521755,13.309779,26.740745,4.712801,63.008388
800000,59.039613,93.356242,74.957374,0.762940,0.762940,32.702472,17.537208,29.890312,33.022389,17.996822,29.917415,2.948795,58.651657
1200000,67.648864,114.451710,67.988521,0.572205,0.572205,33.773893,15.735972,29.901235,34.132224,16.019706,29.879222,4.594410,66.319429
2200000,70.743207,123.375632,67.937262,0.524521,0.524521,35.238329,16.677506,31.064016,35.228226,16.714967,31.050036,4.717199,69.495527
3100000,63.906286,102.747527,76.393640,0.739098,0.739098,35.869076,19.944494,32.911726,35.766542,20.071210,32.896057,2.734820,62.674033
6000000,65.177269,105.832841,76.407084,0.715256,0.715256,36.420203,20.051591,33.032015,36.549570,19.870766,33.035454,2.591446,64.071902
10000000,74.259944,118.546616,77.245687,0.596047,0.596047,40.476825,20.082314,35.744123,41.594621,22.614699,35.567693,4.626233,72.858200
