element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,7.083333,26.947917,8.041924,0.500000,0.500000,1.976681,2.293228,2.106292,1.953288,2.267170,2.106349,2.764301,8.364583
110,9.110606,24.218182,14.236591,0.429688,0.859375,2.422781,2.514251,2.394052,2.543458,3.165401,2.849265,2.515839,21.136364
240,4.904167,18.440972,15.951952,0.468750,0.468750,1.957087,2.424442,2.147193,1.954092,2.409776,2.147553,2.601395,5.250000
500,6.427667,18.369000,17.059464,0.488281,0.488281,2.159639,2.597760,2.339788,2.112122,2.573385,2.286428,3.006579,6.688000
800,5.596875,21.482708,13.404741,0.390625,0.781250,2.022338,2.650941,2.285816,2.530471,3.051083,2.674864,3.675441,16.466667
1024,4.810710,17.025553,8.771901,0.500000,0.500000,2.026553,2.868057,2.467066,2.026651,2.849956,2.450760,2.937197,4.877604
1500,6.204333,24.640556,12.793364,0.366211,0.732422,2.574280,3.399108,2.498733,2.733206,3.442973,2.955462,6.107328,19.282667
2048,5.702881,19.741781,8.943534,0.500000,0.500000,2.645559,4.260285,2.565418,2.621565,4.595876,2.648982,3.193326,5.710775
3000,6.119444,26.519333,13.056195,0.366211,0.732422,2.728638,5.197133,2.836826,4.680708,7.345894,9.004398,7.090898,20.116111
6000,5.789694,29.352722,13.748116,0.366211,0.732422,2.248732,7.017669,5.883329,4.625865,7.413514,10.287837,8.519278,20.087556
8192,5.030579,19.179789,10.498291,0.500000,0.500000,2.247692,8.719594,7.514347,2.247078,8.710612,7.461456,2.657983,4.901449
12000,6.551375,27.531361,15.074271,0.366211,0.732422,2.824696,8.025495,9.068675,13.188561,14.019311,16.558714,8.604444,25.043500
16384,5.644511,21.386668,12.397555,0.500000,0.500000,2.926551,10.167077,9.908528,2.776131,10.085636,9.915378,2.837294,5.852214
25000,9.381033,28.075340,18.173629,0.381470,0.762939,5.437679,10.382539,13.675937,6.857432,10.173411,14.739560,7.517571,24.152040
32768,9.096354,23.407186,13.574391,0.500000,0.500000,6.121957,12.373377,14.506245,6.157611,12.374907,14.509914,3.217713,9.249512
45000,14.565707,34.128167,17.414909,0.343323,0.686646,11.546261,11.700352,17.486616,12.628095,15.070889,18.460074,6.911518,27.932319
60000,14.119542,29.173925,23.875254,0.457764,0.457764,13.266111,14.725075,18.382024,13.217905,14.746589,18.385747,4.567702,13.773550
100000,13.239977,38.089453,19.782097,0.381470,0.762939,5.906709,10.779002,13.526135,13.897666,16.008442,19.292218,7.571764,26.252593
150000,12.329491,51.010084,16.066841,0.286102,0.572205,4.143304,8.679385,11.332685,6.602727,12.721710,14.655392,10.850383,36.417282
200000,12.321347,38.006367,21.042281,0.381470,0.762939,4.492458,10.248632,11.372205,8.331753,11.972790,16.237272,8.346835,32.556368
300000,21.071218,60.702363,23.623311,0.286102,0.572205,8.986737,11.001094,15.558756,7.881422,13.032475,15.555942,9.763821,46.696443
400000,21.443432,56.260378,27.971912,0.381470,0.762939,10.665859,13.477119,18.144144,10.557727,13.397356,17.165411,6.998189,42.107350
600000,40.158028,85.970139,33.238199,0.286102,0.572205,13.614737,16.199633,20.966934,20.804138,22.028655,24.616498,9.913595,64.191287
800000,36.872122,71.304715,38.935856,0.381470,0.762939,17.371801,20.481899,24.514160,24.332435,25.535475,27.510263,7.599083,56.441238
1200000,41.676893,84.816889,38.521754,0.286102,0.572205,16.163373,20.225046,21.689316,18.129226,23.607896,25.205925,11.957642,70.133140
2200000,44.678119,93.486481,40.574312,0.262260,0.524521,17.309638,21.729274,22.982482,20.218650,26.527673,27.648087,12.655059,75.130136
3100000,38.171992,73.225320,45.818358,0.369549,0.739098,17.532478,24.094640,23.657829,22.990896,27.988120,30.303785,9.169883,60.930468
6000000,39.532409,76.567007,45.244956,0.357628,0.715256,18.645986,24.818839,24.942629,21.989050,28.292556,30.102108,7.824863,62.034462
10000000,42.667742,86.851882,43.797773,0.298023,0.596046,18.240832,23.953484,24.317558,19.130640,27.607105,26.507469,12.114538,67.908505
