element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,9.458333,37.119792,8.085977,0.500000,0.500000,2.255138,2.558438,2.414340,2.228231,2.534530,2.414338,2.243932,9.739583
110,7.906061,23.284848,14.311653,0.429688,0.859375,2.284616,2.587636,2.409017,4.951109,4.577014,4.561798,2.583184,32.245455
240,7.354861,22.845833,15.982212,0.468750,0.468750,2.500192,2.580656,2.440634,2.517825,2.647987,2.444938,2.421640,9.076389
500,7.838333,20.977667,17.067372,0.488281,0.488281,2.580721,2.628454,2.533365,2.854593,2.633250,2.539502,2.355614,9.694667
800,7.952083,26.244583,13.470806,0.390625,0.781250,2.559241,2.567522,2.575802,4.780822,4.569272,3.950670,4.121769,31.677917
1024,8.192871,22.047038,8.777716,0.500000,0.500000,2.935939,3.001110,2.799882,2.932350,2.909987,2.737371,4.034850,10.638346
1500,7.697333,29.711111,12.869425,0.366211,0.732422,2.805232,3.053449,2.590479,9.086005,9.469103,7.799300,8.055533,31.237778
2048,8.637533,25.871908,8.965243,0.500000,0.500000,3.958004,6.413176,5.068004,3.851000,6.483433,5.185080,6.492401,10.568848
3000,8.168000,31.787556,13.094568,0.366211,0.732422,3.561279,5.360957,5.166133,13.206226,13.728200,13.031975,9.092420,30.260000
6000,8.929056,36.384278,13.829088,0.366211,0.732422,5.072630,7.657549,10.610885,15.261501,15.464196,15.134005,9.610507,30.911778
8192,10.892639,27.959880,10.693803,0.500000,0.500000,8.480928,11.280238,14.225186,8.470543,11.290839,14.225920,8.021804,11.156291
12000,9.965889,33.325389,15.264708,0.366211,0.732422,6.544626,8.915992,13.942276,17.421523,17.266259,18.073719,10.018649,33.335111
16384,11.483683,29.228160,12.482881,0.500000,0.500000,9.690421,13.012905,16.867124,9.751097,13.030304,16.864392,8.204867,11.729797
25000,11.320607,33.500173,18.276171,0.381470,0.762939,8.191606,11.243323,16.431241,19.397407,18.929830,20.423920,10.181296,35.846067
32768,13.154480,30.461446,13.616152,0.500000,0.500000,12.031775,14.768543,18.894878,11.995016,14.676492,18.889938,8.373079,13.312897
45000,12.229863,36.864300,17.495679,0.343323,0.686646,7.934447,10.652608,15.912469,19.315716,18.863215,21.396214,10.648461,35.079378
60000,13.269650,31.584178,23.940033,0.457764,0.457764,10.696147,13.627862,17.989299,10.689680,13.660676,17.987266,8.937328,12.918961
100000,15.894610,41.657267,19.875953,0.381470,0.762939,8.969009,11.832322,16.607543,23.736583,22.570971,24.465864,10.255796,37.713847
150000,14.563738,56.369607,16.009110,0.286102,0.572205,7.327002,9.402834,14.739015,14.648995,16.872777,20.237181,11.408894,39.454793
200000,15.617090,43.606968,20.449274,0.381470,0.762939,8.885789,11.799714,16.607402,23.732845,22.734857,24.652896,9.986970,42.930798
300000,21.207802,64.318309,24.031927,0.286102,0.572205,8.801229,10.599678,15.533649,14.598809,16.793865,20.072368,12.042543,50.140667
400000,21.630457,58.033562,28.096978,0.381470,0.762939,10.689270,13.333747,18.228658,22.889630,22.188564,24.161752,10.423563,50.859414
600000,40.374066,83.615681,33.064236,0.286102,0.572205,13.931539,16.124040,21.047441,17.593829,20.130616,23.851456,13.512391,66.449043
800000,36.644993,70.067639,38.986752,0.381470,0.762939,17.005145,20.245528,25.002848,26.679213,25.779126,27.885589,11.437892,62.923019
1200000,43.866594,91.298141,38.988965,0.286102,0.572205,18.403146,21.185324,25.499202,25.216479,27.371061,30.698004,12.944410,75.432741
2200000,47.000019,100.890235,41.173963,0.262260,0.524521,19.727281,22.512562,26.489921,25.669844,29.349466,32.779198,13.082738,79.816222
3100000,42.299780,80.797657,47.594032,0.369549,0.739098,22.170440,25.829790,29.603013,40.787344,38.893076,42.275678,10.223238,71.427397
6000000,43.294919,84.876828,48.472015,0.357628,0.715256,22.716035,26.298341,29.970747,40.961211,39.567729,43.333487,9.111060,72.396792
10000000,45.875460,96.926868,45.785347,0.298023,0.596046,21.998233,25.090747,28.788141,31.317497,34.605167,38.308058,13.683403,76.452148
