element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,131.723958,266.057292,23.710544,0.507937,0.507937,11.893642,2.101165,7.526373,11.891948,2.101142,7.522123,0.775794,30.822917
110,45.583333,69.066667,23.014421,0.866142,0.866142,18.632146,3.428433,11.941712,18.668806,3.430977,11.932144,0.700372,39.900000
240,101.910417,134.837500,23.465548,0.469667,0.469667,65.394846,2.619152,31.567877,65.144065,2.616794,31.464692,1.146153,105.845833
500,143.069667,188.167000,23.792019,0.488759,0.488759,98.873252,2.241462,49.089223,98.586654,2.328100,49.061154,1.015817,150.250667
800,211.093333,243.142500,22.678452,0.782014,0.782014,160.400456,4.364646,82.422117,159.490129,4.223473,82.892294,0.814242,221.701250
1024,240.214030,329.535807,24.709292,0.500244,0.500244,181.686360,2.691783,93.068258,181.341417,2.949035,93.561504,1.084377,248.969076
1500,296.787111,358.472222,34.163108,0.732780,0.732780,230.173471,3.832929,118.838083,230.684333,3.963640,118.569785,0.946567,306.055556
2048,356.285889,483.700277,27.043931,0.500122,0.500122,285.886825,3.463390,147.878535,285.531167,3.378290,148.014825,1.279722,366.116048
3000,385.527722,572.993000,35.412506,0.732601,0.732601,311.314817,6.980319,162.879119,310.954913,7.313583,161.432931,0.840010,395.620333
6000,740.047472,878.680528,39.737777,0.732511,0.732511,590.112446,10.034548,295.536675,589.427010,10.062294,296.690869,0.928929,721.169000
8192,947.343628,1305.885295,27.198419,0.500031,0.500031,836.349496,5.589117,418.649202,841.230579,5.616498,416.308146,1.395340,963.750203
12000,1820.174764,2069.924181,45.649554,0.732467,0.732467,0.000000,11.693940,785.133317,0.000000,11.617077,789.944698,0.934176,1210.152778
16384,2528.464417,3230.291138,31.380596,0.000000,0.000000,0.000000,6.102469,1152.892271,0.000000,6.221004,1157.879713,1.434405,1678.594808
25000,2794.894433,2881.926933,57.231229,0.000000,0.000000,0.000000,13.220060,1344.730177,0.000000,13.232767,1343.664169,0.896990,1849.368333
32768,3409.684713,4259.989843,45.222598,0.000000,0.000000,0.000000,6.768827,0.000000,0.000000,6.800902,0.000000,1.390627,1105.645925
45000,5213.234574,5730.121452,100.853379,0.000000,0.000000,0.000000,11.676615,0.000000,0.000000,11.693908,0.000000,1.053052,1775.867904
60000,2957.175000,8116.973844,89.230504,0.000000,0.000000,0.000000,6.594463,0.000000,0.000000,6.569056,0.000000,1.539831,989.184722
100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
