element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,34.723958,109.593750,14.446844,0.500000,0.500000,2.111442,1.923267,1.982085,2.113950,1.918348,1.980531,1.389350,9.979167
110,10.289394,21.843939,24.477442,0.859375,0.859375,2.452767,2.218633,2.313183,2.444804,2.161044,2.310383,1.000660,5.936364
240,12.703472,21.181250,13.113377,0.937500,0.937500,2.303123,2.158896,2.255469,2.307573,2.156006,2.225154,0.945022,8.679167
500,6.735667,33.152000,13.721356,0.488281,0.488281,2.111681,1.806644,1.941104,2.122162,1.810858,1.936137,1.607785,5.666667
800,9.115000,23.871667,21.984992,0.781250,0.781250,2.332423,2.060706,2.212223,2.339802,2.056117,2.211787,1.120310,14.704583
1024,14.024577,33.040202,14.081944,0.500000,0.500000,2.126227,1.863485,1.997721,2.143827,1.856400,1.991290,1.586391,6.903646
1500,9.023222,33.560111,20.563446,0.732422,0.732422,2.322721,2.080665,2.200425,2.313775,2.084925,2.186121,1.205692,14.898222
2048,7.388835,39.493245,14.453525,0.500000,0.500000,2.182635,1.904165,2.107119,2.181579,1.913477,2.073060,1.654774,10.294922
3000,10.393556,35.495333,21.282483,0.732422,0.732422,2.329802,2.102017,2.200771,2.335902,2.082525,2.232983,1.182889,16.527778
6000,13.520833,37.776611,21.843463,0.732422,0.732422,2.333529,4.068175,2.215429,2.289442,3.010975,2.266619,1.205653,15.310222
8192,9.846151,42.454224,15.491162,0.500000,0.500000,2.537325,5.545906,6.041323,2.588781,4.915775,2.320956,5.980706,10.774414
12000,15.089722,38.936931,23.563704,0.732422,0.732422,3.436854,7.318383,9.139519,3.441117,7.508425,7.898625,1.864267,17.656250
16384,11.104584,44.973165,15.859538,0.500000,0.500000,3.355629,6.982171,10.751769,3.735365,7.112887,8.962021,6.376301,11.335571
25000,16.478613,39.670280,25.586790,0.762939,0.762939,5.067058,10.390429,14.105546,6.062831,10.160408,13.502265,2.459788,16.468320
32768,11.474609,49.890513,16.533181,0.500000,0.500000,4.884642,8.090123,10.525183,4.852752,8.108981,11.337869,6.694388,13.411204
45000,14.524378,41.758489,22.394394,0.686646,0.686646,6.600352,10.681777,13.681702,6.391158,10.791223,13.745958,3.674952,15.051230
60000,20.362272,40.132525,15.215483,0.915527,0.915527,8.704321,12.072204,16.458115,8.788760,12.559025,16.675048,1.364469,21.736344
100000,18.601387,44.694720,26.744050,0.762939,0.762939,7.763510,11.806544,15.732129,7.841773,11.712433,15.557385,2.917502,18.375553
150000,14.177498,49.623333,19.353769,0.572205,0.572205,6.625975,10.430692,14.287654,6.703423,10.360358,14.472944,5.736113,14.489169
200000,17.967640,43.314237,28.851285,0.762939,0.762939,8.453067,12.730648,16.729583,8.491729,12.647535,17.270336,3.120706,18.985833
300000,15.170832,50.218566,23.748956,0.572205,0.572205,7.549538,12.049060,16.285194,7.625242,11.449752,15.821438,5.738327,13.836668
400000,20.295762,47.930938,33.148200,0.762939,0.762939,9.130879,13.495415,17.831394,8.873927,13.304719,17.802431,2.950227,18.307952
600000,18.418356,49.119213,28.079073,0.572205,0.572205,9.547790,13.465319,19.016737,9.534692,13.543331,19.509735,5.781585,18.187407
800000,23.660330,47.629827,41.768677,0.762939,0.762939,11.075875,16.278423,21.457931,11.511798,15.725606,21.399390,2.933408,24.178958
1200000,21.082621,53.221042,34.574369,0.572205,0.572205,10.898746,14.834869,20.249298,10.891837,14.368856,20.015642,5.650492,22.601759
2200000,26.350995,64.266013,39.827877,0.524521,0.524521,13.132471,15.340689,21.171990,13.215079,15.483948,21.546648,6.190513,26.874343
3100000,34.395934,61.307897,63.945342,0.739098,0.739098,15.713621,18.815096,26.221515,15.473121,18.287279,25.995323,2.785991,34.274610
6000000,38.460246,72.397430,69.527660,0.715256,0.715256,17.232406,19.720971,27.171048,18.915292,19.632313,27.932783,2.671203,39.338866
10000000,36.481442,83.736600,56.073152,0.596046,0.596046,17.427606,19.021442,25.499031,16.475219,17.828773,25.522783,5.763442,35.528178
