element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,33.421875,77.911458,7.622646,0.500000,0.500000,1.706275,1.731223,1.695919,1.711790,1.735327,1.691931,1.235104,11.708333
110,7.763636,38.760606,13.509421,0.429688,0.859375,1.560852,1.722279,1.665562,1.731256,2.003621,1.898104,1.327615,21.463636
240,7.985417,24.450694,15.229598,0.468750,0.468750,1.761108,1.773027,1.825842,1.754877,1.767917,1.770467,1.126093,6.656944
500,8.082667,22.055333,16.097638,0.488281,0.488281,1.647808,1.763896,1.715131,1.641233,1.763542,1.715940,1.177033,6.694000
800,14.410000,27.578125,12.029931,0.390625,0.781250,1.584944,1.714125,1.668421,2.737190,2.535154,2.632335,1.463356,30.139167
1024,7.486816,18.791992,7.637094,0.500000,0.500000,1.618158,1.754679,1.685835,1.638163,1.744563,1.687654,1.186598,8.924805
1500,9.009111,28.088000,11.419756,0.366211,0.732422,1.556269,1.711729,1.666227,1.974023,2.031717,2.059792,1.505466,26.879556
2048,13.176758,24.651367,8.416931,0.500000,0.500000,1.644362,1.752787,1.715215,1.651681,1.751179,1.699742,1.160241,9.575521
3000,9.388778,33.611167,12.368627,0.366211,0.732422,1.861436,1.809375,1.868154,7.110198,2.795856,2.940146,1.503487,36.347222
6000,9.111139,33.689778,12.943587,0.366211,0.732422,2.141375,1.817571,1.828715,8.316798,5.157054,4.818806,3.918508,32.956000
8192,10.313232,28.730611,9.033296,0.500000,0.500000,6.575079,2.298527,9.295477,5.118773,1.962356,5.032552,3.202765,10.509928
12000,14.313667,46.776042,13.230963,0.366211,0.732422,7.552738,2.668500,9.762142,15.585533,12.757931,14.250208,5.234289,42.545167
16384,16.483734,38.078288,9.230492,0.500000,0.500000,12.560965,11.822231,13.573985,12.134313,9.665608,8.916283,3.644793,16.185364
25000,17.536673,46.334433,14.089615,0.381470,0.762939,11.354931,9.192573,13.844000,17.280523,15.683350,17.176448,5.126229,41.223333
32768,18.871938,42.880798,9.543519,0.500000,0.500000,15.004883,11.421440,15.518250,15.013062,11.361644,15.193244,3.681037,19.074331
45000,14.155863,48.496133,12.893919,0.343323,0.686646,6.623502,6.950327,12.072529,16.739694,14.851675,16.959573,6.431933,39.937652
60000,16.478361,41.615514,18.170921,0.457764,0.457764,10.427327,11.124977,14.481142,10.429340,10.763615,13.791671,5.114700,17.345828
100000,13.275137,42.957777,15.446008,0.381470,0.762939,5.583896,7.791840,12.058879,14.409296,14.708406,16.687925,6.862379,38.592637
150000,13.012871,50.643796,15.720294,0.286102,0.572205,5.488867,7.550971,12.994379,9.787150,11.643867,15.000196,7.410037,34.289351
200000,13.374513,42.757500,20.451052,0.381470,0.762939,7.008096,9.929692,15.269735,16.074933,16.081375,18.547394,7.003415,36.709167
300000,16.203842,49.479537,19.209633,0.286102,0.572205,6.725121,8.434665,14.299652,12.311429,14.967321,20.293058,7.306051,34.277777
400000,14.992118,42.584999,23.964352,0.381470,0.762939,8.234694,10.758229,16.005017,20.074094,20.812590,24.727465,6.869825,37.490487
600000,22.803426,55.767894,25.904925,0.286102,0.572205,8.216848,9.826575,15.958321,13.246756,15.971192,24.546077,7.330315,45.912547
800000,22.861510,48.322638,31.357646,0.381470,0.762939,9.606285,12.262496,18.423654,23.811858,24.578475,38.737567,6.882954,50.555399
1200000,28.486944,62.558299,33.850796,0.286102,0.572205,10.154321,11.777173,16.976011,14.995448,18.029873,28.768427,6.940670,53.626424
2200000,31.788873,72.408513,35.899187,0.262260,0.524521,10.900394,12.094121,17.042106,15.027638,18.174425,31.320398,6.760625,55.345006
3100000,30.658065,59.288965,41.891533,0.369549,0.739098,12.315917,14.316369,19.368767,31.773787,34.535917,79.097798,5.955344,55.595291
6000000,32.099222,63.010625,42.412675,0.357628,0.715256,12.623298,14.422652,19.829429,39.064856,39.385529,98.758973,5.228984,56.470840
10000000,35.222554,72.174102,40.827888,0.298023,0.596046,12.008223,13.946335,18.392558,21.150096,22.587533,65.937573,7.376606,57.535808
