element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,13.026042,37.973958,25.928319,0.500000,0.500000,14.358106,5.107823,8.725898,14.460117,5.109458,8.720562,1.321183,10.854167
110,19.380303,36.553030,37.442858,0.859375,0.859375,17.122500,6.015881,9.277200,17.188946,6.015054,9.278296,0.966373,12.875758
240,19.704861,36.660417,25.046437,0.937500,0.937500,19.710823,6.521083,9.637304,19.193221,6.522454,9.608650,1.012192,16.030556
500,18.708000,47.027667,25.781835,0.488281,0.488281,16.471546,5.765065,10.188521,16.456242,5.730790,9.520292,1.602627,12.500000
800,17.908125,44.904167,35.514890,0.781250,0.781250,19.568046,7.327931,10.733369,19.166469,7.403717,10.073640,1.118763,19.236250
1024,14.526204,56.281250,26.299106,0.500000,0.500000,16.951317,7.017023,10.026723,16.961767,6.661567,10.037065,1.579837,14.051758
1500,17.476778,53.027778,34.677825,0.732422,0.732422,18.500085,10.619617,12.545735,18.376483,10.231473,12.147367,1.167875,20.037333
2048,16.493164,63.140788,27.076227,0.500000,0.500000,16.891006,8.011637,12.174115,16.861906,8.610331,13.959423,1.585558,15.157064
3000,20.180556,56.506889,35.910354,0.732422,0.732422,19.779267,15.510081,19.106513,19.769248,15.277686,18.020531,1.173958,22.842444
6000,22.263889,60.744250,37.373227,0.732422,0.732422,20.721750,19.087506,25.289783,20.732354,18.855954,25.483029,1.516134,23.810167
8192,16.753296,69.513957,29.522015,0.500000,0.500000,18.230252,16.421215,24.438210,18.330552,16.337571,24.285746,5.168693,17.415324
12000,24.391764,64.279514,38.891735,0.732422,0.732422,21.613267,18.915079,28.453329,21.618644,18.947279,26.387196,2.458644,24.887722
16384,18.804759,79.583069,29.648871,0.500000,0.500000,18.747213,15.673165,26.135817,18.716590,15.706996,25.824142,5.915624,18.572489
25000,26.427773,64.911927,40.618094,0.762939,0.762939,22.008948,21.552854,29.665154,22.050385,21.174244,30.383187,2.621706,26.330560
32768,20.425583,76.939473,30.326150,0.500000,0.500000,18.813200,16.868771,26.652598,18.883525,16.844467,26.288254,6.240628,20.648102
45000,25.638737,67.482252,38.520171,0.686646,0.686646,21.236258,20.809640,29.605748,21.820756,21.108596,29.623765,3.617399,26.017281
60000,32.213889,63.235650,29.382317,0.915527,0.915527,24.212585,23.402992,32.367210,24.250750,23.352021,32.408644,1.368617,32.580094
100000,28.594860,67.185557,43.662340,0.762939,0.762939,22.719400,23.113842,32.046046,22.765152,23.146785,31.974046,2.893158,28.868337
150000,22.751758,73.736111,41.715498,0.572205,0.572205,23.012473,20.565252,31.650183,23.146221,20.676719,31.500619,5.415908,22.927964
200000,28.526248,67.303265,52.333575,0.762939,0.762939,25.866431,24.285852,34.579285,25.614717,24.167715,34.628317,2.945623,30.456248
300000,28.435417,75.139583,51.549667,0.572205,0.572205,31.626381,24.578183,39.569490,31.900450,24.504360,39.629269,5.873085,28.192269
400000,35.044861,68.522499,66.168887,0.762939,0.762939,34.088736,29.179737,41.923969,34.061331,28.994892,42.182190,3.351762,35.490383
600000,34.745787,83.793588,65.259292,0.572205,0.572205,37.549213,27.204246,43.847650,37.378638,27.387037,43.840110,6.032085,35.043542
800000,41.413994,78.150920,85.350913,0.762939,0.762939,39.911879,32.023415,47.216060,39.829056,31.954156,47.167225,3.519790,42.374618
1200000,42.379948,91.891493,85.457750,0.572205,0.572205,51.180917,33.459242,54.936275,51.015102,33.583081,54.937202,6.305435,42.522048
2200000,49.985483,105.460720,93.994079,0.524521,0.524521,59.464494,37.705733,62.541312,59.551377,37.698108,61.979285,7.186312,49.526490
3100000,60.108421,100.137668,124.362956,0.739098,0.739098,65.321065,44.369221,67.293046,64.501919,44.239108,66.477260,3.968871,59.384915
6000000,64.028840,111.773948,130.254504,0.715256,0.715256,68.594637,46.674837,71.685194,68.571306,46.685931,70.934517,3.731793,63.326060
10000000,59.108590,127.792785,113.842456,0.596046,0.596046,67.476606,44.723019,70.767960,67.276177,44.407467,71.158352,6.804181,58.679690
