element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,5.203125,18.453125,12.792071,0.500000,0.500000,1.782792,1.807748,1.801137,1.790452,1.772683,1.773163,1.387706,5.645833
110,7.198485,15.907576,22.205592,0.859375,0.859375,1.931858,1.859608,1.835065,1.966723,1.853123,1.806658,0.995273,12.372727
240,5.497917,15.045139,11.859010,0.937500,0.937500,1.856504,1.839885,1.807054,1.841733,1.830415,1.803900,0.972128,4.686111
500,3.750333,19.111000,12.344815,0.488281,0.488281,1.739169,1.720335,1.731485,1.745556,1.728163,1.731792,1.728762,3.388667
800,4.843958,17.916667,19.697942,0.781250,0.781250,2.194658,1.772438,1.793473,2.214094,1.937181,1.882827,1.179723,8.159583
1024,4.563965,19.199056,13.071000,0.500000,0.500000,1.841908,1.837610,1.841506,1.859477,1.911488,1.835523,1.665888,4.516927
1500,5.245333,20.523000,18.581725,0.732422,0.732422,2.212261,1.772381,1.781035,2.253700,1.823846,1.808537,1.178214,5.592667
2048,3.506185,22.369303,12.843908,0.500000,0.500000,1.794127,3.145175,1.790254,1.798458,1.919085,1.791665,1.742771,3.384115
3000,4.664278,22.122667,19.074827,0.732422,0.732422,2.402310,1.867094,1.881129,2.407569,1.820285,1.840296,1.221337,5.120444
6000,5.744222,25.070611,20.382004,0.732422,0.732422,2.577015,2.030202,2.254650,2.529937,2.018387,4.069194,1.180393,6.564778
8192,3.908773,47.036906,14.068275,0.500000,0.500000,1.798502,7.259510,2.908177,1.802469,6.955387,3.564102,1.773550,3.638387
12000,5.673611,31.401056,21.514481,0.732422,0.732422,2.868325,4.047215,5.373060,2.928106,2.663844,4.989471,1.733432,6.159694
16384,3.671438,31.596700,14.574646,0.500000,0.500000,1.810860,7.969548,5.126429,1.820148,7.910548,6.129767,1.816769,3.836751
25000,6.885833,28.549720,22.981717,0.762939,0.762939,3.219196,6.533608,8.538215,3.249383,6.219964,8.174283,2.312221,7.187773
32768,3.838643,31.438192,14.862035,0.500000,0.500000,1.833481,8.188717,7.838838,1.894019,8.517477,7.658946,1.864679,4.745483
45000,6.211574,30.409719,21.569488,0.686646,0.686646,2.974944,6.993031,9.140996,3.048865,6.835956,9.047229,3.722524,6.485504
60000,7.692828,26.189700,14.146729,0.915527,0.915527,3.349648,5.350638,9.369425,3.347842,5.398377,9.479933,1.408649,7.887733
100000,7.677917,29.007227,24.283744,0.762939,0.762939,3.364479,6.912298,9.552010,3.393617,6.942383,9.492369,2.783083,7.668057
150000,6.944909,35.366020,17.941063,0.572205,0.572205,3.108358,8.594950,9.315894,3.030704,8.859179,9.674700,5.805367,8.700464
200000,7.890210,29.918957,26.736421,0.762939,0.762939,3.433252,7.213075,10.219350,3.487765,7.271996,10.057021,2.870200,8.090902
300000,7.311760,36.290463,21.489058,0.572205,0.572205,4.103429,10.068683,11.833558,4.084752,10.317392,11.687027,6.049455,8.224769
400000,9.541668,31.980209,33.163223,0.762939,0.762939,4.346754,8.313842,12.050762,5.348256,8.724944,12.375817,2.922119,8.723854
600000,10.915555,39.348032,27.826160,0.572205,0.572205,5.710679,11.709602,13.537402,6.768946,12.033506,13.735302,5.769024,12.286598
800000,13.709722,33.375035,39.722196,0.762939,0.762939,7.419535,10.844575,14.203827,6.048990,10.399294,14.380058,2.853731,13.363056
1200000,13.582725,39.780017,37.512237,0.572205,0.572205,7.994433,12.311879,14.918192,7.102537,12.416398,13.799148,5.846646,16.738241
2200000,19.951080,48.660473,39.031479,0.524521,0.524521,9.442048,13.983012,15.945863,9.436456,14.216327,16.028642,6.415506,20.684754
3100000,20.309126,41.302177,60.194585,0.739098,0.739098,9.761529,13.587529,16.975990,10.000681,13.333196,16.854710,2.685121,20.353692
6000000,23.024319,49.028368,65.388769,0.715256,0.715256,10.858119,14.358423,17.427135,10.941977,14.696085,18.297792,2.729811,23.417333
10000000,24.469296,62.482219,52.652719,0.596046,0.596046,11.267471,16.114371,17.645914,11.344969,15.848304,18.483492,5.733990,24.728447
