element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,6.734375,22.140625,7.893823,0.500000,0.500000,1.703812,1.789006,1.770567,1.706856,1.783971,1.763033,1.214644,6.520833
110,9.786364,27.586364,14.247935,0.429688,0.859375,1.732819,1.858598,1.785721,2.013687,2.221406,2.099706,1.430291,21.339394
240,8.999306,22.512500,15.936600,0.468750,0.468750,1.992352,1.920092,1.900223,1.989627,1.925458,1.898383,1.166049,11.170833
500,10.264000,24.555667,16.866656,0.488281,0.488281,2.440933,2.100921,2.237817,2.464177,2.105404,2.242417,1.028460,9.167333
800,13.385208,24.661458,12.997813,0.390625,0.781250,2.032398,1.930171,1.989796,3.798042,3.680769,3.780646,1.317590,33.645417
1024,10.477702,23.138997,8.309171,0.500000,0.500000,2.249573,2.123252,2.256179,2.241346,2.133617,2.251321,1.074775,11.881836
1500,10.523000,27.000111,12.333913,0.366211,0.732422,1.791871,1.868725,1.849621,2.685667,2.656904,2.654623,1.510612,33.463111
2048,9.538574,26.295980,8.878760,0.500000,0.500000,1.921733,1.944096,2.002673,1.918479,1.943719,1.943402,1.142835,11.176107
3000,8.523167,32.965278,13.127702,0.366211,0.732422,1.878031,1.939552,2.008335,3.925917,2.373800,2.338694,2.242069,31.115667
6000,9.250000,46.732639,13.756538,0.366211,0.732422,1.927760,2.594094,2.009625,13.766623,3.410577,8.334821,3.699096,34.092667
8192,10.921021,39.328695,9.714352,0.500000,0.500000,7.159396,2.112946,10.563354,7.414077,2.066162,10.014058,3.217209,11.494914
12000,8.930000,40.777222,13.684402,0.366211,0.732422,4.006935,3.960706,9.880344,14.163519,9.261325,9.932931,5.324695,37.296306
16384,11.213938,34.989258,9.799656,0.500000,0.500000,7.491923,4.656100,13.128102,7.582773,4.667806,12.747800,4.663928,11.434774
25000,10.325553,45.202227,15.023763,0.381470,0.762939,5.836219,5.878627,11.934744,17.173829,14.960715,17.657096,6.476344,37.615547
32768,12.373815,38.706665,10.016667,0.500000,0.500000,8.636448,10.965440,13.876217,8.627269,11.128681,13.788035,5.135138,13.017446
45000,13.564504,47.516667,13.451723,0.343323,0.686646,5.616927,6.395467,11.874198,14.582996,14.383804,17.459967,6.892449,36.752163
60000,13.972797,39.570139,18.898196,0.457764,0.457764,7.818067,10.335746,13.345290,7.818450,9.372883,13.967648,5.957188,14.434956
100000,14.009997,47.795693,15.922954,0.381470,0.762939,6.478096,8.488377,13.093458,15.977796,16.469633,18.614083,6.937650,40.955557
150000,11.738887,52.382593,16.688221,0.286102,0.572205,5.952908,8.285808,14.704890,11.673465,13.751296,16.583865,7.350663,35.580371
200000,12.649237,42.917570,20.400479,0.381470,0.762939,7.849956,10.870556,16.778040,16.879417,17.301277,19.968848,6.816485,37.480832
300000,18.975277,54.573009,19.322862,0.286102,0.572205,7.131527,9.269319,15.495825,14.498402,16.973846,23.087312,7.469600,41.854351
400000,19.128403,46.074965,24.416933,0.381470,0.762939,8.744169,11.513802,18.108442,22.810525,23.979444,27.840910,7.025669,43.754652
600000,22.543218,61.705879,25.458610,0.286102,0.572205,8.246208,10.243565,16.133921,14.786319,17.167831,26.268415,7.404140,48.957037
800000,22.277517,52.782274,30.718756,0.381470,0.762939,9.661877,12.437925,18.332202,25.412604,26.378308,42.080286,7.135706,47.207587
1200000,28.158056,62.996232,32.377533,0.286102,0.572205,10.191944,12.115771,17.704338,15.277494,18.557177,30.159498,6.931101,53.066111
2200000,30.359688,70.963816,36.623406,0.262260,0.524521,11.027983,12.643698,18.012346,15.460794,19.206131,26.918506,6.757314,55.364867
3100000,30.078649,58.355027,41.100683,0.369549,0.739098,13.265762,15.736750,21.259192,30.132519,32.705854,77.462775,6.202262,58.609467
6000000,32.197125,63.803521,47.141067,0.357628,0.715256,13.159660,15.454352,20.165981,29.794827,31.855971,89.031319,5.449538,58.507072
10000000,35.112708,74.311817,43.620510,0.298023,0.596046,13.188454,14.485679,19.801969,19.971825,23.161477,67.677502,7.574567,58.659308
