element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,8.890625,25.390625,5.946704,0.500000,0.500000,1.762398,1.767158,1.762208,1.763092,1.772027,1.763560,1.207600,5.645833
110,8.966667,23.737879,7.392781,0.429688,0.429688,1.797369,1.824071,1.785831,1.779892,1.804610,1.785542,1.357481,29.042424
240,8.160417,18.663194,7.834383,0.468750,0.468750,1.791081,1.832675,1.808938,1.790654,1.828423,1.816165,1.213551,7.812500
500,10.054667,19.986000,8.672237,0.488281,0.488281,1.790402,1.795156,1.802823,1.787779,1.792200,1.803773,1.268150,5.694667
800,12.700000,31.241667,12.551571,0.390625,0.781250,1.797537,1.789854,1.816285,2.039704,2.177175,2.109644,1.463750,33.975417
1024,8.938151,25.526042,10.424929,0.500000,0.500000,1.915940,1.917015,1.900810,1.910694,1.906304,1.904623,1.201612,9.616536
1500,9.907444,94.342556,13.455333,0.366211,0.732422,1.916669,1.884813,1.917623,2.190560,2.278313,2.230710,1.654694,27.185111
2048,9.853841,77.751953,10.579831,0.500000,0.500000,2.187677,2.064252,2.037237,1.955525,1.980098,1.976381,1.242009,13.095540
3000,11.118056,57.136556,14.876004,0.366211,0.732422,2.128575,1.917571,1.898698,2.556404,3.293756,2.520204,2.892437,38.347111
6000,12.896944,57.830972,14.307302,0.366211,0.366211,1.926748,2.186067,1.935767,1.998358,3.107679,1.898052,4.469181,55.615778
8192,13.563395,51.929891,10.321715,0.500000,0.500000,6.126288,7.215269,7.533338,4.125896,4.069502,8.519096,4.049346,13.198812
12000,19.809611,60.791083,15.332058,0.366211,0.366211,3.919515,5.155881,5.136098,2.728292,7.237752,7.966737,5.454122,67.660889
16384,17.943502,54.805745,11.126452,0.500000,0.500000,8.250858,8.819071,11.127927,7.031975,8.644352,10.349671,4.462346,20.955404
25000,20.716100,65.296387,16.276990,0.381470,0.381470,5.914302,8.060335,10.172365,6.182250,8.279240,10.887346,6.179077,70.054987
32768,18.200770,51.050191,15.654396,0.500000,0.500000,8.888427,11.154181,13.418694,8.981715,11.211317,13.404619,5.044195,19.268463
45000,19.960341,75.213274,19.655396,0.343323,0.343323,6.634167,9.509202,15.591417,6.275321,9.391369,13.071237,6.984713,59.468830
60000,15.848961,66.880211,27.205046,0.457764,0.457764,9.786244,13.647083,17.964765,9.237765,13.377077,18.030458,6.402857,14.508106
100000,34.993473,67.484583,31.372173,0.381470,0.381470,8.845394,13.035135,18.740069,9.142713,13.125096,18.683200,6.571456,71.291527
150000,47.887036,93.592220,31.970098,0.286102,0.572205,8.224536,11.932617,16.063315,15.337131,18.687092,25.227921,6.893605,71.113240
200000,41.882362,72.261178,35.343529,0.381470,0.381470,10.134769,14.051087,19.619225,9.743719,13.718017,19.425873,6.580373,83.792708
300000,46.213101,91.438750,38.427452,0.286102,0.572205,9.702877,15.442687,18.998096,16.422062,21.739025,29.528713,6.902788,71.759767
400000,41.626735,75.946493,45.426469,0.381470,0.381470,11.915671,16.878992,21.895715,11.804021,16.937460,21.742446,6.599758,88.177917
600000,48.279398,93.767524,43.181967,0.286102,0.572205,11.674529,15.474971,19.785992,19.237577,23.867127,37.760156,6.970531,75.966574
800000,44.471233,79.288646,51.074560,0.381470,0.762939,13.614502,18.285388,23.229806,42.787190,45.407742,70.195738,6.606283,73.954791
1200000,50.563559,100.556076,47.234115,0.286102,0.572205,12.431273,16.139048,20.684292,20.569136,25.033463,43.966529,6.629491,77.284086
2200000,58.453854,125.096591,46.069802,0.262260,0.524521,12.465404,15.907763,20.401667,19.042019,24.193812,34.381746,6.496114,87.566616
3100000,53.974489,98.068172,56.967519,0.369549,0.369549,14.434185,18.826388,23.972725,14.408792,18.830702,23.751694,6.409136,105.204548
6000000,54.799379,106.829813,56.141169,0.357628,0.357628,16.258304,19.606798,24.718619,14.758479,18.968146,23.999025,5.353297,113.675056
10000000,58.762229,123.671358,57.264767,0.298023,0.596046,16.648412,17.542994,22.232181,25.047667,29.158073,66.482065,7.031727,91.248871
