element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,131.296875,35.145833,21.750062,1.000000,1.000000,2.017681,2.012585,2.123271,2.008365,2.010790,2.124681,1.087787,20.395833
110,27.209091,39.581818,30.815713,0.973451,0.973451,2.778267,2.892340,2.957242,2.763665,2.885496,2.925808,0.980400,27.648485
240,23.235417,35.301389,30.893604,0.995851,0.995851,2.330704,2.780381,2.588431,2.333429,2.781994,2.586794,0.953913,21.816667
500,26.597333,33.917333,30.811138,0.994036,0.994036,2.410713,2.926850,2.683390,2.380996,2.945460,2.683715,0.943967,22.638667
800,23.941042,35.772500,33.903744,0.988875,0.988875,2.662129,2.865288,2.633629,2.600429,2.851473,2.626600,0.936683,23.663333
1024,20.575684,32.267090,23.772887,1.000000,1.000000,2.491344,2.103981,2.149687,2.199906,2.101123,2.147577,0.936183,19.408854
1500,23.689778,31.666778,35.294604,0.992720,0.992720,3.105460,3.008306,2.637346,3.682010,2.853902,2.620546,0.935682,25.944667
2048,20.880697,33.270833,24.099648,1.000000,1.000000,2.548996,2.101531,2.175723,3.344271,2.080762,2.167121,0.938793,20.222982
3000,24.326389,31.953722,39.976940,0.999667,0.999667,4.927692,5.572354,7.285019,4.697344,6.526879,4.328835,0.935014,24.342556
6000,25.513861,33.451389,52.197148,0.998835,0.998835,8.644190,11.550304,12.801131,7.279423,10.177629,13.634933,2.121376,27.682889
8192,22.444865,37.340800,33.987913,1.000000,1.000000,7.050127,7.759769,8.541396,6.577269,8.415779,9.276325,1.906799,22.398193
12000,27.123278,35.887708,70.780410,0.999417,0.999417,10.517575,14.242279,17.721619,10.692163,14.222112,17.923867,2.197146,27.553222
16384,23.801168,45.146952,50.974460,1.000000,1.000000,8.735450,10.494829,12.744996,8.684681,10.309631,12.689285,2.255768,23.397664
25000,27.679733,37.936660,99.523365,0.999480,0.999480,11.377960,15.782104,19.069073,11.128998,16.594446,19.277646,2.680527,27.715560
32768,25.209635,44.166779,89.006425,1.000000,1.000000,9.918677,12.498904,14.850794,9.992402,12.658885,15.188977,2.635371,26.085754
45000,28.048611,40.317748,124.978417,0.999844,0.999844,11.637506,16.448665,19.540960,11.496052,16.447675,19.436144,2.683352,28.225311
60000,28.594444,45.338194,148.521050,0.999783,0.999783,11.908727,16.663769,19.568769,11.686729,16.690440,20.037715,2.745324,28.744672
100000,29.955280,42.573333,207.673440,0.999970,0.999970,12.351550,17.436065,20.609288,12.380048,17.369871,21.011881,2.989790,28.684583
150000,31.527964,46.768889,240.021294,0.999993,0.999993,13.047081,18.270636,21.412352,12.963956,17.950937,21.454554,3.079903,29.868887
200000,34.813680,47.666737,212.746642,0.999985,0.999985,13.785756,18.666560,22.381779,13.688110,18.552948,21.974165,3.094652,30.920555
300000,35.201667,53.278054,572.570381,0.999977,0.999977,16.817381,22.518400,27.819727,16.511642,22.507058,27.419463,3.282587,35.428379
400000,41.170417,55.484340,248.372702,0.999978,0.999978,18.851125,27.446437,31.062288,18.527158,25.542469,31.296221,4.543294,40.605312
600000,49.167616,74.855256,220.629787,0.999982,0.999982,21.846129,29.522129,36.086308,21.465225,29.273323,35.837006,5.837375,48.460949
800000,55.466268,76.449878,240.915485,0.999986,0.999986,23.507867,31.456627,38.953671,23.428788,31.482054,38.541504,7.037158,54.622708
1200000,63.389983,103.545138,252.556437,0.999994,0.999994,27.337888,36.094208,44.292488,26.775490,35.663421,43.896523,8.047220,64.686331
2200000,110.643655,170.858939,299.178854,0.999994,0.999994,33.407075,44.473087,54.342944,33.234162,44.366835,54.121937,10.608648,87.021723
3100000,99.399476,155.862661,308.983208,0.999998,0.999998,36.249798,48.434146,59.396442,36.318408,48.383967,58.703912,12.196851,104.270963
6000000,123.136323,203.968740,325.456298,0.999998,0.999998,39.583848,54.459371,65.876412,40.073038,54.264123,65.870008,13.360549,124.955840
10000000,134.271642,249.756633,365.593650,0.999998,0.999998,41.697208,57.651179,72.693846,42.693098,59.174238,70.453600,21.080773,143.978071
