element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,21.265625,37.328125,22.310575,1.000000,1.000000,2.089869,2.161417,2.114492,2.097488,2.160629,2.110406,1.089969,19.958333
110,25.190909,37.183333,31.155315,0.973451,0.973451,2.504402,2.990342,2.690815,2.501329,3.001598,2.690996,0.980185,22.724242
240,31.568056,36.139583,34.538840,0.995851,0.995851,2.559979,3.130973,2.720792,2.556138,3.139654,2.723914,0.954784,26.158333
500,28.874667,35.333667,34.899802,0.994036,0.994036,2.558598,3.175973,2.881700,2.510352,3.175258,2.880088,0.949821,26.138667
800,30.642083,39.079792,43.947371,0.988875,0.988875,2.755967,3.198121,3.001429,2.744758,3.174444,2.987160,0.939419,29.305833
1024,27.249023,36.051595,25.835538,1.000000,1.000000,2.539783,2.456883,2.407883,2.563852,2.431742,2.410196,0.939147,24.766276
1500,27.736111,35.051111,40.287277,0.992720,0.992720,4.257264,3.859381,3.435402,4.110140,3.861554,3.392723,1.008483,27.074000
2048,24.386882,37.906250,30.431085,1.000000,1.000000,3.421112,3.019331,2.875087,3.416081,3.063404,2.925796,2.997487,25.017578
3000,33.192222,41.236056,67.879948,0.999667,0.999667,7.495590,9.725042,3.815110,6.973142,5.711492,3.824694,3.521757,29.939778
6000,31.998889,39.457222,78.626119,0.998835,0.998835,10.031565,13.581865,9.365569,8.977335,14.730331,12.598367,3.225882,30.576333
8192,26.972453,43.323120,68.954894,1.000000,1.000000,8.330702,8.237487,9.888412,7.760831,9.872910,10.603102,3.199786,27.694702
12000,31.596069,41.589694,129.986319,0.999417,0.999417,11.503119,17.553029,14.345752,10.584140,16.000765,19.266925,3.519121,31.879639
16384,28.909465,53.705424,109.225662,1.000000,1.000000,9.782529,12.358156,14.879742,9.911508,12.329742,15.135836,3.587657,29.732605
25000,32.639447,43.751107,175.641848,0.999480,0.999480,12.500637,17.959412,20.981838,12.077608,17.882744,21.368425,3.604392,34.710560
32768,29.194092,51.946640,203.392231,1.000000,1.000000,10.786362,13.682944,16.055017,10.506352,14.195987,16.445740,3.543583,29.736410
45000,32.543670,46.544444,279.748000,0.999844,0.999844,13.140852,18.802275,22.043244,13.089913,18.891362,22.143954,3.689016,38.566667
60000,34.151733,54.224072,329.817185,0.999783,0.999783,14.098696,19.450427,22.292200,13.729100,19.650523,22.214931,3.875744,35.059033
100000,40.142920,54.860553,153.307767,0.999970,0.999970,16.579563,23.511546,28.533314,16.884560,23.399875,28.025317,4.032790,38.686807
150000,44.867871,65.435833,161.189508,0.999993,0.999993,19.732842,27.508260,33.452254,20.038760,27.072744,33.573042,5.585483,44.874722
200000,50.131597,68.463820,172.816269,0.999985,0.999985,23.206340,31.752267,37.301548,22.499896,30.100877,37.136650,7.793823,50.234583
300000,59.177823,89.507684,204.146979,0.999977,0.999977,25.089481,33.498902,41.979937,25.280029,34.735033,41.473098,9.846057,60.885186
400000,65.511493,93.228124,229.600885,0.999978,0.999978,26.915021,35.934375,45.311269,27.431200,36.624052,45.583892,11.959319,67.943645
600000,78.351644,126.969097,261.616915,0.999982,0.999982,31.544773,41.802358,50.630481,32.020379,42.405600,50.713692,13.075549,81.255370
800000,91.575191,135.439548,285.819817,0.999986,0.999986,34.622204,46.085900,56.127467,33.923798,46.297304,56.151510,16.343894,96.408663
1200000,108.702899,182.232100,318.550310,0.999994,0.999994,37.506623,50.603211,61.948883,38.708223,51.671100,62.411942,18.972806,113.476968
2200000,146.705360,249.578087,361.622538,0.999994,0.999994,43.610435,58.207756,70.424433,42.083504,59.379850,70.588408,21.853693,130.904684
3100000,158.308911,250.136465,383.875008,0.999998,0.999998,43.145106,59.920533,72.350252,43.085183,59.851431,73.559581,23.035935,147.204158
6000000,171.487330,285.239264,749.099594,0.999998,0.999998,46.263585,64.067706,76.636238,44.788300,63.824462,76.986613,31.993019,164.557014
10000000,176.114760,317.998573,584.018290,0.999998,0.999998,45.842742,67.080127,79.426165,45.646554,66.093567,78.984677,44.569140,171.393114
