element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,9.328125,24.958333,13.260048,0.507937,0.507937,2.551958,2.571967,2.363677,2.566035,2.570308,2.355792,2.304265,8.250000
110,6.124242,20.325758,12.557287,0.866142,0.866142,2.626483,3.065579,2.785462,2.653444,3.040406,2.784073,0.827830,5.430303
240,4.977083,22.597222,12.934056,0.469667,0.469667,2.779783,2.411629,2.366908,2.781204,2.411950,2.365444,1.862989,5.093056
500,4.181333,20.764333,13.119506,0.488759,0.488759,2.587023,2.674835,2.365621,2.583925,2.674148,2.368817,2.002223,4.499333
800,4.731042,14.227292,12.031698,0.782014,0.782014,2.774367,2.604646,2.528969,2.773042,2.524977,2.524356,1.231073,4.722083
1024,5.126790,16.859375,13.305785,0.500244,0.500244,2.563710,2.431910,2.357504,2.564931,2.430765,2.351137,2.297210,4.259115
1500,4.611000,16.786889,20.201140,0.732780,0.732780,2.822994,2.606331,2.506719,2.825031,2.539636,2.502910,1.477787,4.481556
2048,5.561035,15.753825,13.159665,0.500122,0.500122,2.601587,2.605485,2.511896,2.593539,2.583931,2.444529,2.408608,4.292643
3000,4.574056,13.807833,20.172300,0.732601,0.732601,2.830888,3.040265,2.541596,2.819679,2.953756,2.516121,1.640128,4.504667
6000,4.686361,13.523139,20.341258,0.732511,0.732511,2.912981,4.236590,6.307927,2.915485,4.161656,5.064240,1.689554,4.750111
8192,4.644674,24.986308,13.223144,0.500031,0.500031,2.636748,2.622223,4.988794,2.636900,2.624165,6.916756,3.282695,4.230103
12000,4.703139,16.814208,20.434540,0.732467,0.732467,2.991923,5.290031,8.725654,2.989092,5.349000,6.640602,2.113338,4.743028
16384,4.483103,19.382894,13.349031,0.500015,0.500015,2.716537,2.741129,6.749033,2.721810,2.744227,6.879983,4.086373,4.467407
25000,5.182787,15.520280,23.257613,0.762963,0.762963,3.194827,6.801425,10.379702,3.198854,6.804771,10.254508,1.793167,5.297227
32768,5.113174,21.078740,13.820146,0.500008,0.500008,2.924167,2.913929,8.037856,2.923413,2.912548,8.001083,3.875204,4.905284
45000,5.296300,17.350778,18.510706,0.686656,0.686656,3.198785,4.964358,9.354698,3.199775,4.973973,9.582410,2.402873,5.282096
60000,6.273039,21.753356,13.804494,0.457767,0.457767,3.052358,2.917485,8.810160,3.046394,2.960000,8.817958,4.511184,6.381944
100000,7.008477,16.707220,24.591985,0.762945,0.762945,3.873831,8.355337,11.945877,3.872656,8.324883,12.135865,1.923000,6.877640
150000,6.728702,19.401947,16.307346,0.572207,0.572207,3.457540,4.329469,10.053877,3.447888,4.348169,10.038625,3.419619,6.681669
200000,7.546460,17.761182,25.516069,0.762942,0.762942,4.476185,9.510567,12.945456,4.340006,9.519527,12.882173,1.945108,7.452985
300000,6.510648,19.691991,18.836435,0.572206,0.572206,5.353869,5.219037,10.925279,5.452579,5.222506,10.922585,3.347577,7.168842
400000,8.530382,18.606250,28.176935,0.762941,0.762941,6.482979,11.328183,14.511400,6.440258,11.327040,14.512427,1.937227,8.638750
600000,7.486713,20.586968,22.822794,0.572205,0.572205,7.157956,5.640663,11.555960,7.236127,5.634977,11.560817,3.335886,8.048311
800000,9.847292,19.846857,31.887992,0.762940,0.762940,8.978625,12.361948,15.785994,8.140829,12.298988,15.790681,1.937502,9.832986
1200000,9.936545,21.167136,29.825688,0.572205,0.572205,11.694787,5.149237,12.521981,9.724302,5.091110,12.509746,3.378979,10.480706
2200000,14.509877,24.177879,38.171267,0.524521,0.524521,13.792850,5.231533,14.928931,13.748660,5.177633,14.908350,3.726998,13.825815
3100000,14.192298,21.313481,47.302144,0.739098,0.739098,14.082125,9.759360,17.390179,14.161771,10.281604,17.674433,1.939228,14.439104
6000000,16.493604,24.710479,50.477021,0.715256,0.715256,17.039629,11.323258,19.259933,16.696892,11.222458,19.317496,1.801799,16.584141
10000000,19.253158,28.730921,47.449644,0.596047,0.596047,19.062963,9.043162,18.344810,18.843296,9.062567,18.354258,3.438208,19.321599
