element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,13.885417,29.953125,16.454260,0.500000,0.500000,14.611644,4.771852,9.068583,14.549567,4.762423,9.049783,1.289487,13.020833
110,14.457576,33.142424,24.834521,0.429688,0.859375,14.318819,4.364327,8.349046,17.460558,7.305415,10.776602,1.389887,51.515152
240,13.918056,27.634028,27.201058,0.468750,0.468750,17.002458,4.841356,8.991350,17.024871,4.747481,9.005073,1.304950,12.790278
500,15.527667,27.749667,28.366635,0.488281,0.488281,18.269150,5.803671,9.586119,17.788181,5.430919,9.556938,1.154000,13.500000
800,13.463333,31.406250,23.011510,0.390625,0.781250,16.533852,6.405379,9.691408,21.324840,9.167958,14.178433,1.434827,35.885417
1024,14.275391,33.366048,17.695329,0.500000,0.500000,18.951465,6.948431,11.936354,18.921302,6.757496,11.722552,1.173295,15.693034
1500,13.773111,39.986111,23.162846,0.366211,0.732422,17.103975,7.714146,13.695610,23.028679,11.834021,14.477921,1.493492,392.675778
2048,14.431396,35.885498,18.549469,0.500000,0.500000,19.147683,9.921752,16.312731,19.172433,9.763098,15.777969,1.151379,15.475911
3000,13.456056,70.583389,23.904692,0.366211,0.732422,18.107510,9.611679,15.882296,25.764935,18.425729,22.498596,2.836360,39.481444
6000,14.526583,47.039361,24.517321,0.366211,0.732422,18.443619,14.029554,22.459773,28.864538,19.472485,25.760915,5.073190,39.990722
8192,16.364197,44.991394,19.382660,0.500000,0.500000,21.581363,18.684108,25.340827,21.877073,18.642021,25.152685,3.829752,19.031128
12000,15.212972,52.304389,24.910810,0.366211,0.732422,18.899238,13.283948,22.929798,30.538658,23.412571,27.008900,6.182064,38.972222
16384,16.785940,44.825226,20.013096,0.500000,0.500000,22.144173,18.851983,26.000525,22.176521,18.900988,26.152275,4.907784,17.484884
25000,18.323047,50.813887,26.522302,0.381470,0.762939,19.739694,15.294475,24.835971,32.581408,25.632350,28.700388,6.386971,44.881107
32768,19.584015,44.440801,21.179906,0.500000,0.500000,22.378473,20.634398,27.200435,22.348154,20.359817,27.347956,5.052289,19.855906
45000,19.060026,60.677933,26.264327,0.343323,0.686646,19.964021,14.464842,25.394244,30.874292,25.771740,28.646029,7.009330,46.661422
60000,20.044561,49.128356,33.479506,0.457764,0.457764,22.367465,19.447394,28.126694,22.344344,19.476592,28.119627,5.809523,20.238428
100000,17.344030,53.669443,37.479079,0.381470,0.762939,24.334552,18.193533,31.369413,33.916371,27.873860,30.555102,6.853871,45.314027
150000,22.432036,61.272318,38.851921,0.286102,0.572205,31.773227,17.831540,36.594513,32.385242,28.027827,35.547510,7.296779,44.408611
200000,23.849723,53.021458,44.677283,0.381470,0.762939,33.943744,22.583565,39.717819,39.930727,33.159669,35.134654,6.805971,52.190210
300000,34.829907,73.812408,48.198619,0.286102,0.572205,37.917196,19.778062,42.007500,40.422046,30.984165,44.850596,7.240489,60.520093
400000,33.796180,62.027604,56.230575,0.381470,0.762939,41.130444,24.353896,44.726927,52.992479,43.011800,53.066300,6.800121,61.808437
600000,43.944166,80.943727,65.213692,0.286102,0.572205,54.529396,24.928612,56.337460,48.643727,33.208948,54.061604,7.168597,73.005787
800000,42.773820,72.380226,74.403027,0.381470,0.762939,57.622119,29.221146,58.696373,66.082346,54.242612,68.500246,6.853321,73.442049
1200000,50.189184,89.611962,75.609287,0.286102,0.572205,66.645389,28.058967,64.289123,65.217540,40.237056,71.077867,6.949724,78.580926
2200000,53.146780,99.912954,79.653798,0.262260,0.524521,72.265656,28.196135,69.068492,73.581527,40.278823,75.562727,6.784801,81.635871
3100000,51.746095,85.326257,87.738469,0.369549,0.739098,74.629146,33.093983,69.800846,100.487119,74.516237,122.385467,5.941820,81.500022
6000000,55.388188,92.632549,89.951615,0.357628,0.715256,77.646537,32.920429,75.342663,103.737208,70.996102,133.794256,5.290814,85.514623
10000000,57.904896,106.860069,89.067463,0.298023,0.596046,79.482527,30.976652,76.705969,87.242910,48.711587,102.676000,7.514423,86.808058
