element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,17.151042,33.208333,23.300169,0.507937,0.507937,2.112727,2.263664,1.985335,2.100800,2.254608,1.986881,1.266000,17.802083
110,18.118182,30.115152,23.055352,0.866142,0.866142,2.300923,2.731981,2.447665,2.277479,2.729573,2.449852,0.751078,17.421212
240,17.072222,33.883333,23.396883,0.469667,0.469667,2.192023,2.261112,2.009202,2.190317,2.247042,2.010519,2.224753,16.551389
500,16.249667,31.277333,23.651040,0.488759,0.488759,2.343702,2.101567,2.010125,2.344667,2.112335,2.011429,2.207902,16.222667
800,17.161667,27.517708,22.781144,0.782014,0.782014,2.314656,2.652848,2.345390,2.265200,2.575623,2.320696,1.137717,17.326250
1024,16.133301,30.660319,24.751140,0.500244,0.500244,2.222752,2.322237,2.004935,2.222079,2.347658,2.003808,2.246012,15.991211
1500,17.550889,27.361111,34.170448,0.732780,0.732780,2.389463,2.507290,2.180098,2.386235,2.336371,2.185494,1.286621,17.500000
2048,18.113932,29.913981,26.888717,0.500122,0.500122,2.250463,2.367650,2.055090,2.246146,2.368723,2.001558,2.183287,16.425293
3000,18.011556,27.043889,35.271990,0.732601,0.732601,2.552721,3.397985,2.439888,2.538658,3.336669,2.331058,1.325536,17.453778
6000,17.677111,26.512722,39.337073,0.732511,0.732511,2.660917,4.530254,5.724792,2.620383,4.494102,5.240642,1.493522,17.442167
8192,16.816895,29.735982,27.313785,0.500031,0.500031,2.414902,2.435398,4.792656,2.422963,2.438356,4.316683,3.052891,16.713420
12000,17.760403,26.335625,45.051023,0.732467,0.732467,2.758719,5.210765,6.539069,2.749942,5.197481,7.592462,1.716017,17.618056
16384,17.111888,30.139476,30.160217,0.500015,0.500015,2.588710,2.477356,5.446594,2.587379,2.475712,5.920662,3.687607,16.702454
25000,18.043320,26.358893,55.313992,0.762963,0.762963,3.131310,7.069425,9.711867,3.142854,7.042092,9.500569,1.714419,17.815013
32768,17.348195,30.561651,42.465238,0.500008,0.500008,2.841554,2.535706,6.567285,2.844175,2.537458,6.679148,3.954411,17.097483
45000,17.675311,27.044293,93.148502,0.686656,0.686656,3.125673,4.650554,8.569171,3.130065,4.660308,8.550067,2.436891,17.553081
60000,17.528233,32.101039,81.717825,0.457767,0.457767,2.959721,2.564760,7.566358,2.959825,2.562737,7.566227,4.519704,17.223606
100000,19.395557,27.538333,125.620646,0.762945,0.762945,3.728904,7.837975,10.882360,3.727238,7.832329,10.899275,1.952669,18.483470
150000,19.198702,30.093424,50.844890,0.572207,0.572207,3.395467,3.561894,8.431194,3.429727,3.564273,8.454900,3.498097,18.473798
200000,19.851667,28.361390,56.178598,0.762942,0.762942,4.125302,8.558998,11.354315,4.091925,8.546623,11.344498,1.978471,19.340903
300000,20.975924,31.801343,61.043421,0.572206,0.572206,5.673058,3.871113,9.240588,5.851600,3.858483,9.315965,3.490603,19.177917
400000,21.543263,30.114272,74.520169,0.762941,0.762941,7.303067,8.776763,12.491613,7.143654,9.098142,12.459400,2.000798,21.580938
600000,24.605926,34.635532,84.085494,0.572205,0.572205,11.937060,5.024073,11.166194,11.185985,5.013435,11.154610,3.465337,23.020046
800000,25.300781,32.546493,99.011148,0.762940,0.762940,12.335075,9.463356,14.475117,12.362733,9.404783,14.471279,2.019173,24.515400
1200000,31.114184,38.527274,122.448192,0.572205,0.572205,14.824933,5.618083,13.944598,14.567792,5.653654,13.895123,3.377629,31.751794
2200000,42.397557,48.816335,199.976081,0.524521,0.524521,21.417631,6.954781,18.379556,21.148267,6.844554,18.359829,3.681786,42.126654
3100000,43.613394,48.868696,202.774140,0.739098,0.739098,22.682177,12.774721,21.946637,22.677542,12.677123,21.930227,1.878278,43.302401
6000000,54.087660,59.691722,221.721612,0.715256,0.715256,26.958008,13.897831,24.885638,27.055092,13.853133,24.894044,1.777132,53.461495
10000000,60.741744,71.971475,309.390498,0.596047,0.596047,30.391383,11.565123,25.297779,30.422552,11.592794,25.237023,3.367790,61.058390
