element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,7.817708,24.312500,12.733642,0.507937,0.507937,2.473783,2.395496,2.285910,2.476373,2.395154,2.284602,2.855067,9.979167
110,7.450000,23.106061,12.055635,0.866142,0.866142,2.561163,2.640921,2.475165,2.562594,2.511948,2.470423,0.841611,6.312121
240,6.104167,21.672222,12.421529,0.469667,0.469667,2.475735,2.350308,2.269779,2.476465,2.353810,2.270171,2.235272,4.629167
500,4.264000,19.833333,12.694383,0.488759,0.488759,2.510248,2.328585,2.277265,2.510042,2.330337,2.287740,3.021279,4.305333
800,4.418125,12.899167,11.581115,0.782014,0.782014,2.667781,2.374392,2.399973,2.660360,2.302906,2.393273,1.305673,4.444583
1024,5.262533,17.707031,12.620277,0.500244,0.500244,2.477604,2.317185,2.271523,2.477165,2.310304,2.271640,3.024453,4.204427
1500,4.351556,13.796222,19.519275,0.732780,0.732780,2.593119,2.561240,2.394467,2.594015,2.476915,2.393592,1.452086,4.389111
2048,4.886312,17.452718,12.623015,0.500122,0.500122,2.482410,2.388481,2.379340,2.495906,2.385785,2.314106,3.171697,4.211426
3000,4.384222,13.569500,19.521527,0.732601,0.732601,2.683552,3.104058,2.452965,2.718685,3.105513,2.432250,1.551843,4.754556
6000,4.461806,13.226806,19.938604,0.732511,0.732511,2.702250,3.779185,4.065567,2.707333,3.574998,5.473371,1.963751,4.527778
8192,4.284322,21.319071,12.789079,0.500031,0.500031,2.587646,2.440467,4.927835,2.582085,2.439090,6.454956,3.705347,4.155436
12000,4.406819,16.704278,19.817560,0.732467,0.732467,2.753723,4.306275,5.925573,2.751998,4.248171,7.354081,1.673415,4.435167
16384,4.487345,18.978546,12.931442,0.500015,0.500015,2.721921,2.640623,6.504765,2.793996,2.713665,6.387277,2.912031,4.827718
25000,5.417773,14.944987,22.653823,0.762963,0.762963,3.201335,6.265471,9.573952,3.118246,6.308590,9.386854,1.553358,5.384440
32768,5.258341,21.033819,13.425406,0.500008,0.500008,3.009702,3.065258,8.028235,3.008935,3.066338,7.798681,3.126173,5.026520
45000,5.684263,17.940126,18.018015,0.686656,0.686656,3.359592,5.716371,9.589283,3.354754,5.717825,9.434094,2.059994,5.711726
60000,6.539586,23.018519,13.455671,0.457767,0.457767,3.265513,3.572321,8.800329,3.264863,3.572856,8.788342,3.572066,6.690278
100000,8.260973,18.163333,23.999631,0.762945,0.762945,4.884231,10.305298,13.139050,4.780658,10.201200,13.155331,1.634350,8.767220
150000,7.077313,20.393147,15.946508,0.572207,0.572207,3.407954,4.359210,9.722229,3.418854,4.359440,9.831338,3.378580,6.624444
200000,7.634652,17.853473,24.782492,0.762942,0.762942,4.219758,8.980850,12.361410,4.222094,8.988600,12.354006,1.921279,7.509862
300000,6.029538,19.130186,18.421054,0.572206,0.572206,5.110210,4.243475,9.863529,4.969765,4.234008,9.846210,3.443750,6.684768
400000,7.636007,17.458750,27.504131,0.762941,0.762941,5.684877,9.110542,12.597335,5.692717,9.115073,12.594375,1.976642,7.513716
600000,7.376967,18.871204,22.646650,0.572205,0.572205,7.814004,4.343163,10.381444,7.176148,4.335144,10.387454,3.564255,8.160070
800000,8.707153,17.095538,31.935642,0.762940,0.762940,7.419896,8.290567,12.772273,7.266033,8.255915,12.801454,2.073744,8.367361
1200000,10.336545,20.924010,30.574310,0.572205,0.572205,10.095192,4.514306,11.945606,9.856285,4.599502,12.086273,3.530901,11.523171
2200000,14.428958,24.609498,38.454102,0.524521,0.524521,13.944606,5.107715,14.491440,14.030688,5.141013,14.382294,3.809223,13.596244
3100000,14.150773,21.805786,46.993090,0.739098,0.739098,14.111512,9.036767,17.030004,14.159950,9.226773,16.542156,1.953508,13.756725
6000000,16.425927,24.446635,49.521827,0.715256,0.715256,16.763365,9.839546,17.875848,16.649196,9.853740,18.018013,1.822559,16.474181
10000000,19.688002,28.444879,46.905004,0.596047,0.596047,19.180556,8.838883,18.110869,18.955719,8.857825,18.124175,3.479506,19.632412
