element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,7.598958,26.255208,13.496402,0.500000,0.500000,2.170098,1.812902,1.973635,2.126937,1.785925,1.975565,1.355702,28.197917
110,10.036364,24.430303,23.454002,0.859375,0.859375,2.469508,2.253729,2.284529,2.294096,2.184396,2.263148,0.999385,20.333333
240,13.627778,24.131944,13.004958,0.937500,0.937500,2.305227,2.060963,2.142688,2.280867,2.050094,2.148723,0.969259,23.669444
500,6.167000,27.861000,13.521069,0.488281,0.488281,2.141865,1.882704,1.940598,2.051352,1.888525,2.017133,1.741973,10.972000
800,9.010417,27.239583,21.657302,0.781250,0.781250,2.144092,1.971096,2.067619,2.161158,1.981815,2.124427,1.229137,16.440833
1024,6.673014,32.660645,13.771992,0.500000,0.500000,2.145869,1.841290,1.941027,2.043827,1.822654,1.950171,1.587391,10.592773
1500,9.888778,29.666667,20.013775,0.732422,0.732422,2.222163,1.998592,2.162813,2.210160,1.978806,2.146379,1.201511,15.564889
2048,6.666504,36.732829,13.686708,0.500000,0.500000,2.127827,2.047983,2.078862,2.067283,1.950850,1.984896,1.632162,9.894531
3000,13.675833,32.386556,20.182683,0.732422,0.732422,2.205090,2.400979,2.205906,2.205983,2.368892,2.087175,1.175418,14.495333
6000,12.443333,47.023222,21.546548,0.732422,0.732422,2.289025,6.267310,5.119502,2.251167,6.485271,4.509904,1.217819,13.363500
8192,9.343445,44.554789,14.828548,0.500000,0.500000,2.818735,6.445269,5.566821,2.984656,6.187556,5.665281,4.199262,10.745524
12000,13.964125,45.755222,22.201923,0.732422,0.732422,3.664404,8.171642,10.914715,3.439392,8.198065,7.922717,2.189800,14.541639
16384,10.039846,48.594584,15.382058,0.500000,0.500000,3.945438,7.957725,11.318519,3.858404,7.397412,9.222371,5.839009,11.411011
25000,15.076387,39.047220,24.219317,0.762939,0.762939,6.524023,10.097206,12.652140,5.658012,10.685523,12.241427,2.450808,16.782213
32768,10.720785,54.102585,15.747831,0.500000,0.500000,5.083485,8.095117,11.441371,4.420108,8.428148,11.564588,6.250682,11.657298
45000,14.600767,43.163889,21.869067,0.686646,0.686646,6.222233,10.759825,13.531383,6.189361,10.731277,13.221227,3.773032,15.455867
60000,21.081828,44.550233,14.538825,0.915527,0.915527,8.329498,11.895998,15.494575,8.391544,11.849569,14.941075,1.342026,21.064583
100000,19.353613,42.952083,27.458310,0.762939,0.762939,7.655429,11.557002,15.067510,7.634510,11.725242,14.898752,2.885150,17.876107
150000,13.534813,45.955002,20.385577,0.572205,0.572205,6.270179,10.095656,13.519071,6.188677,10.435156,13.493279,5.397175,13.814909
200000,17.452360,41.705970,28.104542,0.762939,0.762939,7.693598,11.816754,15.353675,7.726544,11.777056,15.454406,2.920456,17.656042
300000,13.075186,46.658010,24.128921,0.572205,0.572205,6.979983,12.371256,16.996971,7.156233,10.801233,15.539015,5.685900,14.396759
400000,18.799063,45.610451,32.819402,0.762939,0.762939,8.494100,12.788121,16.930823,8.643067,12.683244,16.838846,2.952185,18.354132
600000,17.291296,48.683796,28.052794,0.572205,0.572205,9.347508,13.475546,18.680792,10.173569,13.546963,18.911729,5.434702,19.948564
800000,23.726476,49.925399,41.708044,0.762939,0.762939,11.445048,15.168158,20.851371,10.671275,15.394915,21.035781,3.108660,23.379479
1200000,18.956093,51.425590,34.539731,0.572205,0.572205,10.445906,13.733640,19.076119,10.688415,13.611523,19.044254,5.142629,20.523785
2200000,25.205985,63.347273,38.916881,0.524521,0.524521,13.524085,15.123206,21.336752,12.849023,14.972223,21.071321,5.552551,25.402936
3100000,33.110766,60.853387,63.834288,0.739098,0.739098,15.350308,18.119950,24.981648,15.381206,18.043571,25.386042,2.809785,33.523970
6000000,37.997490,71.881205,69.963285,0.715256,0.715256,17.349004,18.923388,27.332454,17.009340,19.087429,26.905898,2.784398,38.455609
10000000,32.855173,83.095267,54.486079,0.596046,0.596046,16.922960,17.497952,24.524390,16.590960,17.469692,24.031431,5.209029,32.418408
