element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,21.916667,38.411458,25.590117,0.507937,0.507937,2.790963,2.311965,2.535846,2.768035,2.253871,2.503740,2.833956,23.437500
110,21.022727,32.956061,25.265369,0.866142,0.866142,3.019258,3.970229,3.485465,3.022192,3.942133,3.480250,0.697378,19.696970
240,26.677778,44.560417,25.907065,0.469667,0.469667,4.189475,3.210269,3.587910,4.188931,3.198735,3.655279,1.368533,26.272222
500,26.208333,48.388000,26.134546,0.488759,0.488759,4.276069,3.361123,3.884817,4.332781,3.368965,3.854687,1.342517,25.695333
800,24.427083,38.454792,25.014806,0.782014,0.782014,3.917021,3.885446,3.862542,3.908933,3.908610,3.857342,0.943019,28.281250
1024,20.792480,44.833659,26.984094,0.500244,0.500244,3.001221,2.891190,2.936256,2.981013,3.203246,2.925196,1.290423,20.494141
1500,20.102000,33.722222,37.360977,0.732780,0.732780,3.006296,3.273996,2.941879,3.056913,3.043692,2.924594,0.965093,22.953556
2048,17.452637,33.966064,28.502192,0.500122,0.500122,2.686654,2.519904,2.981323,2.701788,2.542035,3.301925,2.169512,24.739746
3000,17.995333,27.342556,39.070567,0.732601,0.732601,3.002023,3.008558,3.430213,3.009971,3.364944,4.123542,1.688524,17.861222
6000,18.112250,26.387750,42.416402,0.732511,0.732511,2.922010,3.477652,5.319008,2.989398,3.347969,7.600975,1.880413,18.645833
8192,17.590841,28.948446,28.789958,0.500031,0.500031,2.862879,2.611135,6.624317,2.835296,2.580944,6.967521,2.885698,18.712362
12000,17.476847,35.184028,46.753850,0.732467,0.732467,2.874304,3.842413,6.878140,2.876283,3.783344,6.831936,2.544908,17.817111
16384,17.663340,34.831584,33.778092,0.500015,0.500015,3.150440,2.765238,7.903965,3.066240,2.653098,7.768690,3.463356,19.315104
25000,18.719167,30.502793,56.772069,0.762963,0.762963,3.240785,5.090737,8.976788,3.407646,6.152504,10.402492,1.944660,19.234453
32768,19.812688,34.001038,44.488244,0.500008,0.500008,3.315965,2.946756,9.024040,3.294608,2.950531,8.834037,4.096995,17.304311
45000,17.779474,29.959567,88.333556,0.686656,0.686656,3.811198,5.395252,10.985875,3.851988,5.218092,10.945073,2.455333,20.701852
60000,19.326850,34.013311,75.679240,0.457767,0.457767,3.617579,3.270431,9.739246,3.752288,3.200437,9.970735,4.516363,24.735417
100000,25.164167,33.360280,102.967065,0.762945,0.762945,4.499492,8.703708,13.749273,4.704067,8.613056,13.704406,1.983288,24.791667
150000,22.317871,34.682689,70.591315,0.572207,0.572207,4.182702,4.387235,10.706654,4.003856,4.367850,11.000542,3.644245,21.749169
200000,21.804860,31.041665,71.650092,0.762942,0.762942,4.738910,9.431894,14.764102,9.809256,12.353412,15.836696,2.116800,30.689792
300000,30.467779,38.190417,135.398587,0.572206,0.572206,10.663744,5.463698,12.208633,9.883987,5.344958,14.144423,3.758294,25.220323
400000,26.453507,44.258819,143.136606,0.762941,0.762941,11.989754,10.835563,16.960513,10.897735,10.657373,16.709610,2.188494,28.569062
600000,33.729629,41.892199,112.883492,0.572205,0.572205,12.479250,5.698571,13.339287,12.844308,5.610050,13.466769,3.619232,24.509584
800000,26.426753,33.200677,127.543340,0.762940,0.762940,14.055669,11.644383,18.687040,13.453419,9.743381,15.987983,2.114131,29.085208
1200000,38.748975,39.910729,168.197383,0.572205,0.572205,17.018737,6.351337,17.267242,17.406631,6.465923,17.048000,3.495684,34.780636
2200000,45.289119,50.985227,213.366479,0.524521,0.524521,27.782577,10.675969,25.201840,27.662552,8.567996,21.353973,3.769566,50.181591
3100000,46.786028,52.685544,238.327571,0.739098,0.739098,32.763711,15.933733,29.839642,30.186454,14.162540,25.066490,1.930482,56.896909
6000000,83.601663,81.596014,237.114831,0.715256,0.715256,31.557931,25.663244,33.259812,38.224025,17.796592,33.677583,1.893972,80.564419
10000000,73.419131,79.359413,330.617910,0.596047,0.596047,34.481156,13.004100,29.531406,34.441356,12.767473,29.460563,3.475667,70.201932
