element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,19.958333,35.369792,21.495996,1.000000,1.000000,2.024612,1.999460,2.175431,2.012035,1.994679,2.160002,1.090963,18.656250
110,23.800000,38.509091,30.525896,0.973451,0.973451,2.363992,3.011204,2.660613,2.365190,3.012587,2.655548,0.978866,21.339394
240,24.420833,38.744444,30.661627,0.995851,0.995851,2.387129,2.819156,2.604410,2.404119,2.819281,2.603856,0.951463,22.452778
500,24.708667,32.416667,30.868031,0.994036,0.994036,2.528377,2.857254,2.655248,2.406481,2.862317,2.649002,0.941963,24.612000
800,25.025625,43.888542,33.877362,0.988875,0.988875,2.639827,2.927483,2.636971,2.517642,2.940450,2.651192,0.939050,23.992917
1024,16.357422,30.626139,23.816423,1.000000,1.000000,2.701552,2.135533,1.989346,2.677969,2.145365,1.984915,0.936908,16.818359
1500,23.907556,30.782333,33.883400,0.992720,0.992720,3.192844,2.871611,2.602917,2.646946,2.863006,2.602779,0.934462,23.583333
2048,17.428955,33.057373,24.211044,1.000000,1.000000,2.743396,2.314558,1.997431,2.729596,2.252140,2.040908,0.933697,17.177897
3000,25.055611,31.662056,40.522040,0.999667,0.999667,4.797990,7.370750,4.429356,5.202056,4.948831,3.483558,0.933830,24.652889
6000,25.547444,34.179417,47.187946,0.998835,0.998835,8.505600,13.556735,14.463448,7.801665,10.764058,11.833915,1.800288,25.479167
8192,18.476705,37.704508,36.333281,1.000000,1.000000,4.382919,4.950173,7.689000,4.386142,4.878098,8.668212,1.585150,18.885376
12000,28.932875,36.105889,63.789656,0.999417,0.999417,10.834758,15.493250,18.536394,10.750606,15.144673,18.257500,2.295580,28.479167
16384,20.763407,46.084076,53.667096,1.000000,1.000000,7.219496,10.462954,12.130729,7.400077,9.397358,12.672069,2.197228,21.538635
25000,28.916107,37.461400,105.082854,0.999480,0.999480,11.839063,16.317615,19.305725,11.873279,16.288142,19.190923,2.526023,28.787773
32768,18.596436,43.027033,91.614900,1.000000,1.000000,4.989208,6.435479,10.828894,5.030575,6.649402,10.883915,1.730919,18.744995
45000,28.934570,42.085959,171.595150,0.999844,0.999844,11.970163,17.006179,19.765485,11.939208,17.003158,19.800469,2.666315,28.404630
60000,28.440047,45.547108,143.730187,0.999783,0.999783,12.151890,17.250835,20.227975,11.978044,17.100088,20.117619,2.728942,29.160656
100000,29.596947,42.765140,206.476021,0.999970,0.999970,12.242608,17.337054,20.493846,12.232419,17.269277,20.355304,2.777973,28.521940
150000,31.728611,45.658520,313.781117,0.999993,0.999993,13.023431,18.010675,21.263258,13.135679,17.982867,21.299973,3.037836,29.209262
200000,34.078958,46.237083,334.825812,0.999985,0.999985,13.460290,18.604837,22.430163,13.772415,19.405492,22.378238,3.148038,31.801250
300000,36.029816,57.052500,338.409306,0.999977,0.999977,16.763415,23.374004,28.207563,16.840554,22.973246,28.325179,3.602133,36.962731
400000,44.984861,64.849861,241.840444,0.999978,0.999978,19.887287,26.233617,31.665927,18.864890,25.743167,31.914219,4.629302,41.955035
600000,56.689467,77.037314,225.436673,0.999982,0.999982,22.962521,30.106867,36.883427,23.772944,30.592912,37.458925,6.231799,51.752316
800000,62.522917,79.882917,243.413077,0.999986,0.999986,24.467569,32.305338,40.056944,26.062900,35.392198,39.086225,8.009681,71.496788
1200000,97.391910,113.809080,279.930508,0.999994,0.999994,31.372729,37.876527,45.269615,27.690673,36.105385,44.562644,8.165884,67.426864
2200000,85.708797,152.739271,291.178129,0.999994,0.999994,33.372600,44.322492,55.044762,33.717131,44.302958,54.441315,10.542920,83.488245
3100000,99.279294,159.898441,305.235321,0.999998,0.999998,36.230894,48.192248,59.960123,36.249483,48.262340,59.840431,11.989591,98.968127
6000000,121.498163,201.930760,322.431367,0.999998,0.999998,39.559319,53.725915,69.394454,48.600810,66.584831,70.759615,18.024844,168.082046
10000000,157.111127,259.125942,510.945908,0.999998,0.999998,47.699812,64.979056,71.068488,42.151102,62.699960,72.993746,20.824408,140.533215
