element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,672.520833,2209.859375,107.103212,0.500000,0.500000,9.897210,4.635306,7.031833,9.625988,4.453265,6.855938,9.636398,252.166667
110,118.310606,448.484848,113.965987,0.429688,0.859375,9.440779,4.490487,7.027235,9.480217,4.541646,6.979762,12.866209,366.160606
240,100.926389,453.241667,120.215775,0.468750,0.468750,9.652129,4.473248,7.243840,9.573131,4.561612,7.154173,12.138726,133.508333
500,99.208333,430.361667,122.878079,0.488281,0.488281,9.782027,4.552329,7.157133,9.852950,4.583196,7.118927,11.961073,184.972000
800,119.053958,460.286875,98.099963,0.390625,0.781250,10.261215,4.600462,7.127654,10.558629,4.567958,7.235417,18.855535,329.062500
1024,94.618001,380.181152,124.487033,0.500000,0.500000,10.774850,4.578162,7.239283,10.587956,4.646481,7.170494,12.489231,159.640951
1500,105.236111,489.921333,95.520713,0.366211,0.732422,14.424508,5.131692,7.697456,12.801981,4.690754,7.216144,21.056408,307.351556
2048,100.165446,405.392008,128.548896,0.500000,0.500000,21.859042,5.776900,14.706523,17.672702,5.436517,8.330910,14.373967,113.837402
3000,118.057944,513.205944,96.713392,0.366211,0.732422,24.539671,5.935808,13.454885,18.547275,5.674315,11.689375,21.814561,292.379667
6000,154.356444,530.089111,99.186379,0.366211,0.732422,24.765473,6.788996,17.405037,25.101496,7.730652,22.141717,22.277611,320.907389
8192,108.002584,440.151632,129.428427,0.500000,0.500000,24.427456,8.465637,24.367956,26.149665,7.423298,24.262379,16.658382,179.039795
12000,117.555542,520.678222,125.595515,0.366211,0.732422,25.824944,8.041987,25.273285,25.625898,7.894427,24.593540,22.844575,317.816000
16384,162.679891,483.003835,302.781419,0.500000,0.500000,27.053373,9.477752,25.630913,27.625631,9.665823,25.894037,17.274784,192.954997
25000,121.613067,1026.161387,146.179842,0.381470,0.762939,27.431979,9.227056,26.912288,26.972231,9.292069,25.771773,22.011650,362.581107
32768,112.272257,842.499837,314.454490,0.500000,0.500000,27.138646,9.394544,26.989502,27.236992,9.503677,26.737102,17.808928,167.518199
45000,131.234878,1414.576237,125.591696,0.343323,0.686646,29.187046,10.466700,28.406600,27.222548,9.751665,26.937244,23.762426,337.295067
60000,117.742706,1299.944331,204.780592,0.457764,0.457764,29.440342,10.410429,28.515762,28.619752,9.967048,27.710002,19.020854,132.453017
100000,232.844863,1291.463470,198.346775,0.381470,0.762939,31.747329,12.805402,32.665133,28.436302,10.335729,28.742333,22.150950,501.345693
150000,205.314904,1334.436664,2140.770227,0.572205,0.572205,34.476833,12.777302,33.945752,33.945444,12.712223,34.078904,14.610815,508.300833
200000,214.064373,1588.962293,259.866827,0.381470,0.762939,40.131019,15.145394,37.936125,34.620479,13.114948,34.240073,22.149658,489.524307
300000,255.571342,1249.921573,0.000000,0.572205,0.572205,39.716062,15.263979,38.035083,39.796402,15.094431,38.050550,14.324577,375.419167
400000,267.381597,2066.133056,0.000000,0.381470,0.762939,44.942921,17.913367,41.697015,39.935033,15.125842,38.054725,22.256304,591.632362
600000,479.509259,1685.220463,0.000000,0.572205,0.572205,46.455529,18.067294,42.671113,46.772458,17.790946,43.003448,14.248762,203.341829
800000,441.387622,1754.442066,0.000000,0.381470,0.762939,58.468502,24.116612,52.047517,46.722969,18.387396,42.732921,22.086923,788.390191
1200000,1011.824652,1803.099635,0.000000,0.572205,0.572205,61.808929,23.918119,50.687867,58.130673,23.425621,51.813817,13.854743,928.444491
2200000,694.749508,1823.550388,0.000000,0.524521,0.524521,68.124492,27.312602,59.973858,68.368152,27.970781,59.496650,14.871752,693.871503
3100000,535.582729,2971.646983,0.000000,0.369549,0.739098,76.878862,30.334042,66.322258,70.512958,27.685683,60.363179,19.481786,969.296201
6000000,573.623312,3599.377653,0.000000,0.357628,0.715256,81.549138,33.686544,70.238825,77.517671,30.249306,64.717525,17.399234,1030.417861
10000000,1637.425729,3720.452038,0.000000,0.596046,0.596046,82.519056,32.553688,76.762594,82.173894,32.167556,70.881627,13.979746,974.294451
