element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,8.890625,24.088542,7.668271,0.500000,0.500000,1.694917,1.818777,1.746344,1.654679,1.772125,1.756629,1.372308,14.760417
110,7.954545,21.718182,13.972325,0.429688,0.859375,1.691433,1.749387,1.724987,2.592902,2.655817,2.713004,1.385746,38.006061
240,7.639583,20.400000,15.529013,0.468750,0.468750,1.701898,1.833798,1.738835,1.690713,1.775317,1.758144,1.247415,9.433333
500,9.152333,21.375333,16.436096,0.488281,0.488281,1.774754,1.799048,1.781954,1.809304,1.794477,1.772313,1.235333,10.222667
800,12.352500,30.772500,12.511948,0.390625,0.781250,1.661085,1.729442,1.704204,2.399946,2.458521,2.453769,1.439987,35.329583
1024,9.311361,21.640137,7.923602,0.500000,0.500000,1.861510,1.834806,1.871906,1.856802,1.868669,1.840398,1.148379,17.184570
1500,7.787111,28.634222,11.835788,0.366211,0.732422,1.660392,1.734800,1.720660,2.306406,2.292563,2.319985,1.518174,34.629556
2048,9.118001,24.661458,8.485506,0.500000,0.500000,1.798508,1.843252,1.853471,1.803906,1.806727,1.782415,1.159733,10.769206
3000,8.960611,32.555611,12.680419,0.366211,0.732422,1.851542,1.876915,1.892554,4.900375,2.538992,2.527081,1.942267,36.453778
6000,9.054417,51.616889,13.278987,0.366211,0.732422,1.864560,3.355444,6.139312,8.201581,4.608462,4.968860,2.844802,33.921278
8192,10.595561,42.167643,9.248402,0.500000,0.500000,5.668019,5.270504,9.901052,3.816829,3.551408,9.693092,3.267837,11.267782
12000,9.230889,42.723375,13.616988,0.366211,0.732422,4.255315,4.766798,9.755663,12.864810,14.309865,12.889744,5.382286,35.021972
16384,11.275808,32.179097,9.472092,0.500000,0.500000,6.407190,7.940327,8.267969,6.593629,8.099692,12.991496,4.454088,12.704651
25000,10.112227,45.261953,14.549044,0.381470,0.762939,5.015396,6.877796,12.181125,15.878440,15.698712,15.193231,6.761569,35.869440
32768,11.552816,36.577443,9.759831,0.500000,0.500000,7.986944,10.910383,13.101594,7.997327,10.592564,12.858004,5.087593,11.908203
45000,13.232248,46.520830,13.278106,0.343323,0.686646,5.172485,7.089800,11.407633,14.087760,14.446446,15.651640,6.878242,37.882407
60000,13.480211,40.624192,18.537390,0.457764,0.457764,7.486602,9.690223,13.529475,7.413273,9.920698,13.505702,5.820411,13.999072
100000,13.750693,44.118890,16.388031,0.381470,0.762939,6.244765,8.658625,12.929379,16.729594,17.064146,18.373408,6.750260,40.592500
150000,11.224631,49.950836,16.219544,0.286102,0.572205,5.876640,7.958552,13.899154,11.036056,13.216852,16.021942,7.418134,35.123149
200000,12.678890,43.197223,20.375560,0.381470,0.762939,7.791886,10.651519,16.688700,17.342623,17.560848,19.739875,6.820735,37.439443
300000,19.293982,55.178564,19.231098,0.286102,0.572205,7.015137,8.855427,15.149765,13.291258,16.135223,21.414967,7.236515,41.334907
400000,19.193263,45.632986,23.919017,0.381470,0.762939,8.503277,11.198067,16.938190,21.374825,22.298663,25.480071,6.875815,42.348646
600000,24.071851,62.146018,25.315444,0.286102,0.572205,8.066331,9.785933,15.970256,14.306048,16.537750,24.655494,7.160576,48.558426
800000,22.772656,50.846823,30.942529,0.381470,0.762939,9.521721,12.268210,18.234940,26.646194,28.324213,40.465015,6.970404,49.212205
1200000,30.931372,66.122673,32.671106,0.286102,0.572205,10.342958,12.237554,17.572092,15.565558,18.298902,30.846281,6.971820,52.917129
2200000,30.910483,72.888002,36.696454,0.262260,0.524521,11.022010,12.824196,17.502835,15.482525,18.946975,29.200773,6.782833,54.966357
3100000,30.704247,59.763858,41.831223,0.369549,0.739098,12.460548,14.643325,20.596110,33.579898,36.058415,81.039658,5.996423,55.571909
6000000,31.826344,63.372927,43.662115,0.357628,0.715256,12.757831,14.596037,20.368783,31.563015,33.622608,95.364992,5.283457,55.790123
10000000,33.672008,71.620587,43.043785,0.298023,0.596046,12.098554,13.533471,18.821856,20.525967,22.919675,57.942944,7.384965,58.781694
