element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,47.968750,111.765625,13.392135,0.507937,0.507937,4.127773,2.367485,3.324942,4.133446,2.369462,3.319458,1.012629,120.666667
110,11.172727,33.209091,12.561333,0.866142,0.866142,4.305781,3.570269,3.903081,4.306983,3.608556,3.902842,0.662647,8.587879
240,8.623611,33.795833,12.988513,0.469667,0.469667,4.038696,2.726569,3.061700,4.025371,2.771235,3.130894,1.422953,27.316667
500,12.764333,33.167333,13.123938,0.488759,0.488759,6.220127,2.556025,4.292342,6.222567,2.475419,4.210854,1.244285,18.860667
800,16.241458,43.472083,12.034435,0.782014,0.782014,5.849337,4.061773,4.761485,5.870354,3.605979,4.781379,0.887679,26.145833
1024,17.225423,33.922038,13.182579,0.500244,0.500244,4.183221,2.784881,3.276465,4.149638,2.723992,3.248162,1.324222,9.602865
1500,14.819444,30.777889,20.253027,0.732780,0.732780,5.810344,6.672444,4.928933,5.902285,7.218248,4.938042,0.933012,23.046000
2048,15.153564,42.043050,13.261796,0.500122,0.500122,7.344437,4.466938,4.838215,6.994950,4.107544,4.561033,1.404777,22.969564
3000,15.798667,30.868056,20.239600,0.732601,0.732601,11.518794,8.950027,4.578825,12.642358,9.663577,4.802556,1.014791,20.861111
6000,19.876111,33.622694,20.390592,0.732511,0.732511,16.879652,10.975881,18.532346,18.115800,10.756167,11.102554,1.044039,21.752278
8192,20.055135,43.061178,13.584621,0.500031,0.500031,21.773692,6.063650,13.049844,21.972185,5.868365,15.155375,1.568217,23.003459
12000,21.138847,36.276597,20.576735,0.732467,0.732467,23.557948,11.088327,17.676154,22.797950,11.678221,19.157002,1.082081,23.601806
16384,22.466451,44.780304,13.463833,0.500015,0.500015,24.559892,6.010146,18.115496,25.401298,6.458952,17.644815,1.735120,24.171631
25000,23.299447,36.190280,23.398537,0.762963,0.762963,26.097456,13.426546,22.176231,26.609123,13.560235,22.814387,1.075377,24.589427
32768,23.185308,45.895477,13.929256,0.500008,0.500008,25.597229,6.627846,19.622406,25.881177,6.554056,19.769108,1.849953,23.924093
45000,22.864652,37.191970,18.635450,0.686656,0.686656,26.123231,10.949100,22.009821,26.333733,10.829519,22.350975,1.273693,24.835800
60000,18.173492,47.867361,14.719690,0.457767,0.457767,19.088121,4.601762,16.131529,18.943127,4.578839,16.436177,2.317727,17.024539
100000,25.833750,38.948053,24.704044,0.762945,0.762945,28.601502,15.166552,25.507925,28.606700,15.025944,25.610190,1.138171,26.000557
150000,21.834907,39.204904,17.279483,0.572207,0.572207,24.956950,7.940056,21.077023,24.718086,7.780417,21.348175,1.755956,22.046296
200000,26.098682,39.533265,25.748156,0.762942,0.762942,29.646950,16.414025,26.231817,29.322142,16.420004,27.146417,1.182992,26.176805
300000,16.888981,36.565832,19.570992,0.572206,0.572206,22.688060,6.340463,20.048000,19.855064,6.385177,19.458685,2.283286,16.250971
400000,18.296286,35.053090,29.011669,0.762941,0.762941,23.675267,14.317779,24.765015,23.626890,14.317954,23.817525,1.309706,18.308819
600000,17.582315,33.444954,23.400083,0.572205,0.572205,24.208340,6.582242,22.334179,24.244975,6.583475,22.315385,2.171832,16.831759
800000,20.316927,31.755347,33.077200,0.762940,0.762940,29.464323,15.173444,28.023415,29.491756,15.264473,27.921452,1.320812,21.378108
1200000,21.491458,34.333524,33.543644,0.572205,0.572205,28.132235,6.966298,26.397865,27.892492,7.163579,26.237406,2.104414,22.965046
2200000,21.658807,39.876127,38.823533,0.524521,0.524521,17.900483,5.602350,19.923296,18.464252,5.673906,20.884190,3.050686,19.894451
3100000,25.765679,35.311566,52.539390,0.739098,0.739098,24.873248,13.188989,26.814013,22.680965,12.773746,27.335550,1.528715,23.629238
6000000,28.861906,43.186149,57.665860,0.715256,0.715256,24.850546,12.924371,28.629714,24.583321,13.002110,28.883973,1.429484,27.892257
10000000,30.330219,42.139844,53.283121,0.596047,0.596047,25.068117,9.990152,26.252496,25.205106,9.970267,26.503369,2.758704,30.669589
