element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,27.354167,48.609375,43.577002,0.500000,0.500000,11.542481,5.710062,8.464915,11.547854,5.640002,8.560623,1.242169,29.083333
110,27.842424,46.969697,43.006731,0.429688,0.859375,11.196383,5.527325,8.300348,12.677835,7.408979,10.026519,1.431541,103.033333
240,32.494444,50.926389,43.497727,0.468750,0.468750,11.437894,5.459606,8.520806,11.419277,5.465317,8.568150,1.254002,45.659722
500,33.403000,52.264000,44.955121,0.488281,0.488281,11.483977,5.844952,8.764646,11.681535,5.639737,8.740327,1.186783,42.056000
800,33.706250,65.321042,44.849396,0.390625,0.781250,12.053619,5.613840,8.601738,13.082335,7.254385,9.852700,1.522294,93.003333
1024,33.555664,60.329915,47.427829,0.500000,0.500000,14.704883,6.107996,10.035433,14.615577,6.113146,10.072906,1.135381,46.182943
1500,35.379667,70.962889,58.465865,0.366211,0.366211,15.917254,6.705044,11.682633,15.296925,6.620208,10.542352,1.513497,102.259333
2048,35.942952,62.781331,53.742029,0.500000,0.500000,20.570585,7.037077,19.311208,17.707044,8.012192,12.846696,1.163066,45.647624
3000,35.701389,88.162000,59.157048,0.366211,0.732422,20.249133,7.398644,26.908490,35.074248,18.813950,26.658767,1.923114,85.236111
6000,38.848361,96.419000,64.739746,0.366211,0.732422,26.353683,15.693975,28.889811,39.263796,26.380075,33.378394,4.949175,74.284778
8192,39.678792,104.693095,56.083956,0.500000,0.500000,32.257585,23.830571,35.428340,32.759960,23.052425,33.085535,3.968037,44.119954
12000,38.645819,97.482639,64.943475,0.366211,0.732422,28.764842,19.443531,34.286485,43.260092,31.081190,37.385083,5.703828,85.482639
16384,41.692088,88.144948,73.485054,0.500000,0.500000,33.317838,25.299923,36.363413,32.668323,25.244227,36.322215,4.691020,43.895284
25000,41.600567,86.258893,94.389931,0.381470,0.381470,30.890654,22.161479,35.215117,30.840579,21.925898,35.428265,6.124475,99.735000
32768,44.173136,78.891759,88.300808,0.500000,0.500000,34.838127,27.704869,38.445019,34.676825,27.035554,39.216200,5.096082,46.628754
45000,44.806174,104.650148,105.370067,0.343323,0.686646,34.220190,22.143054,38.012879,44.478796,33.443033,41.583842,6.709553,84.403393
60000,47.674192,94.110997,142.530150,0.457764,0.457764,36.036923,26.819521,41.396373,35.675242,26.739800,41.371904,5.643544,49.473150
100000,48.856387,92.050697,141.986163,0.381470,0.381470,48.102352,30.140944,51.633950,47.609479,30.138913,52.749654,6.633392,110.575697
150000,64.081667,120.205278,193.069725,0.286102,0.572205,53.842044,30.963558,55.324471,78.433352,66.070033,61.010779,6.861716,99.694907
200000,66.025903,104.015347,270.918225,0.381470,0.381470,65.071837,36.620929,67.384515,59.837152,35.167356,60.088002,6.475090,116.820000
300000,71.639260,133.132500,267.196856,0.286102,0.572205,74.568858,36.036619,71.345933,72.165298,45.818463,70.907954,6.855896,119.111064
400000,71.803785,116.552188,261.919171,0.381470,0.762939,108.533852,52.214360,81.497250,93.168275,64.174365,98.465746,6.486208,123.129722
600000,86.065255,148.656112,377.377088,0.286102,0.572205,101.100392,47.325160,91.670400,100.899702,58.946356,93.974150,6.764030,141.026065
800000,85.489184,132.009410,294.320033,0.381470,0.381470,106.578969,52.941004,100.890075,112.378327,53.849989,96.864440,6.630906,185.462535
1200000,94.160608,162.662257,269.899585,0.286102,0.572205,114.536960,53.473554,102.800906,124.278517,72.906494,116.603902,6.589941,152.090081
2200000,105.113608,195.053769,250.482835,0.262260,0.524521,120.266198,56.192087,108.511490,125.891865,70.208896,113.582404,6.372286,153.522027
3100000,104.302782,163.225235,273.323754,0.369549,0.369549,124.965125,60.803348,111.049748,123.408235,60.841417,111.223933,5.666390,189.362926
6000000,103.840108,181.032868,292.683456,0.357628,0.715256,127.816400,62.100515,115.090760,149.671256,92.117079,189.678504,4.995760,162.161535
10000000,105.591242,197.838175,296.786575,0.298023,0.596046,130.035227,62.110504,116.597235,139.087277,79.672250,136.121948,6.902879,166.306392
