element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,11.937500,33.416667,11.018721,0.500000,0.500000,12.338648,4.324015,6.772131,12.414381,4.322915,6.783496,1.413998,16.927083
110,13.446970,32.387879,13.269015,0.429688,0.429688,14.049660,4.728808,7.231490,14.169596,4.719521,7.231673,1.335365,38.003030
240,13.165972,30.960417,13.731171,0.468750,0.468750,15.638613,4.728000,7.714019,15.608885,4.726896,7.576535,1.202151,12.615278
500,12.499667,33.764000,14.259800,0.488281,0.488281,16.305200,5.176854,7.932333,16.267431,4.780067,7.863260,1.182700,13.139333
800,11.979167,36.901250,13.622048,0.390625,0.390625,15.080565,4.824377,11.134265,15.013127,5.071502,8.841544,1.448379,41.110833
1024,12.993815,32.287760,15.278137,0.500000,0.500000,17.028469,6.413571,9.169871,16.874510,6.252956,9.185717,1.162820,13.970378
1500,12.842556,44.365778,20.165077,0.366211,0.732422,15.147213,7.545665,11.789219,21.129523,11.284388,14.059542,1.516914,258.777778
2048,14.095703,37.004232,16.056269,0.500000,0.500000,18.359656,9.053144,13.180131,18.113458,9.630233,16.827323,1.288292,14.716471
3000,12.763833,51.580944,20.893658,0.366211,0.732422,15.284450,10.609375,19.538665,24.591442,17.771969,21.010969,4.144907,34.337889
6000,13.396972,54.059028,21.342392,0.366211,0.732422,16.042873,12.607277,21.795633,28.470058,22.548638,26.214485,5.500025,39.243056
8192,15.259623,40.807129,16.905733,0.500000,0.500000,20.221317,17.919638,25.563452,20.202302,17.938773,25.508746,4.078789,16.130208
12000,13.596069,49.577528,21.664608,0.366211,0.732422,16.348460,13.541465,22.414858,30.784006,22.661000,27.740477,6.147758,37.577556
16384,16.096324,42.106628,17.266858,0.500000,0.500000,21.413402,18.869677,26.289892,21.016585,18.938823,26.587769,4.840517,16.474406
25000,17.065553,49.936400,23.051715,0.381470,0.381470,17.036733,14.257623,24.289858,17.037498,14.551706,24.342877,6.174283,50.358893
32768,18.551717,45.633316,18.140008,0.500000,0.500000,21.235456,20.198602,27.107998,21.331850,19.781275,27.279933,4.982862,19.117147
45000,17.284107,62.294133,21.973746,0.343323,0.686646,16.320454,14.060988,24.577146,30.309040,25.261792,28.914571,6.551375,42.819748
60000,18.402081,52.278706,28.189158,0.457764,0.457764,20.321652,19.586852,28.124750,19.708183,19.747102,28.216389,5.726545,19.316206
100000,17.087503,54.420973,32.481065,0.381470,0.381470,21.780000,17.381273,30.618192,22.330123,17.827229,30.265263,6.556625,54.756670
150000,30.720740,74.932778,34.557125,0.286102,0.572205,27.147754,17.946321,33.638194,30.491727,27.944131,35.029375,6.830106,55.923611
200000,29.737083,63.006943,39.673056,0.381470,0.381470,29.165427,21.476167,36.308650,28.678046,21.570762,36.419671,6.467781,71.839028
300000,33.875462,72.646020,43.866571,0.286102,0.572205,30.204383,19.212485,36.172323,37.031881,33.402673,42.732663,6.792554,56.901436
400000,33.568230,62.264340,52.379840,0.381470,0.762939,33.526129,23.208613,39.970996,49.431898,42.193627,51.697998,6.525419,60.766562
600000,44.375949,81.189306,60.367123,0.286102,0.572205,44.526838,25.700631,47.788112,42.589421,36.569342,49.625460,6.714712,69.741967
800000,43.128490,71.246684,68.678502,0.381470,0.381470,46.940056,29.687706,51.792123,46.988325,29.752292,51.289192,6.505569,78.433872
1200000,49.271076,88.691962,71.337685,0.286102,0.572205,51.138706,28.819994,53.829281,55.200348,43.783035,64.613796,6.515398,74.962511
2200000,52.394583,99.770104,75.134269,0.262260,0.524521,53.208531,29.132152,56.028448,58.773546,43.449723,66.468635,6.333059,77.544280
3100000,50.686250,85.208925,82.467696,0.369549,0.369549,55.774288,34.070104,59.951221,55.822244,33.915950,60.623606,5.668328,88.325954
6000000,53.934743,91.633135,85.116979,0.357628,0.715256,56.873548,33.574131,60.819131,86.036804,68.550846,123.644248,5.010731,78.600849
10000000,55.905081,105.579046,83.466662,0.298023,0.596046,56.895135,31.721431,60.936194,71.111392,54.594796,88.776308,6.949644,82.631971
