element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,6.072917,16.916667,12.660565,0.500000,0.500000,1.776458,1.781740,1.807817,1.801602,1.831496,1.806425,1.393404,28.208333
110,3.850000,16.730303,22.135492,0.859375,0.859375,1.778748,1.972479,1.813596,1.800633,1.904758,1.812869,1.008885,8.584848
240,3.531250,14.381250,11.814679,0.937500,0.937500,1.752404,2.406656,1.771154,1.729794,2.406813,1.766937,0.946457,3.645833
500,3.736333,16.513667,12.440675,0.488281,0.488281,1.761306,1.744210,1.747217,1.750900,1.760181,1.757446,1.739167,4.554667
800,3.402500,16.041458,20.775135,0.781250,0.781250,1.892729,2.388383,1.838112,1.822485,2.314600,1.855683,1.156773,4.010000
1024,3.770345,16.757650,13.123677,0.500000,0.500000,1.821644,1.841250,1.818400,1.804552,1.732590,1.749508,1.610665,4.720378
1500,3.222222,17.379667,18.443806,0.732422,0.732422,1.765583,2.419956,1.760385,1.761244,2.231223,1.786183,1.180256,5.055556
2048,3.343343,16.648926,12.984925,0.500000,0.500000,1.740233,2.145817,1.749958,1.738302,1.799979,1.737775,1.608272,3.370443
3000,3.220000,20.400444,18.961185,0.732422,0.732422,1.792875,3.019858,1.813302,1.792544,2.865373,1.813821,1.212400,3.338000
6000,3.564806,21.594833,20.395952,0.732422,0.732422,1.815975,4.035573,2.632810,1.813710,3.907102,1.985144,1.217071,3.421278
8192,3.776571,32.504618,14.311765,0.500000,0.500000,1.836340,7.289056,4.395848,1.823613,7.137188,3.450800,1.735116,4.243612
12000,3.438083,28.634264,21.516137,0.732422,0.732422,1.837127,4.776987,5.056846,1.803250,4.894483,6.277640,2.078409,4.085667
16384,4.191935,27.963857,15.287769,0.500000,0.500000,1.843585,8.097919,6.196508,1.975652,8.390092,5.340648,1.768961,5.112549
25000,3.931100,30.192207,24.270300,0.762939,0.762939,1.839979,4.999815,6.993746,1.836529,4.989017,7.029890,2.819577,3.478893
32768,3.722722,26.337941,14.776983,0.500000,0.500000,1.828542,8.153698,7.643479,1.818054,8.142527,7.303400,1.691399,3.847768
45000,3.763270,28.536111,21.106050,0.686646,0.686646,1.858040,6.098600,8.120640,1.860623,6.238744,8.055550,3.873450,3.867896
60000,3.856250,28.437269,15.271160,0.915527,0.915527,1.908606,3.404731,8.504050,1.909110,3.394338,8.270015,1.380558,3.699533
100000,4.362920,24.570140,24.009602,0.762939,0.762939,1.815006,5.212317,8.296246,1.816710,5.214198,8.372581,2.818927,4.134167
150000,5.051202,35.158333,18.010871,0.572205,0.572205,1.905267,7.911415,8.627902,1.901217,8.059890,8.608321,5.927025,4.846111
200000,4.571248,26.138265,25.565123,0.762939,0.762939,1.943517,5.590217,9.148123,1.948100,5.610327,9.182440,2.889810,4.911042
300000,5.474953,33.982084,22.289048,0.572205,0.572205,3.328692,9.278850,9.858748,3.212206,9.219535,9.858962,5.900995,6.003796
400000,6.249340,27.551841,31.393069,0.762939,0.762939,3.230819,6.057588,10.554056,3.309442,6.601104,10.666742,3.042942,5.981250
600000,10.315185,39.156620,29.156842,0.572205,0.572205,6.118565,11.065223,12.106973,5.095429,10.981181,12.283704,5.837165,9.250208
800000,9.254930,27.989289,39.155427,0.762939,0.762939,5.948029,8.188631,12.722108,5.154275,7.763258,12.085523,2.846267,9.665764
1200000,12.789827,37.777795,33.461004,0.572205,0.572205,6.272458,11.479965,12.794496,7.303723,11.899240,12.575929,5.672596,12.884942
2200000,18.778684,47.996335,37.626240,0.524521,0.524521,8.545938,13.782331,14.381444,8.458813,13.673973,14.331340,6.345915,18.378441
3100000,17.873105,38.295370,60.013410,0.739098,0.739098,8.680269,11.421610,14.615904,8.583590,11.474415,14.655452,2.685084,18.166935
6000000,21.454948,49.479604,69.651658,0.715256,0.715256,9.673692,13.148973,15.658167,9.770581,13.172237,16.402092,2.651115,21.874579
10000000,24.078779,62.126783,51.832733,0.596046,0.596046,10.260365,15.014710,15.986615,10.435373,14.863208,15.786029,5.777927,22.824421
