element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,40.369792,61.635417,37.080652,0.500000,0.500000,22.197467,12.040042,12.601583,22.428538,11.598483,12.615442,1.424819,94.187500
110,41.346970,58.774242,46.553494,0.429688,0.859375,21.566344,11.384017,15.860175,36.909219,20.631262,23.793656,1.350367,82.445455
240,35.560417,54.311806,49.946592,0.468750,0.468750,25.059312,12.584090,17.133658,25.625165,12.627277,17.167090,1.221111,44.675000
500,44.152667,54.847000,106.135123,0.488281,0.488281,25.222637,15.077310,19.653992,26.027598,14.783044,19.867360,1.195994,43.472000
800,44.357917,61.892083,53.142254,0.390625,0.781250,26.107992,17.643533,23.277198,42.028200,23.796623,30.386598,1.444333,58.229167
1024,37.421387,52.761393,46.721275,0.500000,0.500000,29.496144,18.809508,25.123802,30.551190,19.008642,25.205862,1.144596,37.936849
1500,36.180667,60.782444,52.987750,0.366211,0.732422,25.920233,19.248690,27.658771,45.515779,26.235710,36.159342,1.485872,58.463111
2048,38.801514,59.292236,50.309019,0.500000,0.500000,34.521158,22.648062,31.387046,33.609831,22.530629,31.378760,1.162501,38.804850
3000,36.736167,83.814778,107.014473,0.366211,0.732422,26.627015,20.138792,30.742615,47.724429,29.894250,39.951931,1.755543,60.500111
6000,37.208306,77.049778,85.192331,0.366211,0.732422,27.262694,20.512983,33.492392,50.280081,33.127283,42.007812,3.856847,61.458333
8192,40.886780,69.872538,319.532610,0.500000,0.500000,33.836842,26.371894,38.344404,34.754194,26.374990,38.180444,3.127485,40.995280
12000,37.940375,80.492486,199.322725,0.366211,0.732422,27.514287,20.905431,35.666419,49.888969,34.158704,43.841469,5.727575,65.806694
16384,41.286051,75.109253,265.200133,0.500000,0.500000,34.042325,28.006990,41.331817,34.255410,27.898446,41.332758,4.614255,40.769796
25000,43.346680,87.556953,512.689675,0.381470,0.762939,30.260886,22.553535,39.291939,54.836273,39.355279,48.346273,6.275160,72.414427
32768,47.330856,80.890233,200.764583,0.500000,0.500000,37.068242,29.065835,44.788348,38.365525,29.605302,44.991154,5.042497,47.534943
45000,49.567281,94.470985,451.068904,0.343323,0.686646,40.306879,24.904392,46.342127,54.694725,38.409358,53.090973,6.925166,79.395985
60000,52.990158,82.770492,297.862919,0.457764,0.457764,52.067494,34.819956,57.408577,52.765750,34.895048,57.490019,5.847549,56.223611
100000,57.998473,92.222917,674.351283,0.381470,0.762939,68.639802,38.788048,69.559260,91.142558,66.749437,88.185531,6.807194,86.636113
150000,62.728336,103.453147,659.914042,0.286102,0.572205,74.357981,37.970394,73.129812,86.693729,54.974554,83.324886,7.285477,90.329444
200000,68.680695,98.963748,314.595852,0.381470,0.762939,87.733488,46.292842,85.489265,113.007429,86.649192,114.024042,6.839508,98.045765
300000,88.193889,122.674028,268.660542,0.286102,0.572205,116.034921,55.879010,106.576744,119.476685,73.941458,113.497027,7.260352,114.352223
400000,92.578125,120.208923,270.672258,0.381470,0.762939,129.231285,67.415742,121.224538,163.643427,130.133335,170.163656,6.832790,121.034548
600000,106.870509,142.852592,275.018952,0.286102,0.572205,141.142925,70.358594,130.484142,158.290063,97.120781,145.440102,7.161377,137.329513
800000,111.688264,138.825781,285.928808,0.381470,0.762939,151.470346,78.020554,141.052006,201.424823,160.220615,207.218575,6.828356,140.239305
1200000,116.957916,164.106163,286.660156,0.286102,0.572205,152.296073,75.899013,141.703185,179.432327,106.207327,161.485769,6.954130,146.132280
2200000,121.955464,180.098760,320.390721,0.262260,0.524521,158.997852,77.369358,145.269117,184.773013,105.505558,165.708494,6.790061,150.174495
3100000,125.799893,166.950282,389.158875,0.369549,0.739098,169.581431,85.948848,157.235369,237.249331,162.749175,248.038404,5.964453,155.468602
6000000,131.003809,179.247785,376.518781,0.357628,0.715256,173.484094,87.099356,160.257150,235.418765,159.710146,251.354463,5.288118,159.957065
10000000,132.807794,196.650465,342.351056,0.298023,0.596046,168.984396,84.247944,157.594623,211.601896,125.225837,190.064302,7.377606,162.467724
