element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,88.739583,531.463542,22.252131,1.000000,1.000000,2.094162,2.157608,2.116456,2.430792,2.159077,2.109635,1.090992,50.781250
110,24.243939,53.157576,31.906498,0.973451,0.973451,2.510013,2.987171,2.697096,2.504290,2.987352,2.710458,0.981171,22.218182
240,24.797917,46.759028,31.839535,0.995851,0.995851,2.555281,3.136750,2.727396,2.554865,3.129481,2.725119,0.954797,22.452778
500,31.681000,37.277667,31.823540,0.994036,0.994036,2.646956,3.176248,2.880863,2.572475,3.173996,2.891515,0.952658,22.806000
800,29.097083,45.364792,34.421213,0.988875,0.988875,2.829663,3.113352,2.918096,2.665356,3.114888,2.923610,0.940898,27.048750
1024,23.945964,33.752441,24.171392,1.000000,1.000000,2.414127,2.146510,2.252223,2.259690,2.145473,2.239225,0.938537,20.765625
1500,26.217667,34.412111,36.408306,0.992720,0.992720,3.921310,3.127706,2.832990,4.085544,3.099962,2.855563,0.936468,25.342667
2048,22.057454,33.162516,25.125108,1.000000,1.000000,3.145615,2.163215,2.277773,3.264090,2.270148,2.250575,0.936720,20.345215
3000,25.606389,32.104167,40.680683,0.999667,0.999667,6.128344,9.933927,3.751352,5.149762,10.397644,7.247275,0.935887,24.912111
6000,26.781278,34.527750,47.543948,0.998835,0.998835,10.085817,11.138410,16.313044,10.021337,13.745921,15.405767,2.142276,26.738389
8192,23.340007,37.821472,43.980277,1.000000,1.000000,7.954404,8.088996,10.570304,8.341713,8.399246,12.866625,2.153797,23.734212
12000,27.788194,35.860528,100.736415,0.999417,0.999417,11.287517,15.190621,19.010100,11.260379,15.146796,18.028900,2.509473,27.682889
16384,24.898956,39.431264,84.613681,1.000000,1.000000,9.887194,11.679904,14.957150,9.671938,11.561052,14.682952,2.540703,26.476542
25000,29.697507,38.211107,134.869829,0.999480,0.999480,12.203650,16.937558,20.141735,12.105998,16.707498,20.863544,2.605546,29.293893
32768,25.895442,42.150497,136.154360,1.000000,1.000000,10.132165,13.154354,15.701746,10.333235,13.234102,15.678246,2.841425,26.114146
45000,29.003396,40.495059,219.604744,0.999844,0.999844,12.437946,17.797158,21.099442,12.399131,17.871983,21.171254,2.686764,28.915741
60000,29.529397,44.723264,213.223608,0.999783,0.999783,12.714865,17.991656,21.144735,12.994815,18.053892,21.226119,2.790018,29.611578
100000,30.760700,42.513610,372.550425,0.999970,0.999970,13.431317,19.914283,22.119100,13.160440,18.583123,22.701075,2.852638,29.759030
150000,31.913704,45.137407,637.722548,0.999993,0.999993,13.838669,19.155454,22.703081,13.520129,19.095069,22.585069,3.044044,31.927409
200000,32.716250,44.896320,294.327315,0.999985,0.999985,15.650642,20.398373,24.259069,16.277169,21.874825,23.902021,3.115963,32.005487
300000,37.206713,55.121712,609.062140,0.999977,0.999977,19.261452,27.546571,32.190142,20.761654,27.119585,30.730635,4.684704,38.093380
400000,49.034618,67.360555,252.371735,0.999978,0.999978,19.881540,27.330523,33.081323,20.012779,27.614358,33.627875,4.657129,41.961146
600000,51.393079,78.970162,227.477733,0.999982,0.999982,24.383854,32.563067,38.764823,23.742425,32.115600,38.779354,6.190204,50.818888
800000,58.065312,81.737952,243.856908,0.999986,0.999986,25.370265,34.221915,44.011025,25.908535,34.509781,41.641610,7.039650,57.275278
1200000,85.449358,117.775538,296.349658,0.999994,0.999994,29.980717,40.435021,49.039260,29.745319,40.593400,48.359244,9.628425,75.640509
2200000,99.363551,179.601136,318.965460,0.999994,0.999994,35.663581,47.499279,58.549358,35.686617,48.066685,58.173608,11.097417,93.552645
3100000,112.141989,172.968132,439.216531,0.999998,0.999998,38.682633,51.616836,63.218665,38.124692,51.882894,63.061258,12.738518,111.290085
6000000,135.621938,220.649399,392.346448,0.999998,0.999998,42.006275,58.338617,69.221600,40.861221,56.167021,68.980794,14.438066,135.387063
10000000,145.137671,270.319550,390.591010,0.999998,0.999998,44.843046,63.969212,76.248588,45.009752,61.544523,74.891729,19.974065,152.816571
