element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,final_default_load_factor_size_mb,peak_default_load_factor_size_mb,final_large_load_factor_size_mb,peak_large_load_factor_size_mb
32,16.765625,32.692708,33.392521,0.500000,0.500000,11.805693,17.975207,16.716475,11.870468,17.969748,16.668955,2.122346,16.312500,0.001465,0.001465,0.001465,0.001465
96,39.645833,76.593750,80.256412,0.375000,0.750000,37.939585,60.777417,49.106238,37.907039,57.835091,49.099751,2.094494,82.486111,0.005859,0.005859,0.002930,0.008789
153,57.749455,125.618736,117.790505,0.298828,0.597656,56.856726,83.439703,71.168846,56.874254,83.450414,71.168704,2.260860,126.786492,0.011719,0.011719,0.005859,0.017578
409,135.658924,225.495110,290.338642,0.399414,0.798828,140.513437,207.948083,175.218086,140.512980,207.949811,175.218050,1.954293,282.398533,0.023438,0.023438,0.011719,0.035156
614,158.579262,309.450597,427.796091,0.299805,0.599609,163.844479,152.637318,157.199603,163.848180,152.669626,157.197267,2.506327,334.748643,0.046875,0.046875,0.023438,0.070312
819,221.980057,335.808303,565.407671,0.399902,0.799805,232.478757,209.280739,218.303916,232.482625,209.281268,218.311199,2.123953,468.315018,0.046875,0.046875,0.023438,0.070312
1228,234.400380,467.374186,843.100468,0.299805,0.599609,249.272639,321.674434,282.381355,249.279227,321.672557,282.379834,2.482531,498.309989,0.093750,0.093750,0.046875,0.140625
1638,353.600529,523.545075,1193.405188,0.399902,0.799805,377.773566,408.692624,397.617763,377.781973,408.697740,397.623809,2.119867,753.647334,0.093750,0.093750,0.046875,0.140625
2457,809.884887,1573.874440,1781.272767,0.299927,0.599854,811.972817,1213.669397,1002.968599,811.360436,1213.598264,1002.871012,2.502487,1665.515263,0.187500,0.187500,0.093750,0.281250
3276,1096.919872,1661.553877,2370.132828,0.399902,0.799805,1079.295910,0.000000,1351.719891,1079.496694,0.000000,1351.943743,2.122694,1490.164733,0.187500,0.187500,0.093750,0.281250
4915,719.394473,2066.208410,1782.007457,0.299988,0.599976,729.055156,0.000000,668.145210,0.000000,0.000000,1368.830306,2.643303,773.374839,0.375000,0.375000,0.187500,0.562500
6553,994.412915,1990.554301,2377.433493,0.399963,0.000000,996.309492,0.000000,903.222628,0.000000,0.000000,0.000000,2.229012,0.000000,0.375000,0.375000,0.000000,0.000000
9830,3339.123110,6272.648271,1833.833368,0.299988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.670230,0.000000,0.750000,0.750000,0.000000,0.000000
13107,4460.232637,6637.310763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.236770,0.000000,0.000000,0.000000,0.000000,0.000000
19660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
157286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
209715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
314572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
419430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
629145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
838860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1258291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1677721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2516582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3355443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5033164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6710886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
