element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,7.593750,26.906250,16.259250,0.507937,0.507937,2.211275,1.611375,1.879975,2.224077,1.614413,1.882040,4.356760,7.812500
110,7.636364,21.909091,16.125083,0.866142,0.866142,2.445842,2.703556,2.217785,2.422652,2.701165,2.218612,2.983995,6.563636
240,5.410417,24.912500,16.432167,0.469667,0.469667,2.581056,2.060460,1.875492,2.560179,2.057646,1.879267,4.407123,5.093056
500,5.055333,20.166333,16.994208,0.488759,0.488759,2.643577,2.109779,1.887040,2.629910,2.110371,1.886513,4.134598,4.639333
800,5.572917,16.961250,15.431416,0.782014,0.782014,2.628952,1.889615,2.111802,2.625019,1.889696,2.112290,3.275629,5.312500
1024,4.923665,20.141764,16.634209,0.500244,0.500244,2.534112,2.116098,1.915554,2.532023,1.975785,1.914048,3.789840,4.774414
1500,5.907111,17.231556,24.171458,0.732780,0.732780,2.667346,2.094800,2.049263,2.609946,1.935117,2.053300,3.381593,5.842444
2048,4.784505,21.501302,16.629459,0.500122,0.500122,2.481973,2.225906,1.921252,2.475431,2.198248,1.920575,4.127239,4.821940
3000,5.481389,17.185222,24.141500,0.732601,0.732601,2.686196,3.520898,2.063465,2.677765,3.214310,2.052690,3.378975,5.828667
6000,5.515056,17.074083,24.133375,0.732511,0.732511,2.796575,5.386188,9.001369,2.804117,5.298942,9.120760,3.667608,5.615778
8192,4.708171,24.536153,16.266917,0.500031,0.500031,2.406965,2.452535,7.818781,2.415777,2.457573,7.667167,4.805379,4.760783
12000,5.184042,17.691542,24.081416,0.732467,0.732467,2.754742,5.648175,8.657460,2.753760,5.670579,8.651329,3.970254,5.274278
16384,4.783223,22.226135,16.130208,0.500015,0.500015,2.345696,2.434606,8.174625,2.345665,2.422198,8.279248,5.816071,4.834493
25000,5.498053,16.493067,26.412875,0.762963,0.762963,2.865990,7.767638,11.534167,2.867698,7.804325,11.493588,3.608544,5.440560
32768,5.340149,22.454163,16.126875,0.500008,0.500008,2.443238,2.496879,8.813031,2.443831,2.498169,8.765727,6.236766,5.112966
45000,5.465581,17.429944,21.617541,0.686656,0.686656,2.755708,5.071562,10.392365,2.751396,5.079610,10.374273,4.278152,5.508644
60000,6.478825,23.281486,14.779708,0.457767,0.457767,2.582935,2.386952,9.184723,2.581902,2.387998,9.145998,6.774715,6.409717
100000,6.846390,17.756390,27.132250,0.762945,0.762945,3.212104,7.951560,12.214490,3.213390,7.949300,12.143290,3.856283,6.843890
150000,6.639167,22.486573,17.355583,0.572207,0.572207,2.817223,3.471006,10.044671,2.821215,3.472215,9.979829,5.655265,6.443982
200000,7.235345,19.276388,26.877250,0.762942,0.762942,3.474071,8.491448,12.512927,3.591800,8.493383,12.565310,4.056477,7.195068
300000,6.282083,22.052686,17.806333,0.572206,0.572206,4.480715,3.723898,10.254613,4.496656,3.721221,10.260033,5.557788,5.929676
400000,7.117014,17.971944,28.489625,0.762941,0.762941,5.020092,9.148456,13.300090,5.007173,9.151425,13.283117,4.037813,6.832292
600000,8.454329,23.723727,20.820972,0.572205,0.572205,6.164248,4.041525,10.824163,6.164017,4.042510,10.856037,5.713640,8.128402
800000,8.875972,21.248802,30.541432,0.762940,0.762940,6.553704,9.400004,14.161092,6.563644,9.405621,14.150760,4.048075,8.039098
1200000,11.931754,25.555677,27.792604,0.572205,0.572205,8.532867,4.227981,12.755879,10.397679,4.237262,12.741496,5.642823,11.707928
2200000,14.604858,27.470085,35.052860,0.524521,0.524521,12.019950,4.507044,13.928898,12.029531,4.442360,13.966461,6.107163,14.590638
3100000,14.936257,24.856499,45.181304,0.739098,0.739098,12.413175,9.320554,17.229777,12.796592,9.430929,17.255531,4.084689,14.859825
6000000,17.410497,27.781417,46.009313,0.715256,0.715256,14.676379,9.549796,17.714081,14.675196,9.544008,17.724917,4.460840,17.369977
10000000,20.426069,32.409112,45.712381,0.596047,0.596047,16.695215,7.817992,17.013508,16.738179,7.870777,16.987727,5.374329,20.974932
