element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,6.078125,21.916667,18.445209,0.500000,0.500000,2.504817,2.975827,2.736721,2.505317,2.973658,2.736973,2.207698,6.510417
110,5.933333,24.054545,15.822125,0.429688,0.859375,2.514204,3.405327,2.819729,3.399710,3.585119,3.274904,2.077228,29.039394
240,5.642361,23.060417,17.315209,0.468750,0.468750,2.532767,3.276200,2.762377,2.550544,3.292656,2.746190,2.045298,7.233333
500,6.194333,19.791333,18.206750,0.488281,0.488281,2.637454,3.717046,2.865448,2.643744,3.709713,2.863325,2.027452,4.805333
800,8.992917,20.547083,40.477084,0.781250,0.781250,3.642194,4.791175,3.643252,3.644004,5.199117,3.640919,2.028721,9.826667
1024,6.137370,22.243815,18.879625,0.500000,0.500000,2.595231,3.538592,2.944844,2.596910,3.528710,2.809646,2.019912,6.063151
1500,8.074111,21.939667,35.319125,0.732422,0.732422,2.983279,5.035681,3.360664,2.990442,5.015731,3.113144,2.016241,9.527556
2048,6.510498,29.473226,18.906833,0.500000,0.500000,2.685775,3.604440,4.277446,2.665921,3.602281,3.986342,2.016518,8.416016
3000,9.699056,25.817111,35.849833,0.732422,0.732422,3.109906,5.689823,3.860906,4.338035,5.706198,4.805131,2.016064,13.027778
6000,12.744222,30.173583,37.335958,0.732422,0.732422,7.717442,6.471762,10.382035,12.032956,6.460108,10.353131,2.015599,13.712944
8192,8.366903,31.579773,20.866416,0.500000,0.500000,8.257746,3.706156,7.005073,6.070654,3.710488,8.691727,2.013875,9.355347
12000,13.826375,33.946181,38.632375,0.732422,0.732422,15.169773,6.948129,11.337748,13.369952,6.970675,12.228725,2.021364,14.752306
16384,9.677460,32.831828,21.558500,0.500000,0.500000,8.882552,3.819621,9.036190,8.067248,3.821429,9.795412,2.012563,10.156413
25000,16.426113,33.319447,43.552709,0.762939,0.762939,16.535065,9.232160,13.767052,16.438910,9.211106,13.554702,2.015458,16.558333
32768,10.430868,35.173625,21.890500,0.500000,0.500000,9.117150,3.977702,10.444521,9.061458,3.979277,10.131233,2.013009,10.897736
45000,14.514352,33.691667,36.363750,0.686646,0.686646,15.480650,6.663617,12.181792,15.404327,6.651373,12.190898,2.022482,14.809252
60000,10.109722,39.499883,20.147458,0.457764,0.457764,8.547865,3.716025,10.564190,8.366931,3.717410,10.487350,2.011727,10.173144
100000,18.006667,35.464863,45.889625,0.762939,0.762939,17.647456,9.888390,14.691538,17.473102,9.886202,14.673931,2.011865,17.250137
150000,13.456389,38.943702,28.300458,0.572205,0.572205,12.151133,4.688327,11.627783,12.220942,4.692681,11.628873,2.013138,13.488333
200000,17.984375,36.905487,49.870500,0.762939,0.762939,18.284292,10.000158,15.149098,18.322173,9.981992,15.169687,2.011902,17.980278
300000,14.517083,39.111712,33.497417,0.572205,0.572205,13.238665,4.815329,12.654840,13.214240,4.823148,12.981827,2.012537,14.341619
400000,19.448647,37.741944,64.199791,0.762939,0.762939,21.341465,10.265702,16.877265,20.883350,10.274606,16.793700,2.011879,18.894375
600000,16.062963,42.154213,40.836284,0.572205,0.572205,16.579763,7.277550,15.692167,16.602812,7.289685,15.773039,2.013711,16.649051
800000,22.033247,40.102899,82.150729,0.762939,0.762939,26.054044,11.740186,20.278494,26.153825,11.783475,20.347504,2.011771,21.356111
1200000,18.228385,44.189896,51.302517,0.572205,0.572205,18.035529,10.324694,18.386508,17.999942,10.050508,17.216427,2.015323,17.846968
2200000,18.824962,50.842121,60.112216,0.524521,0.524521,22.928756,10.566642,21.935869,22.794912,10.461352,21.719858,2.012975,19.148194
3100000,26.373938,49.582218,130.187762,0.739098,0.739098,32.412254,14.180869,25.443810,32.138877,14.092685,25.349017,2.011214,26.355824
6000000,31.332180,57.292583,147.748986,0.715256,0.715256,34.646027,17.328556,28.949358,34.813433,17.388933,28.896379,2.016752,31.093655
10000000,28.721646,64.903887,90.635358,0.596046,0.596046,30.527535,17.596546,28.687746,30.513456,17.538065,28.702477,2.010421,28.879467
