element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,44.708333,58.588542,53.302041,1.000000,1.000000,16.245021,8.063927,10.016538,16.291296,8.044187,10.019300,1.589587,56.427083
110,43.559091,60.415152,64.691833,0.973451,0.973451,19.416265,12.342444,14.346919,19.522752,12.647019,14.082479,1.870406,49.621212
240,45.429861,62.354861,64.588500,0.995851,0.995851,21.485673,14.095929,16.155960,21.957483,13.716429,16.075144,1.946464,48.437500
500,47.472000,60.875000,68.823125,0.994036,0.994036,20.595100,17.246862,19.586988,21.060404,17.430896,19.391492,1.981256,57.749333
800,47.196042,63.515833,72.035667,0.988875,0.988875,21.687379,18.715304,20.835446,22.018058,18.757535,20.894571,1.988569,50.590417
1024,44.854329,63.822103,61.917792,1.000000,1.000000,21.111162,14.522985,19.656502,21.534940,14.550765,18.987248,2.022806,46.034180
1500,50.333444,59.666778,78.551709,0.992720,0.992720,26.956627,21.251702,26.292040,25.956579,21.438644,25.797275,2.000608,50.638889
2048,46.763021,62.611979,68.060042,1.000000,1.000000,24.750156,18.331540,24.146946,24.778385,18.344938,23.835140,2.020858,48.495931
3000,51.192222,63.624944,96.047417,0.999667,0.999667,30.004602,25.819352,31.490388,30.140304,25.561746,31.584588,2.792442,52.921333
6000,52.108778,64.158528,150.252083,0.998835,0.998835,30.362217,28.260692,35.465333,30.531244,27.588775,35.193292,3.215853,51.960722
8192,50.053935,69.310506,128.922041,1.000000,1.000000,29.165429,24.615144,32.458900,30.381004,25.014510,32.140829,3.493513,50.416748
12000,53.516208,66.642931,237.685833,0.999417,0.999417,31.165125,29.215088,37.825108,32.650408,29.847521,37.858979,3.588838,54.379611
16384,50.526510,71.251770,205.364750,1.000000,1.000000,29.385683,25.299579,33.755217,30.474215,25.797979,33.771117,3.665873,50.606628
25000,53.888607,70.265833,282.403959,0.999480,0.999480,32.036515,31.364773,39.573242,32.581506,30.888954,39.328106,3.838923,54.165013
32768,51.431442,73.503286,299.320167,1.000000,1.000000,30.813787,26.536883,35.462606,31.941727,27.015527,35.723917,3.882696,52.083333
45000,54.996452,72.094437,429.347583,0.999844,0.999844,33.751210,32.104058,41.131550,34.129506,31.686373,41.056304,3.932174,56.568511
60000,57.315047,79.178011,377.521917,0.999783,0.999783,35.673237,31.681031,41.675621,35.581260,31.491175,41.745854,3.917035,59.163661
100000,66.691943,81.593747,559.107375,0.999970,0.999970,53.734571,36.182050,51.024346,53.817821,35.437071,51.716296,4.196331,67.139307
150000,76.167316,93.066018,872.183375,0.999993,0.999993,73.558575,45.682231,63.246310,73.144940,45.579612,63.790840,4.385124,77.775369
200000,86.493612,105.461040,869.763084,0.999985,0.999985,83.160194,52.773762,70.402450,84.258371,52.858823,70.013208,4.615525,88.585903
300000,101.509584,130.139631,535.342250,0.999977,0.999977,100.789300,62.829229,84.666985,99.928246,62.067115,82.744896,6.509063,103.925601
400000,111.657638,139.771528,529.762000,0.999978,0.999978,117.625381,70.159094,95.410921,118.158892,69.383192,95.311981,7.375704,112.783611
600000,130.838888,172.478518,505.566562,0.999982,0.999982,150.120629,84.421533,119.352686,155.712410,85.467415,117.493140,9.079389,138.799143
800000,148.686945,193.376441,526.982344,0.999986,0.999986,170.371783,95.959694,131.897571,170.390287,95.066302,129.563613,10.224675,151.409010
1200000,178.064288,246.625365,560.168924,0.999994,0.999994,193.088500,110.876760,144.766198,190.578556,110.085904,144.515506,12.184416,179.349352
2200000,220.220085,321.005104,609.333362,0.999994,0.999994,214.006214,129.004092,165.525646,214.920856,128.115556,167.752485,16.802312,228.840025
3100000,244.455417,336.356425,653.365101,0.999998,0.999998,224.584175,134.383756,172.120508,224.206110,135.563992,175.658031,24.980038,241.791111
6000000,292.838708,434.317330,672.559740,0.999998,0.999998,237.591015,144.983546,186.513671,237.925448,144.304502,186.151867,31.689910,339.250921
10000000,368.575331,617.764917,691.775250,0.999998,0.999998,245.214160,151.586133,188.536723,242.974417,150.536275,190.866546,38.541033,423.764826
