element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,48.833333,331.822917,61.643083,0.500000,0.500000,1.721812,1.717071,1.723273,1.724427,1.715750,1.720106,3.712483,82.020833
110,42.236364,278.221212,66.423292,0.429688,0.859375,1.730267,1.721794,1.723206,1.724392,1.715077,1.726317,4.157310,188.257576
240,36.315278,260.532639,73.460375,0.468750,0.468750,1.719823,1.716412,1.725869,1.718283,1.716965,1.719679,3.932152,58.333333
500,66.375000,240.459000,78.139625,0.488281,0.488281,1.727346,1.718756,1.723754,1.722917,1.721337,1.722473,3.893635,106.472000
800,34.704792,359.687292,59.788125,0.390625,0.781250,1.781944,1.741598,1.775033,1.733508,1.718158,1.734960,4.460235,175.729583
1024,38.018066,251.919108,83.903875,0.500000,0.500000,1.910475,1.808794,1.832723,1.884894,1.805687,1.828319,3.840521,59.204427
1500,37.870556,383.064778,58.251208,0.366211,0.732422,2.001302,1.997215,1.990665,1.982504,1.951856,1.962660,5.094674,300.370000
2048,44.521891,316.789469,84.558125,0.500000,0.500000,1.997779,1.934817,1.953733,1.963590,1.928287,1.948523,3.865906,107.923665
3000,37.030111,337.965389,61.089000,0.366211,0.732422,1.970442,1.957888,1.966367,1.960112,1.917558,1.933975,5.739553,212.921333
6000,41.832167,329.160861,63.616458,0.366211,0.732422,1.948325,1.934385,1.949221,1.903521,1.921796,3.211388,10.874261,243.113444
8192,41.658203,277.690470,91.128875,0.500000,0.500000,1.932131,1.910769,2.385892,1.933135,1.924152,2.929492,8.787925,71.828166
12000,42.807278,339.096097,83.387792,0.366211,0.732422,2.011260,1.998035,5.656450,2.012387,2.001856,6.835669,12.869809,206.565972
16384,48.378825,308.799327,246.806000,0.500000,0.500000,2.001088,2.000829,7.433788,2.020265,2.006721,7.006592,10.844465,69.905599
25000,43.940280,674.936387,95.080750,0.381470,0.762939,2.195344,2.198900,8.957248,2.029935,2.023550,9.942244,13.444190,246.190547
32768,47.813843,478.556747,261.975792,0.500000,0.500000,2.201431,2.198329,9.471175,2.200254,2.201321,9.289396,11.817595,71.568807
45000,54.492596,1214.721756,104.332250,0.343323,0.686646,3.134302,2.803396,10.499296,2.512087,2.234202,9.849796,14.216042,237.185178
60000,80.606481,841.475808,170.482041,0.457764,0.457764,4.284065,3.742627,11.197831,4.455073,3.952873,11.248194,13.087760,142.648839
100000,133.025000,1086.572497,162.802500,0.381470,0.762939,6.259254,5.982856,13.564813,5.352658,5.053935,12.891823,14.084483,341.002773
150000,283.858702,956.472871,1992.145958,0.572205,0.572205,6.797181,6.306277,13.775985,6.821575,6.296617,13.748256,10.157697,99.742684
200000,118.758335,1299.139860,197.446291,0.381470,0.762939,7.785308,7.398475,14.227521,6.980150,6.189269,13.861794,14.098688,382.335280
300000,298.376111,1122.416806,0.000000,0.572205,0.572205,8.433392,7.511496,14.606694,8.536081,7.534311,14.737806,10.122720,122.772731
400000,167.764757,1426.025070,0.000000,0.381470,0.762939,11.161971,10.657185,17.350738,9.297262,8.570521,15.225388,14.095381,480.099478
600000,658.075717,1205.131041,0.000000,0.572205,0.572205,11.513048,11.171917,18.026929,11.533096,10.996485,17.942373,10.203668,165.625163
800000,201.555764,1425.754601,0.000000,0.381470,0.762939,12.801260,12.523888,19.503485,11.720731,11.108965,18.116277,14.151729,537.446614
1200000,794.718056,1280.914167,0.000000,0.572205,0.572205,13.021348,12.613352,19.597221,12.952302,12.793033,19.488019,10.317682,714.993588
2200000,478.685170,1348.062083,0.000000,0.524521,0.524521,14.186015,14.058675,20.703952,14.196902,14.043096,20.710113,11.775297,425.911616
3100000,290.567191,2013.501445,0.000000,0.369549,0.739098,14.984035,14.889988,21.634698,14.192562,14.047127,20.718169,14.261417,835.292097
6000000,393.649889,2204.555576,0.000000,0.357628,0.715256,16.219502,16.150229,22.855458,14.980479,14.921785,21.652965,14.311042,816.401593
10000000,1484.732785,3095.721275,0.000000,0.596046,0.596046,16.209602,16.326569,22.868573,16.236277,16.229165,22.876387,9.493879,632.734921
