element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,60.109375,398.869792,106.059750,0.500000,0.500000,9.763331,5.717373,7.707002,9.773421,5.718602,7.713502,3.550940,103.281250
110,63.445455,519.063636,114.085708,0.429688,0.859375,9.758498,5.732629,8.252046,9.770433,5.959933,8.254977,4.035526,561.112121
240,67.274306,396.036111,123.233500,0.468750,0.468750,9.766365,5.716094,8.921494,9.771038,5.711192,8.970242,3.850305,91.494444
500,67.583000,388.013667,130.233625,0.488281,0.488281,10.025385,5.924762,10.601954,10.101333,5.927856,10.711667,3.797310,83.721333
800,66.901458,520.234375,108.591000,0.390625,0.781250,11.228129,5.900435,12.350365,11.096385,6.010090,12.120292,4.300935,360.433333
1024,69.539551,395.840169,137.729375,0.500000,0.500000,11.476302,5.904781,12.558344,11.511933,5.868125,12.263273,3.728030,88.283854
1500,76.273222,555.782444,117.016417,0.366211,0.732422,11.904737,6.539490,13.800858,11.694004,6.747756,13.748506,4.474595,326.685333
2048,77.741781,400.414388,145.689125,0.500000,0.500000,11.771837,6.383575,15.052085,11.767856,6.391204,15.120215,3.969114,102.864421
3000,74.675833,553.819500,128.190625,0.366211,0.732422,11.984423,6.453538,15.820146,11.831148,6.529060,15.641750,5.036186,347.597111
6000,78.222250,521.216444,146.344500,0.366211,0.732422,12.456706,6.709269,18.328427,12.129673,6.576625,17.684900,9.120013,345.657444
8192,81.414124,461.997111,187.404375,0.500000,0.500000,12.455094,6.673348,19.094800,12.325510,6.645065,19.048125,8.178957,101.345459
12000,93.543417,548.722792,201.902458,0.366211,0.732422,12.787492,6.872690,20.240502,12.525923,6.814679,19.718021,11.154723,353.437500
16384,89.947998,471.389364,400.933458,0.500000,0.500000,13.024815,6.882252,20.861481,12.937021,6.914612,20.807665,9.655446,134.539266
25000,83.893327,1034.008053,269.260625,0.381470,0.762939,14.308935,7.496752,22.448915,13.198013,7.083996,21.554004,11.813387,402.717787
32768,90.698664,804.226130,517.021583,0.500000,0.500000,16.490048,7.444196,22.829385,16.832275,7.457958,23.228304,10.254693,107.312510
45000,89.930556,2023.641674,341.661667,0.343323,0.686646,24.935379,7.704558,26.602560,21.004808,7.477950,23.903735,12.397522,425.917281
60000,246.276389,1692.505906,467.390958,0.457764,0.457764,30.521683,7.921150,30.219719,31.779621,8.585210,29.505787,11.457680,347.025461
100000,145.040280,1813.529720,395.400459,0.381470,0.762939,42.565010,11.728667,38.314858,39.274710,11.750037,34.858444,12.385763,484.334863
150000,315.294538,1455.121389,0.000000,0.572205,0.572205,44.622167,15.538523,38.853173,44.969142,15.746506,38.857804,9.011078,217.018333
200000,163.199792,2056.517292,0.000000,0.381470,0.762939,59.052883,18.046321,46.603642,50.055471,17.059465,42.443737,12.390665,593.620555
300000,239.688519,1677.285417,0.000000,0.572205,0.572205,69.421573,18.542369,57.176373,70.269465,18.688906,63.987185,8.999388,917.630232
400000,354.231910,2282.742951,0.000000,0.381470,0.762939,82.647348,23.141456,68.097717,74.565371,21.173979,64.713740,12.424756,918.251354
600000,298.038681,1753.059491,0.000000,0.572205,0.572205,85.190606,27.951096,76.206596,86.381302,28.673287,73.140535,9.022817,197.505672
800000,321.758958,2482.335730,0.000000,0.381470,0.762939,92.051306,33.767135,78.243763,86.737185,31.355265,74.847306,12.369619,1180.493837
1200000,764.656128,2166.051805,0.000000,0.572205,0.572205,95.813114,39.958283,85.906217,96.014452,38.994429,82.314085,9.089912,605.501609
2200000,661.055275,2500.992519,0.000000,0.524521,0.524521,98.997398,41.970994,86.992923,99.219025,42.112350,86.665806,10.312604,721.547639
3100000,506.241525,3210.898038,0.000000,0.369549,0.739098,104.555433,45.214713,93.564871,100.833135,43.169067,87.958798,12.510914,1252.923875
6000000,546.577205,3948.260375,0.000000,0.357628,0.715256,114.206733,54.053400,101.118379,104.859560,46.494817,93.313075,12.561811,1356.583176
10000000,952.546525,3047.548437,0.000000,0.596046,0.596046,116.072196,54.208337,104.229148,114.918973,53.274213,103.909383,8.460215,1163.398015
