element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,12.364583,35.359375,20.504417,0.500000,0.500000,7.776146,4.980181,6.754700,7.781202,4.984940,6.715821,2.403504,10.406250
110,13.445455,36.362121,23.121250,0.429688,0.429688,8.264279,5.142837,6.652527,7.971567,5.142069,6.649863,2.475901,47.975758
240,14.987500,35.329167,22.471375,0.468750,0.468750,8.525292,5.491379,7.129965,8.525158,5.493260,7.134954,2.399754,13.658333
500,15.360667,37.014000,26.901125,0.488281,0.488281,8.550300,5.458533,6.921117,8.375792,5.393333,6.948598,2.369115,19.778000
800,16.814375,46.267292,27.113542,0.390625,0.781250,8.993173,5.075917,6.823679,9.261988,6.064317,7.852044,2.533469,57.812500
1024,16.716960,42.718099,23.905500,0.500000,0.500000,10.636971,5.363306,6.980996,10.090819,5.384437,7.185419,2.353680,22.650716
1500,17.352000,60.527889,27.796459,0.366211,0.732422,12.734573,6.081992,7.858460,13.003831,7.308113,10.180940,2.621396,59.046222
2048,19.232829,50.306641,24.983875,0.500000,0.500000,15.775873,7.710035,9.977863,13.138177,8.554375,11.893000,2.379050,23.837728
3000,19.094889,91.430556,28.912125,0.366211,0.732422,17.967171,11.281744,18.360225,29.539242,11.728188,26.217483,2.632748,57.263889
6000,20.042861,77.936361,29.642542,0.366211,0.732422,20.841240,20.290598,26.125523,32.330071,28.544548,32.187679,7.513997,60.493056
8192,22.691528,59.366903,26.205292,0.500000,0.500000,22.900777,24.554996,29.800023,24.255142,23.943633,24.737321,5.818945,25.210938
12000,20.773736,73.872125,30.201125,0.366211,0.366211,21.723165,21.192569,27.338150,20.870673,21.538723,27.530169,6.726644,70.649333
16384,23.250570,62.792033,26.973708,0.500000,0.500000,24.771358,25.443519,31.350898,24.190244,23.985275,29.366075,5.809416,25.446574
25000,21.486387,69.698047,31.411500,0.381470,0.762939,22.263025,22.650167,28.490531,36.402331,32.530931,36.314925,7.578773,61.427227
32768,23.743739,60.003916,28.954250,0.500000,0.500000,25.087344,26.442542,31.521975,25.105073,26.363867,32.508862,6.503281,27.693003
45000,21.210178,79.468363,31.627333,0.343323,0.686646,22.250039,22.218531,29.156158,34.029825,31.449404,35.947781,8.285360,63.231474
60000,23.240047,67.373964,36.603750,0.457764,0.457764,25.092656,25.631656,32.689481,25.107419,25.836288,32.642177,7.296301,28.745833
100000,22.927220,78.805553,41.060500,0.381470,0.381470,25.952265,26.108740,35.545754,25.739262,25.725037,35.090669,8.275406,76.894167
150000,24.446849,83.458982,47.759291,0.286102,0.572205,27.306158,25.905606,38.837787,33.606279,34.615873,41.419517,8.716188,55.967318
200000,26.833957,71.103612,48.749333,0.381470,0.381470,30.211763,30.208450,41.034985,30.191198,30.420771,41.449792,8.195373,71.758748
300000,27.692176,97.405462,53.603666,0.286102,0.572205,31.173219,27.856073,40.928452,38.178704,38.599223,47.905496,8.738294,71.209166
400000,30.620591,79.292084,60.154833,0.381470,0.381470,34.443694,32.520577,44.600875,34.373977,32.663538,44.661156,8.281700,85.412431
600000,37.560508,101.249537,66.026562,0.286102,0.572205,41.494998,34.446719,51.073477,42.794444,41.991133,53.227842,8.747110,82.800902
800000,39.006927,88.727465,74.708334,0.381470,0.381470,44.637054,39.741910,54.613706,44.257102,39.087060,54.209867,8.263110,89.274549
1200000,41.629410,109.326233,75.735833,0.286102,0.572205,46.802748,38.038856,56.256712,52.582719,48.681158,63.329590,8.802608,87.269363
2200000,43.563561,120.394006,83.531998,0.262260,0.524521,48.627694,38.409471,57.873596,55.570110,50.234198,66.088579,8.875519,89.780669
3100000,46.357910,100.897944,88.165517,0.369549,0.739098,51.761269,43.324650,61.268127,77.231583,70.796021,105.864571,8.370995,91.760112
6000000,48.908813,108.743326,89.906444,0.357628,0.715256,52.736629,43.409948,62.039548,76.989162,66.762115,107.467154,8.483752,94.663051
10000000,48.726140,125.085833,88.665729,0.298023,0.596046,52.648221,41.483925,61.585115,65.040573,55.610285,77.043700,8.826848,96.642701
