element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,44.916667,285.598958,71.140375,0.500000,0.500000,13.302452,4.253758,9.003135,13.429104,4.251515,9.016004,3.528319,88.093750
110,46.019697,335.478788,77.157458,0.429688,0.859375,13.427519,4.247915,9.550806,13.352929,4.254471,9.529212,4.027607,226.769697
240,48.118750,265.884722,83.576250,0.468750,0.468750,13.294402,4.243848,10.050808,13.344510,4.249304,10.053294,3.838757,63.194444
500,48.791333,334.236000,87.983875,0.488281,0.488281,13.351319,4.434704,11.071948,13.293850,4.432573,10.994229,3.794350,61.555333
800,43.524375,360.399375,67.863000,0.390625,0.781250,13.261869,4.281169,11.986167,13.304212,4.413902,11.886717,4.302992,207.205000
1024,44.881022,261.902018,93.154125,0.500000,0.500000,13.384744,4.299369,11.873712,13.275235,4.303190,11.670738,3.731575,66.162109
1500,65.976889,358.199111,65.728500,0.366211,0.732422,14.679483,4.279619,13.232608,13.480921,4.416571,12.934913,4.484605,210.805556
2048,146.155436,302.327474,96.727500,0.500000,0.500000,14.940540,4.407181,14.291802,14.861538,4.412656,14.316746,3.735448,66.528320
3000,47.972278,345.800944,69.808250,0.366211,0.732422,15.362565,4.395652,15.010960,14.855267,4.405556,14.863610,5.228147,231.064778
6000,54.061389,350.502333,73.968083,0.366211,0.732422,15.495229,4.372265,16.692783,15.328085,4.426792,16.474538,9.013745,226.585611
8192,51.344137,293.130656,102.966333,0.500000,0.500000,15.505321,4.396529,17.107773,15.514888,4.400381,17.144806,7.908173,75.636149
12000,61.082736,384.013306,96.676875,0.366211,0.732422,15.672263,4.385044,17.893279,15.673192,4.443021,17.730529,11.225536,234.515056
16384,60.103933,349.677205,262.255416,0.500000,0.500000,15.726425,4.341298,18.352187,15.628823,4.446269,18.303202,9.636136,74.757894
25000,57.044167,889.231940,106.632500,0.381470,0.762939,16.513969,4.583554,19.594604,15.561990,4.372329,18.822796,11.812621,254.378907
32768,62.600235,680.447896,279.797084,0.500000,0.500000,16.506717,4.621954,19.740465,16.505579,4.631023,19.791250,10.209077,75.057139
45000,58.593819,1092.294289,108.641166,0.343323,0.686646,17.846229,4.958375,20.900069,16.352138,4.644648,19.899596,12.448208,271.090430
60000,86.098839,870.720606,176.768292,0.457764,0.457764,17.802344,4.985669,20.943231,17.628535,4.968067,20.896852,11.487095,99.520139
100000,79.514583,1201.493330,137.687459,0.381470,0.762939,20.834023,5.203779,22.050481,18.030796,5.041523,20.980621,12.341162,289.608470
150000,130.157224,1086.044629,2220.238917,0.572205,0.572205,23.021496,5.267154,22.867094,23.168940,5.272656,22.777627,8.992550,154.675371
200000,121.396597,1212.657987,270.940250,0.381470,0.762939,34.130844,5.719071,27.410160,24.278302,5.312021,23.007823,12.371098,342.842707
300000,234.596991,1063.648240,2206.189500,0.572205,0.572205,32.292900,5.503138,25.785681,31.929148,5.507187,25.831556,9.029664,104.985740
400000,153.028437,1402.432951,262.463625,0.381470,0.762939,56.990494,5.662494,29.022623,32.127406,5.592371,25.787829,12.382127,404.278818
600000,219.474352,1230.455718,2206.196562,0.572205,0.572205,41.514392,5.784165,29.654273,41.566577,5.765860,29.554581,9.017747,148.723727
800000,198.563091,1576.448177,339.830026,0.381470,0.762939,59.855435,6.660313,38.754571,40.847008,5.842073,30.983010,12.379531,512.807726
1200000,342.063559,1287.197604,2667.055851,0.572205,0.572205,60.923135,6.778398,40.217592,61.112881,6.758498,40.595565,9.083480,181.503160
2200000,586.429053,1496.176809,1000.632197,0.524521,0.524521,76.695454,9.397940,48.836394,76.032594,9.650944,48.290846,10.322083,243.198106
3100000,377.114019,1795.389913,462.281210,0.369549,0.739098,85.109119,15.009727,54.270929,76.362563,9.810867,48.959500,12.486738,838.803239
6000000,414.451267,2404.980017,468.804788,0.357628,0.715256,94.068565,18.697910,60.909092,85.227252,15.325096,54.446496,12.575285,969.127965
10000000,1624.503456,2452.018804,0.000000,0.596046,0.596046,94.056129,18.814798,61.325898,94.078248,18.829056,60.890002,8.489394,1047.645596
