element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,13.671875,32.557292,16.054375,0.500000,0.500000,13.578079,4.879067,8.999029,13.812923,4.812279,8.979237,2.341227,62.072917
110,12.372727,31.692424,24.866959,0.429688,0.859375,13.809115,4.194850,8.425740,15.990919,7.609025,11.748185,2.471458,97.851515
240,11.893056,31.221528,26.644208,0.468750,0.468750,14.368452,4.731773,8.180021,14.307586,4.492385,8.372794,2.438812,19.387500
500,13.041667,28.680000,28.380791,0.488281,0.488281,14.704154,5.031631,8.710142,14.527431,4.964410,8.847390,2.352581,23.860667
800,11.684167,34.444375,24.264417,0.390625,0.781250,14.773058,5.137571,9.069767,15.922304,7.252960,11.281096,2.535013,50.017083
1024,13.638021,31.460124,17.381625,0.500000,0.500000,15.177142,6.287819,9.747050,15.176304,5.761238,9.677127,2.339569,24.495443
1500,12.365889,41.291778,22.669458,0.366211,0.732422,15.601477,6.611558,12.336458,17.036792,8.537283,12.639481,2.679131,45.778000
2048,14.919678,39.706706,18.953209,0.500000,0.500000,17.234594,8.302633,14.791317,17.046919,8.151821,13.769506,2.392310,18.927734
3000,12.608722,56.902722,25.648625,0.366211,0.732422,17.326852,9.277919,14.809352,25.161504,15.797550,18.302156,3.972626,43.773222
6000,12.872667,50.252278,24.406208,0.366211,0.732422,17.375415,11.522823,18.307210,27.253004,19.920448,25.230340,6.185375,44.682833
8192,16.231974,42.805155,19.291125,0.500000,0.500000,20.046375,16.277798,23.442061,20.707929,16.867056,22.592279,5.741231,22.955973
12000,13.112264,54.224556,25.364333,0.366211,0.732422,17.497192,13.142692,21.039629,30.096646,23.505390,28.825879,7.505845,42.303222
16384,16.916921,43.869446,20.322375,0.500000,0.500000,21.650065,19.931210,25.143346,20.733171,18.284492,24.995723,6.538924,22.616089
25000,13.840840,54.158340,26.588958,0.381470,0.762939,18.501200,14.991950,23.287842,34.940281,25.643089,30.933633,7.984488,47.890560
32768,17.158290,45.106038,21.780875,0.500000,0.500000,21.527071,19.226306,27.071802,21.602571,19.502856,26.716546,6.736100,24.583608
45000,17.254944,73.164048,26.218208,0.343323,0.686646,18.715065,13.625442,24.394042,29.997362,25.518023,30.706348,8.445054,51.958030
60000,17.364928,55.399881,36.921375,0.457764,0.457764,21.636956,18.493669,27.409735,21.408108,19.853244,29.002452,7.401474,23.542589
100000,19.459583,65.285417,37.267333,0.381470,0.762939,24.335958,18.766594,32.462698,37.772544,27.645023,33.246415,8.344954,47.264863
150000,24.360278,68.374631,43.309500,0.286102,0.572205,35.685077,17.969344,37.277829,37.526015,30.116337,41.433490,9.391308,48.241947
200000,25.980695,59.569722,53.570250,0.381470,0.762939,47.329883,27.375104,47.290852,51.034040,38.449354,44.914529,8.427156,52.164027
300000,33.553102,86.544769,68.685958,0.286102,0.572205,56.076758,21.658431,47.417169,40.332850,30.734383,42.401756,9.040145,66.291206
400000,33.291668,67.496354,61.280417,0.381470,0.762939,45.781979,25.233260,49.793877,52.793700,43.387904,52.820369,8.356606,64.813888
600000,36.069768,84.776620,70.703993,0.286102,0.572205,62.988102,26.046700,61.292390,51.972371,34.877627,51.858163,8.928150,75.469537
800000,37.924723,74.523090,76.081172,0.381470,0.762939,60.941758,29.763823,59.341196,63.987094,54.150283,67.471877,8.367762,76.587517
1200000,40.760382,92.362066,75.264566,0.286102,0.572205,68.501417,28.369542,64.705242,66.909673,41.037942,62.709021,8.942665,80.116412
2200000,41.759706,101.649820,85.533248,0.262260,0.524521,77.563462,29.252008,68.350646,74.473073,41.313038,75.383735,9.114566,83.462317
3100000,44.347238,86.381727,87.961539,0.369549,0.739098,76.622527,33.531150,78.794348,102.282708,74.304425,112.539358,8.601813,85.107926
6000000,50.546628,94.948156,88.243163,0.357628,0.715256,76.394633,32.579252,75.559954,95.970789,66.096613,117.111963,8.582493,86.453505
10000000,46.596331,109.844367,89.519004,0.298023,0.596046,77.870752,30.719819,74.971983,86.150277,48.889948,89.784608,8.897300,88.793613
