element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,24.947917,40.145833,29.535875,1.000000,1.000000,14.771319,4.434408,7.687973,14.516958,4.479617,7.859394,1.596000,105.895833
110,34.027273,47.095455,40.057917,0.973451,0.973451,17.662069,5.153687,9.080106,17.608610,5.139519,9.086698,1.873890,39.645455
240,29.485417,43.055556,40.273375,0.995851,0.995851,18.332379,5.776829,9.458737,18.423067,5.965483,9.663194,1.950611,43.923611
500,37.083333,49.916667,42.656541,0.994036,0.994036,18.707600,7.724996,10.237998,18.501302,6.795348,10.117817,1.997083,50.972667
800,34.834792,50.572917,42.114000,0.988875,0.988875,18.796842,10.157221,11.283350,18.434558,9.087050,11.303481,1.991021,41.389167
1024,29.418783,44.643880,32.996625,1.000000,1.000000,16.377658,6.954354,11.406617,16.393552,6.921765,10.066558,2.027270,47.159505
1500,34.152778,46.222222,43.824083,0.992720,0.992720,19.186056,12.125358,13.780542,19.349683,15.377060,13.429973,2.010783,37.138889
2048,29.998779,47.369954,36.685208,1.000000,1.000000,18.138269,14.065506,14.470852,18.175756,12.091715,15.323171,2.016675,33.270671
3000,32.636667,42.768556,61.550166,0.999667,0.999667,23.058683,17.797867,19.862896,23.238258,17.552481,21.292108,2.532971,36.430556
6000,34.620389,46.457194,73.175500,0.998835,0.998835,26.631044,22.431500,27.617304,26.164923,22.094960,26.125912,3.051665,37.303278
8192,32.075663,50.569295,51.002167,1.000000,1.000000,24.450815,19.998687,25.731756,24.306102,19.510173,24.571719,3.538802,33.879557
12000,35.211806,48.245931,75.881584,0.999417,0.999417,27.541842,24.802617,30.749183,28.190856,24.704304,30.602696,3.349620,37.515056
16384,32.331238,53.999563,70.059000,1.000000,1.000000,25.713362,20.452415,26.803790,25.223452,20.457840,26.849750,3.787514,35.575033
25000,37.057227,51.334173,110.537583,0.999480,0.999480,28.539821,25.462142,32.397165,28.410742,25.853738,32.645642,3.541765,37.797227
32768,32.943939,54.307297,109.383667,1.000000,1.000000,25.990781,21.066254,28.093798,26.018096,21.004098,28.262954,3.631715,33.961812
45000,36.496148,52.290278,203.184041,0.999844,0.999844,28.663883,25.965712,32.796996,28.686635,26.402496,32.891408,3.716365,37.622222
60000,36.856133,58.201733,245.677791,0.999783,0.999783,29.738304,26.443781,33.720821,29.502002,26.590173,33.605404,4.008839,37.877083
100000,38.036670,53.196250,238.461250,0.999970,0.999970,31.486571,27.149113,35.417373,31.364831,27.229979,35.528358,4.024669,39.755973
150000,40.809633,60.454444,369.506042,0.999993,0.999993,36.467140,30.719696,38.665987,36.062467,30.127115,39.600867,4.238180,42.414631
200000,44.119237,61.742083,445.538083,0.999985,0.999985,50.216677,36.583575,47.875362,54.395490,36.849308,46.686833,4.877896,48.484513
300000,53.673056,77.867778,276.003209,0.999977,0.999977,67.761321,42.984231,54.476748,64.940292,41.961183,54.786981,6.773879,54.965370
400000,59.107987,83.499027,238.645708,0.999978,0.999978,78.053771,48.509538,60.798044,75.189690,46.686363,58.995935,7.223421,64.080348
600000,71.221112,107.473541,253.598264,0.999982,0.999982,93.986108,53.279358,67.540527,95.178783,52.116102,69.825598,13.235498,69.257362
800000,80.073107,117.989218,284.733516,0.999986,0.999986,109.708200,60.545696,79.513408,131.072781,62.867550,73.752267,11.347558,87.635799
1200000,92.200035,152.974323,293.690607,0.999994,0.999994,131.132136,68.554150,85.384715,134.456938,70.135373,88.986938,15.872498,100.749202
2200000,117.642188,207.898229,322.813248,0.999994,0.999994,165.769269,81.320179,100.991054,167.507360,81.083531,100.495619,19.852693,130.990511
3100000,131.506640,209.071169,336.355302,0.999998,0.999998,179.440071,84.260400,103.867738,190.243206,85.398079,107.268125,32.010374,145.685941
6000000,158.027378,254.851642,381.225160,0.999998,0.999998,202.391915,98.986471,110.864819,193.348525,91.131956,112.659867,35.060179,149.816910
10000000,157.067277,287.406440,384.085325,0.999998,0.999998,203.862215,95.127633,115.552540,203.029838,94.097062,116.056898,41.556929,159.461011
