element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,6.078125,22.786458,14.962208,0.500000,0.500000,2.501656,3.290260,2.679021,2.510773,3.295931,2.681356,4.529165,16.062500
110,6.503030,34.215152,12.855708,0.429688,0.429688,2.430842,3.266406,2.666590,2.432483,3.286373,2.668540,4.613321,4.669697
240,5.758333,25.665278,14.221541,0.468750,0.468750,2.490481,3.125696,2.713077,2.516952,3.132913,2.709129,4.606519,9.490278
500,5.874667,25.555000,14.871625,0.488281,0.488281,2.423604,3.273242,2.657608,2.423635,3.260460,2.660811,4.570190,4.306000
800,8.263750,22.187708,30.302250,0.781250,0.781250,3.053325,3.430919,3.203308,3.060033,3.383992,3.193754,4.527940,12.655833
1024,5.682780,24.590820,15.388208,0.500000,0.500000,2.507937,3.361452,2.721027,2.497083,3.358867,2.709300,4.609111,7.649740
1500,8.833222,28.722222,27.318792,0.732422,0.732422,3.100533,4.010921,3.196471,3.088169,3.514946,3.173283,4.508656,13.888889
2048,6.286621,34.020508,15.415125,0.500000,0.500000,2.556265,3.466527,2.732865,2.527146,3.459994,2.745188,4.568016,9.067057
3000,9.391167,27.842611,27.471041,0.732422,0.732422,4.579540,3.780721,3.161077,3.061417,4.181310,3.320886,4.532478,13.472222
6000,11.630750,44.097250,28.504291,0.732422,0.732422,11.330337,4.416746,5.009467,9.120904,4.542671,6.868061,4.784081,13.895778
8192,7.532756,38.723409,15.892959,0.500000,0.500000,6.127754,3.547231,5.956260,5.150598,3.544377,4.776460,4.598817,9.875814
12000,12.664389,36.185181,29.430375,0.732422,0.732422,12.503346,5.261244,8.657896,11.971844,5.047467,10.509506,4.563768,13.218722
16384,8.533488,39.317251,16.469083,0.500000,0.500000,7.003946,3.625131,7.955571,6.849708,3.576425,8.055390,4.634104,10.083516
25000,14.253340,37.783887,34.042417,0.762939,0.762939,13.951900,7.205067,13.098200,13.967385,7.246571,12.738635,4.539537,16.462227
32768,9.842977,40.276632,17.324958,0.500000,0.500000,7.860542,3.641885,9.587804,7.750085,3.639835,9.692740,4.607940,10.365377
45000,13.104941,32.366048,28.725334,0.686646,0.686646,13.149854,5.607035,12.259900,13.521894,5.632477,12.129469,4.548918,13.234563
60000,10.732636,41.549189,15.872000,0.457764,0.457764,7.474419,3.711271,10.271796,7.461554,3.708167,10.183635,4.634150,10.824083
100000,16.160973,34.619863,36.489459,0.762939,0.762939,15.802202,7.963358,14.539619,15.582617,7.985281,14.481596,4.551706,16.491390
150000,12.528333,38.369816,21.451667,0.572205,0.572205,10.302046,4.544917,11.597921,10.335460,4.550983,11.508310,4.566233,12.971389
200000,16.445208,35.988888,40.810625,0.762939,0.762939,16.433619,8.590194,15.409192,16.427379,8.591206,15.312496,4.534567,16.860278
300000,11.593240,37.540832,27.436292,0.572205,0.572205,10.719206,4.787933,12.056890,10.771796,4.992361,12.880142,4.582085,12.252361
400000,15.918889,34.943855,66.412291,0.762939,0.762939,17.904840,9.116252,16.846542,17.319769,9.037942,17.010504,4.602552,16.155799
600000,13.326272,38.892870,33.091806,0.572205,0.572205,12.085154,5.412348,13.893258,12.531325,5.461856,13.216560,4.560731,15.165254
800000,17.987795,37.848229,81.535964,0.762939,0.762939,20.402729,9.999212,18.968419,19.946575,9.960948,19.031415,4.538496,19.119393
1200000,16.300243,43.459462,40.530903,0.572205,0.572205,14.911044,7.814650,16.997796,14.553977,7.637298,17.128217,4.578515,16.316759
2200000,19.615710,50.979896,42.261903,0.524521,0.524521,15.083873,7.498350,18.030094,15.327121,7.743323,17.922131,4.602116,18.140278
3100000,27.287251,46.875712,125.108199,0.739098,0.739098,25.126177,12.327767,24.018073,25.104606,13.537840,24.658558,4.581313,26.658226
6000000,28.896774,53.959476,120.853858,0.715256,0.715256,25.203992,14.849977,24.975717,25.071481,13.503260,25.122287,4.597189,28.269461
10000000,28.284077,57.012185,65.999385,0.596046,0.596046,20.933892,13.938512,26.870758,21.815306,14.233919,24.636046,4.558992,27.019901
