element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,4.557292,24.093750,6.955458,0.500000,0.500000,1.512285,1.519027,1.528231,1.510881,1.520396,1.525408,2.404046,5.208333
110,4.924242,21.086364,6.550750,0.429688,0.859375,1.491021,1.528187,1.484538,2.133589,2.308350,2.201133,2.478566,16.921212
240,4.775000,15.769444,7.388625,0.468750,0.468750,1.522415,1.558142,1.567442,1.521579,1.557277,1.567296,2.413647,4.225000
500,4.917333,15.472333,7.081000,0.488281,0.488281,1.502344,1.560002,1.523435,1.501419,1.558729,1.523840,2.355931,4.361333
800,4.722292,21.137500,11.236625,0.390625,0.781250,1.454702,1.481002,1.530765,1.831740,1.978681,1.882127,2.534031,45.903333
1024,5.025391,18.737956,7.179709,0.500000,0.500000,1.553917,1.650890,1.653625,1.540896,1.649910,1.586848,2.344316,6.049154
1500,5.254667,27.351889,10.702709,0.366211,0.732422,1.497250,1.514085,1.501146,1.949450,2.019696,1.940183,2.587881,22.028000
2048,6.710368,20.748698,7.780541,0.500000,0.500000,1.582727,1.610631,1.584319,1.577669,1.608965,1.582606,2.351260,7.873535
3000,5.775500,38.726833,11.481625,0.366211,0.732422,1.712798,1.729308,1.753756,3.797629,2.113390,3.445235,2.620831,21.588111
6000,6.420167,33.817056,12.021875,0.366211,0.732422,1.625252,2.965254,3.412102,11.464592,2.497790,5.380831,4.892692,21.627278
8192,8.174500,28.186361,8.495958,0.500000,0.500000,6.716660,1.789108,4.364681,6.286577,1.800848,6.865296,4.516926,9.462158
12000,6.898722,31.442722,12.340834,0.366211,0.732422,5.476121,4.605496,4.634396,13.895190,11.212098,12.127398,6.592477,22.013861
16384,9.061178,27.526438,8.867500,0.500000,0.500000,8.077773,5.589325,10.092625,7.859973,11.012050,12.649292,5.789394,10.080953
25000,7.311100,34.906953,13.069042,0.381470,0.381470,5.440454,6.418283,11.442321,5.778065,6.506975,11.423702,7.558917,30.079987
32768,9.205505,29.248556,9.308000,0.500000,0.500000,7.959775,11.183731,13.458571,8.083867,11.260927,13.276563,6.595364,11.396627
45000,6.788733,35.301852,11.881417,0.343323,0.686646,5.213750,7.028310,12.053017,13.759748,13.166775,15.913269,8.268173,24.123156
60000,8.599536,30.118053,16.687667,0.457764,0.457764,7.440715,10.378519,14.040598,7.367448,10.917683,14.196119,7.319093,10.874767
100000,7.737083,37.724723,14.137959,0.381470,0.381470,6.274627,8.956260,13.024827,6.326285,9.073906,13.519319,8.105729,35.347913
150000,8.078704,41.367682,14.188125,0.286102,0.572205,5.629712,8.256769,14.309869,11.186850,13.368900,16.204590,8.755429,26.445833
200000,9.450138,35.573612,17.876917,0.381470,0.762939,7.343952,10.974488,16.226469,16.583185,17.278023,19.590550,8.293225,25.422985
300000,10.470092,45.672222,16.975417,0.286102,0.572205,6.608310,9.225804,15.024398,13.020227,16.381246,20.037402,8.739903,30.495186
400000,11.874062,38.022882,21.141625,0.381470,0.381470,8.332627,11.783327,17.866312,8.809496,12.505731,17.890615,8.226794,37.477152
600000,13.459607,49.330023,21.637639,0.286102,0.572205,7.528723,10.393373,15.588073,14.500098,17.814860,24.595875,8.736616,35.795324
800000,14.751475,44.047812,29.872187,0.381470,0.381470,9.089898,12.886050,18.248671,9.099879,13.068135,17.961446,8.272765,40.970208
1200000,17.696407,53.160157,27.561250,0.286102,0.572205,9.437306,12.567646,17.279056,14.662856,18.455625,29.225725,8.749941,39.977465
2200000,19.365587,59.222557,30.769243,0.262260,0.524521,10.095854,13.026579,17.113523,14.761727,19.169427,26.004712,8.827714,41.983813
3100000,20.382836,49.545988,35.130867,0.369549,0.369549,11.653535,15.458612,19.564335,11.724133,15.526817,19.685631,8.326532,49.092254
6000000,21.483951,52.297441,36.068201,0.357628,0.715256,11.908827,15.648192,19.639200,30.022448,31.949071,91.429015,8.417052,42.274148
10000000,21.515756,61.044612,34.348567,0.298023,0.596046,11.222077,14.376985,18.512894,19.185658,22.790035,49.121427,8.709760,44.243575
