element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,14.755208,37.979167,26.916541,0.500000,0.500000,11.240910,5.899927,8.072090,11.085031,5.900073,8.055508,2.401154,15.614583
110,15.972727,40.783333,26.314708,0.429688,0.859375,11.212546,5.694202,8.305548,12.247171,6.786242,9.469448,2.464114,44.821212
240,16.375694,39.813889,26.740083,0.468750,0.468750,10.730440,5.618500,8.289192,10.704840,5.632827,8.236798,2.404670,15.855556
500,18.013667,39.958667,28.155792,0.488281,0.488281,11.373548,5.761438,8.422612,11.229698,5.762550,8.426067,2.352660,23.666667
800,18.914792,52.057500,31.707125,0.390625,0.390625,11.837892,5.556179,8.429260,11.712362,5.510606,8.182388,2.534258,73.923750
1024,19.877116,47.620931,28.488000,0.500000,0.500000,13.663085,5.829063,8.436469,12.303540,5.838525,8.526404,2.360905,25.553060
1500,19.518333,64.458333,32.528000,0.366211,0.366211,15.029669,6.262400,10.285229,15.313721,6.148967,9.766821,2.621446,63.768444
2048,20.870687,54.090658,29.588417,0.500000,0.500000,21.152027,8.377579,10.748508,20.821042,9.067110,15.314767,2.368901,28.137370
3000,21.879611,85.757000,33.779041,0.366211,0.732422,18.660727,11.852667,13.511004,32.085248,12.002385,15.914452,2.626131,63.805667
6000,22.357667,77.735000,34.478791,0.366211,0.366211,22.892435,21.118419,29.250360,22.480179,21.583754,29.560342,4.980652,66.388833
8192,25.674601,68.547546,31.020458,0.500000,0.500000,26.754485,24.391204,32.436325,27.746777,25.384017,32.162981,4.290444,30.183594
12000,23.454861,84.684014,35.094708,0.366211,0.732422,24.641996,22.617102,30.643365,36.135792,31.897300,35.338629,6.710193,61.975694
16384,25.933594,68.584432,31.982583,0.500000,0.500000,28.008217,26.716083,34.337094,27.945167,26.713837,33.663910,5.838288,28.146525
25000,24.172773,74.080553,36.645834,0.381470,0.381470,26.017888,24.050529,31.336492,26.025010,23.747312,32.293887,7.548646,93.752787
32768,26.710719,65.750341,35.223042,0.500000,0.500000,29.368860,26.748129,34.550669,29.416983,27.701894,34.446196,6.519765,32.279114
45000,24.044444,83.681326,38.751875,0.343323,0.686646,25.795346,23.272094,31.976087,36.815711,32.103942,36.921498,8.302266,67.530244
60000,25.961925,72.456367,45.823792,0.457764,0.457764,28.448362,26.924129,35.152627,28.700594,26.867146,35.857644,7.374270,31.281944
100000,26.026663,82.814170,54.729583,0.381470,0.762939,31.336000,28.163619,39.482552,42.086571,35.759313,39.947546,8.424550,66.612497
150000,28.517593,89.276853,59.501292,0.286102,0.572205,34.702769,27.971240,43.666575,40.352704,36.491721,45.584896,8.729898,62.023427
200000,30.792640,76.999030,66.979209,0.381470,0.381470,37.926890,32.606539,46.649777,37.959710,32.317046,46.915994,8.214219,81.571180
300000,32.512684,104.216852,75.026875,0.286102,0.572205,41.616223,30.680131,48.460844,46.368037,40.845706,53.591200,8.721113,79.268749
400000,34.928125,86.091598,87.616125,0.381470,0.762939,45.152431,35.764908,53.101371,59.709519,51.533198,62.683002,8.267035,81.628438
600000,42.677824,110.044815,93.971388,0.286102,0.572205,55.803373,37.820715,61.748110,54.101486,44.758267,61.750929,8.743638,91.262454
800000,45.413646,95.963594,110.531458,0.381470,0.762939,60.964925,42.644263,66.957560,72.932394,61.098219,79.511877,8.250581,96.724844
1200000,48.545729,119.738108,104.293715,0.286102,0.572205,65.309029,42.207744,69.346331,69.517525,53.396875,75.869737,8.767698,97.952894
2200000,50.569839,134.731922,128.185928,0.262260,0.524521,70.107833,43.769498,73.210879,75.792910,54.987583,80.081510,8.869574,102.001982
3100000,53.237345,112.637453,121.903112,0.369549,0.369549,74.301442,48.335890,77.335467,76.041329,48.289181,77.315231,8.359134,139.099077
6000000,56.077417,122.011556,122.938375,0.357628,0.357628,77.340752,49.003498,79.364956,77.205529,49.078783,79.409281,8.460599,127.859359
10000000,56.192319,141.579660,121.005696,0.298023,0.596046,78.441817,47.804081,80.873413,89.866992,63.055381,95.689598,8.771700,111.084928
