element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,6.078125,20.395833,18.373625,0.500000,0.500000,2.471442,2.973650,2.698510,2.470785,2.973835,2.697867,2.207006,6.958333
110,6.248485,24.812121,15.718375,0.429688,0.859375,2.594783,3.479298,2.783706,4.482323,4.225671,4.275833,2.077580,18.557576
240,5.295139,21.586111,17.435042,0.468750,0.468750,2.481481,3.193369,2.744565,2.486260,3.217490,2.749871,2.047940,4.570833
500,5.986333,18.041667,18.234333,0.488281,0.488281,2.582285,3.310827,2.777202,2.577058,3.311138,2.773198,2.028142,4.612000
800,8.368125,18.228958,40.321750,0.781250,0.781250,3.228746,5.176190,3.282194,3.228233,5.022819,3.283344,2.022279,8.333333
1024,6.306966,22.020182,18.735666,0.500000,0.500000,2.674117,3.650200,3.066142,2.590042,3.643190,2.850129,2.020193,5.723633
1500,9.689889,25.680667,34.996917,0.732422,0.732422,3.373546,5.160208,3.533273,3.365152,5.248433,3.498244,2.018162,11.518444
2048,6.205241,26.902913,18.878917,0.500000,0.500000,2.685665,3.613204,4.270452,3.022448,3.604381,4.239879,2.016060,6.883464
3000,10.944389,27.831000,35.591333,0.732422,0.732422,3.095021,5.763675,3.867860,3.071031,5.743048,8.028156,2.014681,12.745333
6000,12.160917,29.303278,37.299083,0.732422,0.732422,12.210756,6.766629,10.924217,12.056427,6.764956,10.819987,2.015961,14.083333
8192,8.371155,33.061564,20.911291,0.500000,0.500000,8.292171,3.787975,9.008315,8.227629,3.786198,9.001900,2.013987,9.458781
12000,13.953111,37.512736,38.837292,0.732422,0.732422,15.052573,7.231867,10.315133,15.707588,7.283783,12.294210,2.012679,14.854167
16384,10.088603,33.838908,21.534208,0.500000,0.500000,9.024592,3.900277,8.986175,8.433125,3.893540,9.806727,2.012873,10.563314
25000,16.308327,34.124733,43.484208,0.762939,0.762939,16.748504,9.006908,13.711638,16.639848,9.038729,13.459427,2.011467,16.374987
32768,10.410105,35.520131,21.829792,0.500000,0.500000,8.925102,3.937733,10.367435,8.891335,3.931135,10.045906,2.011756,10.639608
45000,14.902467,35.715126,36.476250,0.686646,0.686646,15.423171,6.879752,12.362615,15.795323,6.863200,12.389452,2.011837,15.113585
60000,10.217594,39.784031,19.977416,0.457764,0.457764,8.409925,3.737735,10.467223,8.499394,3.736537,10.475521,2.012945,10.142128
100000,18.057777,35.539023,45.647959,0.762939,0.762939,17.785565,9.932362,14.814713,17.583465,9.930663,14.781025,2.017681,17.284723
150000,13.628889,38.819631,28.185250,0.572205,0.572205,12.296417,4.703356,11.612275,12.314040,4.710004,11.621560,2.014534,13.549073
200000,18.199165,37.979653,49.802291,0.762939,0.762939,18.179273,10.019415,15.031804,18.189787,10.013315,15.111544,2.014915,18.023750
300000,14.445787,39.645186,33.812458,0.572205,0.572205,13.585617,4.805271,12.865329,13.647340,4.839779,13.156481,2.012722,14.302870
400000,19.316945,37.940868,63.548125,0.762939,0.762939,20.825904,10.178331,16.875581,20.873821,10.153308,16.827852,2.012104,18.882985
600000,16.020648,41.563634,40.759548,0.572205,0.572205,16.506381,7.137092,15.635150,16.993075,7.182479,15.610498,2.013278,15.784004
800000,21.034515,39.712986,82.194037,0.762939,0.762939,25.557746,11.555560,20.054373,25.721500,11.801746,19.965802,2.010977,20.882083
1200000,18.206945,44.625260,51.306615,0.572205,0.572205,18.110408,9.942396,18.028738,18.107448,10.434379,17.243754,2.013711,18.104988
2200000,18.779517,50.583428,63.731345,0.524521,0.524521,22.836427,10.283817,21.977408,22.853648,10.213206,21.845392,2.014072,18.820208
3100000,26.537238,49.656371,132.189321,0.739098,0.739098,32.793233,14.514206,25.536833,32.185150,14.184785,25.379252,2.010935,26.730842
6000000,31.874174,57.658285,146.083774,0.715256,0.715256,34.922750,17.363263,28.852754,34.732038,17.348842,28.812421,2.018224,31.330644
10000000,29.158635,65.557865,91.347394,0.596046,0.596046,30.463140,17.489915,28.646260,30.478785,17.486952,28.665637,2.007794,29.084149
