element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,15.406250,35.822917,25.687875,0.507937,0.507937,2.234277,1.590188,1.881713,2.235554,1.589135,1.880590,4.158742,16.937500
110,17.865152,37.880303,26.492625,0.866142,0.866142,2.447942,2.195140,2.119240,2.449723,2.195171,2.119298,2.668728,16.666667
240,15.509028,38.106944,26.872750,0.469667,0.469667,2.373287,1.864087,1.891508,2.373525,1.843681,1.893710,4.234395,15.972222
500,21.249667,34.569333,34.894375,0.488759,0.488759,2.328102,1.837698,1.901923,2.331227,1.839787,1.867746,4.439765,15.972667
800,22.013958,30.868125,30.215542,0.782014,0.782014,2.551992,2.544981,2.305483,2.544633,2.527925,2.307306,3.168983,19.757083
1024,18.330892,35.169759,30.789875,0.500244,0.500244,2.508713,2.123750,1.960887,2.510850,2.080865,1.937542,4.313620,17.455729
1500,19.361222,30.564778,51.033959,0.732780,0.732780,2.846954,2.623838,2.304946,2.828325,2.397281,2.297494,3.296548,20.194444
2048,18.537760,36.098796,30.760834,0.500122,0.500122,2.444692,2.195837,2.110735,2.444102,2.190517,2.124213,4.549852,18.188151
3000,19.666667,31.319444,60.310375,0.732601,0.732601,2.882573,4.243717,2.272290,2.902354,3.339098,2.287454,3.382458,20.805556
6000,20.000056,30.105361,66.679083,0.732511,0.732511,2.932777,4.945042,3.446254,2.937238,4.830758,7.084812,3.419718,19.111111
8192,19.376953,42.981445,53.401333,0.500031,0.500031,2.684298,2.326819,4.620540,2.683367,2.325306,6.983987,4.347841,18.690308
12000,19.614000,31.606472,104.225500,0.732467,0.732467,3.179167,7.404838,10.662900,3.182010,7.335460,10.246417,3.594281,19.770833
16384,18.494080,39.592723,78.360166,0.500015,0.500015,3.019404,2.465965,6.813302,3.007860,2.588665,6.821115,5.404259,21.548808
25000,20.152780,30.352240,143.418416,0.762963,0.762963,3.549090,8.498781,12.286654,3.553754,8.482648,12.058892,3.634304,21.242773
32768,20.284027,37.867442,131.949042,0.500008,0.500008,3.235677,2.606523,8.133829,3.221627,2.596435,8.099085,5.841178,21.526754
45000,20.541515,32.554630,224.000084,0.686656,0.686656,3.571492,5.802515,10.848919,3.683186,5.793977,10.755762,4.461448,22.520059
60000,20.718172,42.091664,253.585500,0.457767,0.457767,3.560683,2.559342,9.162823,3.888387,2.571112,9.054271,6.448501,26.018978
100000,48.703053,67.660693,448.309333,0.762945,0.762945,40.658725,16.978746,33.987096,40.779390,17.014042,34.538648,2.799750,47.267640
150000,42.387780,63.936298,677.753792,0.572207,0.572207,28.589885,6.728981,26.848044,28.691212,6.713044,26.842521,4.004204,40.968798
200000,49.348543,67.422083,225.583208,0.762942,0.762942,36.824163,15.440219,34.940946,36.808006,15.430321,34.957692,2.955860,48.822917
300000,52.695741,66.561066,177.117375,0.572206,0.572206,32.760975,7.213396,30.469854,32.745344,7.204492,30.394352,4.037243,52.655879
400000,60.914236,71.879966,189.274291,0.762941,0.762941,41.591756,16.182585,39.115910,41.612348,16.012329,38.962267,3.194558,60.562500
600000,67.177523,76.627083,175.134202,0.572205,0.572205,38.527071,7.620433,34.766765,38.710192,7.563837,34.788723,4.324626,72.112199
800000,78.331493,84.356493,197.842553,0.762940,0.762940,49.062625,16.442767,45.182325,49.060129,16.377856,45.022844,3.084763,78.148768
1200000,69.456094,90.952274,187.064323,0.572205,0.572205,27.659054,8.682108,26.946698,27.547856,8.663827,26.804883,5.215364,73.581076
2200000,83.227973,99.680710,208.908854,0.524521,0.524521,30.807858,8.687573,28.280873,30.776052,8.685606,28.258619,5.503792,89.083958
3100000,95.047359,106.742117,225.205060,0.739098,0.739098,36.109427,15.698106,37.836656,36.127802,15.705908,37.775275,3.704921,100.902352
6000000,65.435194,79.610771,236.405486,0.715256,0.715256,27.030679,14.231290,25.567313,27.242504,14.280029,25.559537,4.300753,71.143025
10000000,73.939210,91.336890,249.000840,0.596047,0.596047,29.774335,11.926839,25.729733,29.710610,12.310400,25.366396,5.377992,87.962453
