element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,6.078125,24.958333,7.674917,0.500000,0.500000,1.508808,1.444565,1.446563,1.504610,1.444531,1.442050,2.310271,6.500000
110,5.240909,27.210606,13.785292,0.429688,0.859375,1.343173,1.325340,1.326423,1.941469,2.085904,1.991823,2.438081,20.960606
240,6.655556,20.746528,15.500792,0.468750,0.468750,1.831575,1.631233,1.731500,1.832750,1.630306,1.734115,2.375391,6.713889
500,6.167333,19.736667,16.291708,0.488281,0.488281,1.610990,1.473110,1.539448,1.614590,1.471296,1.539492,2.350200,11.666000
800,5.720625,29.036667,12.354209,0.390625,0.781250,1.473190,1.374581,1.388544,2.789229,2.649665,2.679633,2.514898,31.111250
1024,6.273112,20.935059,7.867041,0.500000,0.500000,1.552458,1.447660,1.493021,1.545956,1.445300,1.491242,2.338598,7.324219
1500,5.972222,28.097333,11.667416,0.366211,0.732422,1.435644,1.358310,1.420413,2.024406,1.935877,1.974892,2.571076,27.398000
2048,6.747640,21.901449,8.548541,0.500000,0.500000,1.573769,1.480363,1.535733,1.573329,1.480452,1.529331,2.339339,8.694010
3000,7.020833,44.650389,12.572083,0.366211,0.732422,1.691875,1.544871,1.711815,5.422727,2.326154,2.436450,2.604943,33.639000
6000,7.559028,39.462944,13.142416,0.366211,0.732422,1.635931,1.494258,4.732856,7.895596,2.264665,5.779004,5.010283,32.245389
8192,9.166321,33.370972,9.350500,0.500000,0.500000,2.759838,1.684179,4.258619,2.374883,1.691085,4.240437,5.201377,10.848999
12000,11.254639,43.361111,13.625042,0.366211,0.732422,5.694346,2.490933,8.723373,14.652440,8.994087,15.049998,6.167785,38.601861
16384,15.039246,39.037079,9.909625,0.500000,0.500000,11.012925,11.920840,13.199367,11.041673,12.020490,13.068650,5.119753,16.706665
25000,13.865820,47.726387,14.635750,0.381470,0.762939,10.001004,8.155900,13.113171,16.894010,15.354121,16.597500,6.446815,42.040533
32768,18.050512,44.024572,10.431791,0.500000,0.500000,13.964592,12.742363,14.489867,13.962192,12.689954,14.952596,5.254834,19.314646
45000,10.058181,48.275770,13.332166,0.343323,0.686646,6.528613,6.590498,11.707077,16.563910,15.955538,17.328986,7.875859,40.504933
60000,13.403936,42.457522,18.895375,0.457764,0.457764,10.004702,10.684783,14.191031,9.860663,10.530415,14.265098,6.684159,17.386111
100000,8.460277,42.290003,15.818291,0.381470,0.762939,5.281131,7.685810,11.832998,14.458887,14.507219,17.030781,8.398840,37.333197
150000,9.952684,50.878984,16.109291,0.286102,0.572205,5.296690,7.192479,12.692750,9.471581,11.662569,15.375288,8.899279,34.317869
200000,11.284862,41.939445,20.216083,0.381470,0.762939,6.679785,9.628410,14.873913,15.961100,16.225746,18.510919,8.476148,37.006320
300000,13.458196,53.394260,19.367375,0.286102,0.572205,6.617129,8.090429,13.640125,11.833392,14.814723,19.646794,8.830632,41.366760
400000,14.866353,45.793368,25.710125,0.381470,0.762939,8.016435,10.348002,15.972271,20.145467,20.935750,24.423900,8.383196,42.809443
600000,17.539259,59.537778,25.093264,0.286102,0.572205,7.846825,9.230085,14.821956,12.988148,15.553898,22.470171,8.867780,47.593402
800000,19.213385,52.790156,30.828490,0.381470,0.762939,9.212287,11.579008,17.481167,23.846888,25.779552,38.410067,8.344008,49.398628
1200000,23.558125,64.244445,32.082570,0.286102,0.572205,9.944321,11.366198,16.588983,14.401825,17.310948,26.757362,8.890521,54.009953
2200000,25.853343,71.350426,35.365076,0.262260,0.524521,10.603563,11.760308,16.606592,14.615152,18.011673,24.927079,8.981883,57.064009
3100000,27.360370,60.130545,41.112379,0.369549,0.739098,12.134644,14.087581,18.604602,30.453910,32.925856,73.168033,8.480856,57.127110
6000000,28.791667,63.661458,42.565090,0.357628,0.715256,12.427135,14.136617,18.635023,35.110917,37.402158,91.800254,8.501703,58.317278
10000000,28.873046,73.337969,40.794729,0.298023,0.596046,11.958698,13.142390,17.570446,19.510067,22.104029,51.380308,8.856152,59.479572
