element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,26.468750,48.395833,44.421417,0.507937,0.507937,10.064281,5.454242,7.747869,10.069694,5.454388,7.733260,3.925488,27.343750
110,29.545455,55.554545,43.998792,0.866142,0.866142,10.010246,6.148308,7.773873,10.015129,6.146519,7.757611,2.835191,30.045455
240,31.972917,53.356944,45.094916,0.469667,0.469667,10.366762,5.171927,7.417902,10.360473,5.187760,7.416369,4.380002,28.530556
500,30.097333,49.347667,45.480500,0.488759,0.488759,10.241783,6.709948,7.346300,10.325962,6.023629,7.346006,4.349423,28.832667
800,34.410000,46.614583,47.661416,0.782014,0.782014,11.078837,5.895144,7.831238,11.032975,5.837769,7.730423,3.178935,35.156250
1024,31.256836,53.622721,48.709583,0.500244,0.500244,11.377525,10.678325,7.818175,11.429665,8.956581,7.988210,4.193287,32.076823
1500,32.018444,48.212889,66.906375,0.732780,0.732780,12.412417,8.425473,10.111019,12.743594,8.524090,9.916677,3.236332,31.277778
2048,31.585693,54.402751,49.405375,0.500122,0.500122,14.645765,12.211206,14.576412,14.596750,11.648798,14.073898,4.274665,30.490560
3000,31.520833,48.560222,72.601375,0.732601,0.732601,16.436317,13.718704,12.986348,16.322454,13.693425,18.368996,3.356609,31.222111
6000,31.554389,50.401583,80.925750,0.732511,0.732511,19.026994,18.611667,23.926652,18.778340,18.363160,23.800273,3.497396,31.842556
8192,30.999939,75.678507,54.950834,0.500031,0.500031,19.216985,13.995373,22.684575,19.219467,14.889069,22.675946,4.429246,30.534546
12000,31.881944,56.552083,87.406375,0.732467,0.732467,19.350690,19.899233,26.274612,20.093567,19.866960,25.870565,3.587539,31.626139
16384,30.874044,68.086405,67.111625,0.500015,0.500015,19.926067,15.495644,22.840654,19.942104,15.473925,22.856246,5.259608,30.702372
25000,32.088347,53.403340,132.369042,0.762963,0.762963,20.640775,21.815002,27.100535,20.652385,21.772490,27.145410,3.670448,31.946667
32768,31.173925,64.519674,90.153500,0.500008,0.500008,20.351283,15.734540,24.451121,20.376704,15.750646,24.463311,5.802327,30.846080
45000,32.228704,55.835033,155.048750,0.686656,0.686656,20.969015,19.059727,26.764146,20.959360,19.036071,26.776906,4.191733,31.547837
60000,31.607875,68.140858,134.324209,0.457767,0.457767,20.984004,15.653658,25.837354,21.001948,15.654071,25.825773,6.554329,30.837733
100000,33.921110,57.586947,237.452000,0.762945,0.762945,22.622731,23.211500,30.600890,22.593854,23.204790,30.631619,3.941381,32.601387
150000,33.267593,63.960742,366.845708,0.572207,0.572207,23.371148,17.183856,28.282975,23.540481,17.201558,28.348167,5.517554,32.257409
200000,35.027152,57.267362,460.757167,0.762942,0.762942,28.026917,23.928235,33.094008,28.000085,23.894169,33.196119,4.020490,33.521875
300000,34.693102,68.068009,675.071000,0.572206,0.572206,35.106306,17.747267,32.482671,35.192673,17.808081,32.495900,5.509600,33.194444
400000,36.464479,62.227327,174.184042,0.762941,0.762941,36.221898,25.055071,36.517696,36.222485,25.034929,36.751773,3.872537,37.099861
600000,38.032130,74.432338,192.742292,0.572205,0.572205,44.378744,18.436990,36.894721,44.496698,18.430521,36.863652,5.797455,38.540533
800000,39.988177,67.247656,203.049245,0.762940,0.762940,48.004821,25.953175,43.291312,48.124406,25.974286,43.404458,4.026252,41.071250
1200000,46.117483,83.446406,179.371493,0.572205,0.572205,64.438202,20.123448,49.733963,62.441904,20.080915,49.316392,5.753789,46.295533
2200000,56.534555,101.051203,206.048428,0.524521,0.524521,82.770917,21.613654,61.904635,82.611010,21.575800,61.745898,6.099098,56.910265
3100000,60.864604,89.981566,229.342890,0.739098,0.739098,85.652937,31.658454,67.037369,85.867852,31.263675,66.685963,4.081496,57.369525
6000000,69.292156,109.638066,251.416448,0.715256,0.715256,99.929685,32.128662,73.787225,99.722308,32.130421,73.769054,4.320790,67.575949
10000000,77.572892,128.076910,247.837583,0.596047,0.596047,112.803894,27.003952,78.501200,113.041733,27.006025,78.905477,5.631677,76.886153
