element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,24.739583,230.463542,58.352250,0.500000,0.500000,1.353540,1.357235,1.352510,1.360162,1.350033,1.354973,3.740258,78.125000
110,30.177273,243.433333,62.534250,0.429688,0.859375,1.355667,1.354196,1.358277,1.363910,1.360027,1.356562,4.103773,161.490909
240,29.513889,210.589583,69.082625,0.468750,0.468750,1.360883,1.360673,1.354592,1.357798,1.356254,1.357975,3.941785,52.430556
500,27.597333,209.583667,72.774042,0.488281,0.488281,1.358208,1.362090,1.355781,1.354127,1.368327,1.357335,3.900117,52.805333
800,28.385625,245.207917,52.992541,0.390625,0.781250,1.373585,1.368167,1.358017,1.366337,1.357692,1.358594,4.451587,150.000000
1024,30.164714,216.227214,75.988250,0.500000,0.500000,1.357379,1.358660,1.356954,1.354510,1.354333,1.358913,3.834388,58.661784
1500,30.065111,255.106444,52.661084,0.366211,0.732422,1.366060,1.358500,1.354771,1.364650,1.360360,1.356283,4.827698,158.055556
2048,36.604085,208.913249,80.337709,0.500000,0.500000,1.378958,1.376554,1.368594,1.375612,1.366983,1.365652,3.832084,68.027018
3000,29.918889,268.504611,55.538666,0.366211,0.732422,1.579879,1.536450,1.524917,1.390556,1.373700,1.386837,5.081900,168.518556
6000,30.491861,276.884250,59.179209,0.366211,0.732422,1.485662,1.494544,1.521633,1.526198,1.465885,4.508344,8.788721,183.787111
8192,36.876282,224.057495,86.199292,0.500000,0.500000,1.498238,1.490500,1.914708,1.507786,1.505810,1.927862,9.003873,65.033000
12000,39.292222,289.134264,77.320417,0.366211,0.732422,1.496779,1.492744,7.755333,1.482852,1.471752,4.590058,12.642907,177.306694
16384,35.961151,222.653717,243.833209,0.500000,0.500000,1.493492,1.494610,7.928583,1.485846,1.489919,6.011277,10.694859,62.087158
25000,38.206667,282.152220,82.784583,0.381470,0.762939,1.559506,1.566033,7.564321,1.497204,1.489796,8.893827,12.752706,184.925560
32768,36.351522,233.994802,247.498083,0.500000,0.500000,1.585644,1.582325,9.133754,1.579731,1.582998,9.122069,11.423534,62.613597
45000,45.599541,332.259878,74.951333,0.343323,0.686646,1.716413,1.723540,9.469260,1.585371,1.588402,8.366196,13.813086,194.708644
60000,44.145719,268.404517,141.110792,0.457764,0.457764,1.738402,1.744154,8.750327,1.735483,1.742419,9.444829,12.886167,88.613656
100000,50.724860,349.726950,97.625625,0.381470,0.762939,1.872513,1.877675,9.507802,1.741917,1.736583,9.379233,13.307431,213.179720
150000,59.543149,353.215742,1416.448708,0.572205,0.572205,1.999271,1.893248,9.584163,1.990015,1.912425,9.748231,10.009009,107.011207
200000,84.647570,396.433055,153.812875,0.381470,0.762939,3.295198,3.208996,10.707229,1.861727,1.872148,9.629781,13.914737,244.577498
300000,113.688149,403.387870,1244.011459,0.572205,0.572205,3.550377,3.495135,11.086371,3.569883,3.526950,11.104996,10.088286,97.866943
400000,136.345868,495.387604,192.540875,0.381470,0.762939,5.302944,5.503446,12.635079,3.395358,3.412940,11.243460,13.497325,313.467882
600000,134.557199,492.107222,1037.116112,0.572205,0.572205,5.652823,5.561079,12.696094,5.693579,5.560583,12.677494,10.127921,138.983380
800000,150.105347,576.226407,264.376927,0.381470,0.762939,6.663048,6.698879,13.122185,5.662231,5.564058,12.634163,14.097708,376.268420
1200000,200.812830,589.684600,1223.968004,0.572205,0.572205,7.423137,6.755285,13.318908,6.958506,6.677687,13.280702,10.098756,179.660810
2200000,332.268182,736.402775,729.358570,0.524521,0.524521,10.149277,10.119577,16.388100,10.165883,10.020823,16.243210,11.602583,239.170770
3100000,290.879630,874.123931,374.937628,0.369549,0.739098,12.116787,12.010798,18.062119,10.176500,10.043769,16.367504,13.646713,582.545305
6000000,286.262781,1030.429924,394.544913,0.357628,0.715256,13.513556,13.463402,19.358092,12.332363,11.998690,18.242519,13.784997,619.808468
10000000,338.794769,944.238590,6020.763815,0.596046,0.596046,13.509337,13.432119,19.375131,13.470458,13.494467,19.399444,9.398131,330.264939
