element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,29.947917,338.968750,60.912459,0.500000,0.500000,1.715110,1.715740,1.719012,1.725448,1.714804,1.715015,3.737781,90.708333
110,42.107576,266.983333,65.923541,0.429688,0.859375,1.716294,1.712394,1.721375,1.719388,1.712731,1.722840,4.163975,188.760606
240,39.091667,235.910417,72.257334,0.468750,0.468750,1.715265,1.715794,1.719083,1.718554,1.709285,1.718692,3.937739,55.845833
500,37.374667,243.791667,76.510041,0.488281,0.488281,1.722627,1.711477,1.719275,1.711704,1.710713,1.716760,3.898665,65.778000
800,37.456458,327.109167,56.462292,0.390625,0.781250,1.719127,1.715371,1.715752,1.718773,1.714581,1.729352,4.468671,171.423750
1024,36.654948,295.050944,81.007833,0.500000,0.500000,1.717658,1.755221,1.756810,1.772952,1.730065,1.724177,3.831980,103.000000
1500,50.953778,325.365667,55.283958,0.366211,0.732422,1.719985,1.723535,1.721252,1.719758,1.716160,1.716660,4.978947,173.685111
2048,36.939860,242.194336,84.522625,0.500000,0.500000,1.783194,1.785679,1.783296,1.751887,1.712496,1.726715,3.853573,72.794596
3000,38.953722,320.581056,57.858292,0.366211,0.732422,1.959665,1.921502,1.922075,1.720048,1.705358,1.720969,8.944972,179.995444
6000,39.309000,318.821722,62.686042,0.366211,0.732422,1.840444,1.824846,1.904927,1.881181,1.793917,2.697656,11.135344,199.615722
8192,41.815002,262.408813,89.335208,0.500000,0.500000,1.849642,1.817802,4.870567,1.842215,1.834423,5.578748,9.106517,67.542155
12000,62.785889,330.109972,81.600208,0.366211,0.732422,1.835654,1.826017,5.296604,1.820417,1.805006,7.658238,12.824827,196.177083
16384,48.651794,302.204559,244.599334,0.500000,0.500000,1.828850,1.821552,7.586238,1.833992,1.823177,7.457842,10.930602,66.020508
25000,42.901940,739.295827,90.576292,0.381470,0.762939,1.918583,1.910360,9.647238,1.834735,1.829296,8.976206,13.584294,227.736107
32768,49.786886,502.804443,251.816125,0.500000,0.500000,1.913756,1.910204,9.550219,1.930015,1.909294,9.443238,11.585525,67.638397
45000,62.641511,962.320222,85.592667,0.343323,0.686646,2.075565,2.078260,10.194200,1.926890,1.937090,9.493173,14.169509,221.722844
60000,57.593289,773.103592,163.133333,0.457764,0.457764,2.071927,2.051087,10.218671,2.061787,2.049671,10.258575,12.861820,128.090044
100000,71.072500,856.086947,102.480959,0.381470,0.762939,2.211665,2.198908,10.894577,2.081769,2.070631,10.246631,13.963415,266.632640
150000,119.376573,751.470091,1996.010459,0.572205,0.572205,2.308369,2.304131,10.694554,2.208675,2.203675,10.680923,10.025543,401.892593
200000,91.898473,975.599932,182.143834,0.381470,0.762939,4.074856,4.124704,11.660681,2.213017,2.201927,10.820260,14.055029,281.082777
300000,147.132454,960.007174,1852.242542,0.572205,0.572205,4.012117,3.956794,12.417317,3.978581,3.916573,12.376692,10.101323,96.842454
400000,217.184028,1380.775938,210.880250,0.381470,0.762939,6.425496,6.294010,14.076258,4.228100,3.960825,12.706271,14.074104,488.721667
600000,457.086644,1130.522431,0.000000,0.572205,0.572205,6.479767,6.393265,14.167369,6.504346,6.365906,14.154746,10.107945,137.512199
800000,181.061094,1272.236615,0.000000,0.381470,0.762939,7.624962,7.459723,14.839019,6.095902,5.752340,14.148979,14.032192,573.307673
1200000,320.694149,1440.737049,0.000000,0.572205,0.572205,7.946537,7.613790,14.826477,7.708794,7.768085,14.858937,10.111575,173.096933
2200000,339.577282,1399.122822,0.000000,0.524521,0.524521,11.563679,11.629517,19.162646,11.554673,11.388052,18.265556,11.599913,493.699842
3100000,282.663065,1978.729684,0.000000,0.369549,0.739098,13.989448,13.915667,20.486817,11.546815,11.640098,18.260565,14.138543,648.078580
6000000,389.501597,2266.482174,0.000000,0.357628,0.715256,15.214960,15.139062,21.825779,13.680333,13.784365,20.625585,14.249760,779.932968
10000000,1520.888046,2360.967485,0.000000,0.596046,0.596046,15.230919,15.210025,21.878656,15.246571,15.161706,21.855302,9.388381,968.783265
