element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,28.640625,61.848958,49.740125,0.507937,0.507937,14.027044,9.577638,14.707681,14.090554,9.677035,14.573690,4.097681,38.625000
110,31.568182,50.000000,50.600750,0.866142,0.866142,14.905215,11.579033,14.024858,14.725262,11.696425,14.020350,2.674378,75.630303
240,31.395139,60.793056,56.270292,0.469667,0.469667,13.356444,9.387617,21.513850,13.356108,9.376175,20.971590,4.581705,37.673611
500,33.638333,62.403000,59.225417,0.488759,0.488759,14.175727,10.260979,21.004646,13.995235,9.804517,20.809504,4.548342,31.304667
800,32.239792,52.699792,70.209042,0.782014,0.782014,17.517402,16.056723,20.668825,17.863275,15.634440,20.326210,3.144758,35.607917
1024,32.029785,57.176432,59.687833,0.500244,0.500244,16.818000,10.052169,24.068367,16.880665,10.214963,23.825115,4.306662,35.047852
1500,34.958222,50.037000,77.677292,0.732780,0.732780,18.046638,16.754890,23.466340,18.052823,16.894290,23.238548,3.283988,38.833333
2048,34.657878,58.929443,66.861417,0.500122,0.500122,17.585175,11.392002,24.284244,17.484146,11.792342,24.618006,4.259972,39.631999
3000,33.914278,50.763833,97.943625,0.732601,0.732601,18.502883,17.348975,24.698167,18.499071,17.456350,24.617265,3.394443,32.476778
6000,32.330972,57.123861,165.903292,0.732511,0.732511,18.717569,18.157177,26.306856,18.617925,18.088887,26.380440,3.378516,36.419000
8192,34.566243,68.841695,95.657333,0.500031,0.500031,18.444921,11.740794,25.346154,18.345919,11.756248,25.435550,4.355364,32.964030
12000,36.701972,59.368639,135.606708,0.732467,0.732467,19.496465,19.210646,28.451246,19.519071,19.220706,28.173302,3.611815,34.385417
16384,37.117839,68.774770,193.213417,0.500015,0.500015,19.671621,11.931098,26.499523,19.668183,11.952373,26.477073,5.151716,34.564555
25000,36.548887,55.854727,297.106792,0.762963,0.762963,21.196558,22.654398,31.868592,21.177338,22.410146,30.972658,3.500138,40.136093
32768,38.206945,71.077555,213.109083,0.500008,0.500008,21.963385,12.548188,28.494239,23.717250,12.490213,28.458279,5.828560,48.868825
45000,41.126541,60.107407,288.731041,0.686656,0.686656,28.410433,18.231302,33.274165,29.229187,18.167644,32.790513,4.364349,42.401548
60000,44.389814,77.873264,312.247208,0.457767,0.457767,45.487754,12.821648,38.916444,45.930950,12.513179,38.877979,6.460005,46.505556
100000,47.663750,66.530417,231.081458,0.762945,0.762945,59.362842,29.134935,51.129577,58.913373,28.873865,51.613271,3.877796,51.332637
150000,47.057500,80.641018,212.733125,0.572207,0.572207,72.312225,25.224677,56.228154,72.795567,25.263348,58.480992,5.696020,52.322224
200000,48.970693,73.660693,271.967833,0.762942,0.762942,86.348283,36.482881,68.911977,86.982246,35.840348,67.510567,3.827167,54.603750
300000,65.521574,97.267871,248.912458,0.572206,0.572206,115.256679,32.390819,98.699242,114.900189,32.141112,86.607308,5.723771,67.909398
400000,65.506042,89.495418,321.769958,0.762941,0.762941,123.205215,48.841325,96.393792,124.017187,49.544060,100.135925,3.870104,70.567222
600000,79.134051,120.395069,285.748090,0.572205,0.572205,143.822010,48.919923,101.941487,135.934088,50.164490,101.508250,5.582810,78.926458
800000,75.763368,106.578594,343.332500,0.762940,0.762940,140.983181,66.058669,107.475902,141.761254,64.646083,107.680381,4.034173,79.061250
1200000,85.868212,137.693958,315.507083,0.572205,0.572205,152.699108,56.364002,114.816752,151.866225,60.487319,114.852542,5.756532,91.643738
2200000,92.252301,163.693949,339.454271,0.524521,0.524521,163.109615,61.042898,120.317835,161.733319,61.126217,120.937027,6.272938,95.313838
3100000,92.089456,141.696022,375.008663,0.739098,0.739098,163.142133,72.398631,123.001269,165.241825,72.312592,125.058725,4.074051,93.561241
6000000,99.707368,158.922760,396.672906,0.715256,0.715256,173.820317,73.810890,131.231148,174.195890,74.064312,131.079596,4.284332,101.186222
10000000,109.549852,183.511640,397.958017,0.596047,0.596047,184.687625,75.683079,140.609775,185.876648,76.651106,140.262185,5.518769,110.692540
