element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,95.703125,364.583333,88.609084,0.500000,0.500000,12.953875,4.660840,8.824529,12.953358,4.660281,8.836565,10.175721,130.635417
110,57.071212,429.356061,96.283750,0.429688,0.859375,13.041098,4.862944,9.889175,12.968144,5.627340,9.480587,13.938027,244.445455
240,205.873611,350.375694,101.257792,0.468750,0.468750,12.962844,7.816281,9.327544,12.968606,7.758002,9.422802,12.267594,82.522222
500,56.624667,416.180667,105.642333,0.488281,0.488281,12.948612,8.247617,10.549456,12.953798,10.395958,10.921060,12.464223,243.138667
800,53.776042,442.925208,85.022458,0.390625,0.781250,12.965710,9.656702,11.212962,12.953077,7.232758,10.892408,19.159965,258.212083
1024,55.534993,356.892904,110.894000,0.500000,0.500000,12.959494,10.714702,11.525465,12.962040,10.189581,11.069012,14.387068,91.621094
1500,246.879667,529.713000,83.529291,0.366211,0.732422,14.315283,10.711054,13.537390,12.965267,8.651908,12.542285,22.606870,264.388667
2048,200.052979,360.768555,112.270958,0.500000,0.500000,14.480888,12.247929,14.339919,14.547365,11.869767,13.962075,14.473521,96.449056
3000,56.134222,426.259167,85.492125,0.366211,0.732422,15.188779,12.539050,15.799098,14.521156,10.602667,14.737390,23.352784,284.060222
6000,62.648167,456.854139,88.610041,0.366211,0.732422,15.454306,12.565950,17.323348,15.253438,10.748596,16.776040,24.199229,282.463000
8192,61.802348,362.303833,119.182958,0.500000,0.500000,15.441002,15.457146,17.906402,15.446169,15.411679,17.947817,16.509120,90.142171
12000,67.615139,448.860542,116.542916,0.366211,0.732422,15.564494,13.534773,18.987573,15.495402,12.132783,18.263260,24.676806,289.752306
16384,68.341553,391.762624,284.159167,0.500000,0.500000,15.553154,16.310446,19.197981,15.556871,16.348635,19.394610,17.039410,122.965495
25000,97.108053,944.293053,125.023042,0.381470,0.762939,15.899344,14.231129,20.361358,15.635844,11.916150,19.793986,23.760592,301.146667
32768,100.254064,851.478373,294.021625,0.500000,0.500000,15.903244,16.832350,20.576344,15.849550,16.813029,20.455704,17.329749,88.906179
45000,64.344448,1316.669911,122.553334,0.343323,0.686646,17.057110,13.785996,21.790208,15.934842,13.895069,20.648958,26.489392,327.402156
60000,101.863778,914.931364,184.163959,0.457764,0.457764,17.070700,17.006719,21.877042,17.076092,17.046498,21.912475,19.813479,95.657178
100000,104.991247,1275.652360,168.393750,0.381470,0.762939,20.861292,16.580429,25.177200,17.445483,12.996644,21.934140,24.115613,332.961807
150000,145.937407,1221.616298,2063.849209,0.572205,0.572205,22.901177,20.159408,27.347002,22.978192,19.947802,27.297613,13.753165,260.033796
200000,144.724513,1467.965347,291.593500,0.381470,0.762939,31.091585,19.807177,34.241156,23.361862,16.105187,27.973410,24.198335,388.009377
300000,186.197221,1126.753011,2169.769833,0.572205,0.572205,31.626013,22.814952,33.938035,31.364202,22.671650,34.099271,13.997900,128.604213
400000,177.686319,1276.385347,329.725166,0.381470,0.762939,37.862196,21.340479,39.437440,30.911321,18.366725,33.079138,24.245402,478.315139
600000,250.078056,1383.555186,2186.920486,0.572205,0.572205,40.040777,25.343831,40.689846,39.018100,24.868550,40.636731,13.700104,174.471389
800000,234.137431,1449.609115,437.100521,0.381470,0.762939,56.079440,27.098896,54.631290,39.209446,21.125867,38.403638,24.344285,599.400712
1200000,588.368680,1402.991649,3479.902830,0.572205,0.572205,56.902825,31.218167,55.446096,57.176921,31.065640,55.278262,13.777667,220.300544
2200000,391.261752,1495.163258,1314.379801,0.524521,0.524521,71.354485,36.177719,70.321229,71.944992,36.445198,70.388488,16.227818,377.795751
3100000,333.783871,2139.723058,575.737372,0.369549,0.739098,81.900873,34.162262,79.724092,71.687096,33.518085,64.121627,24.856471,846.400829
6000000,445.684820,2567.134743,605.603153,0.357628,0.715256,88.781050,35.983452,86.141869,81.624729,36.962725,74.343210,25.363396,1058.006417
10000000,806.955877,2494.855360,0.000000,0.596046,0.596046,88.727131,40.846125,86.202510,88.810071,41.001915,85.449461,12.686827,306.912389
